include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,a retrospective cohort analysis of the clinical effectiveness of a physician‐pharmacist collaborative drug therapy management diabetes clinic,"the glycemic control of patients with diabetes in a physician-supervised, pharmacist-managed primary care clinic was compared with that of patients receiving standard care in the same health care system. we retrospectively analyzed the glycemic control of 87 men with type 1 or type 2 diabetes whose diabetes-related drug therapy was managed by clinical pharmacists compared with a control group of 85 similar patients whose care was not augmented by clinical pharmacists. primary outcomes were differences in fasting blood glucose (fbg) and glycosylated hemoglobin (a1c) levels between groups. secondary outcomes were relative risk (rr) for achieving an a1c of 7% or below, frequency of diabetes-related scheduled and unscheduled clinic visits, and frequency of hypoglycemic events. the study group had 864 clinic visits and the control group had 712 between october 1997 and june 2000. no statistical differences were noted in fbg or a1c between groups. the rr of achieving an a1c of 7% or below was significantly higher in the study cohort (rr 5.19, 95% confidence interval [ci] 2.62-10.26). the frequency of hypoglycemic events did not differ between groups. the mean +/- sd frequency of unscheduled diabetes-related clinic visits/patient/year was higher in the control group (1.33 +/- 3.74) than in the study group (0.11 +/- 0.46, p = 0.003). pharmacist-managed diabetes care was effective in improving glycemic control and was not associated with an increased risk for hypoglycemic events or unscheduled diabetes-related clinic visits.",Irons BK,2002,Pharmacotherapy,https://doi.org/10.1592/phco.22.15.1294.33476,12389879,Irons BK; Lenz RJ; Anderson SL; Wharton BL; Habeger B; Anderson HG,article,D016428: Journal Article,"D000328: Adult; D000554: Ambulatory Care Facilities; D015190: Blood Glucose Self-Monitoring; D003922: Diabetes Mellitus, Type 1; D003924: Diabetes Mellitus, Type 2; D019468: Disease Management; D006801: Humans; D007004: Hypoglycemic Agents; D008297: Male; D008875: Middle Aged; D017063: Outcome Assessment, Health Care; D010348: Patient Care Team; D010353: Patient Education as Topic; D010595: Pharmacists; D010820: Physicians; D012189: Retrospective Studies",,,https://openalex.org/W2059266698,141,17,1,1541,265,10
false,oral antihyperglycemic agents during pregnancy and lactation,"the treatment approach of diabetes mellitus during pregnancy requires a combination of diet, exercise, multiple home glucose determinations and intensive insulin regimens. during the last decade there was an increased interest in the use of oral antihyperglycemic agents (oahas) as an alternative to insulin in achieving good glycemic control. oahas are divided into four groups: derivatives of sulfonylurea, biguanides, glucosidase inhibitors and thiazolidinediones. this review describes the possible teratogenic effects of the use of oahas during pregnancy and the effects of these drugs during lactation. animal and human studies assessing the teratogenic effects of oahas have yielded conflicting data because the risk of major malformations in infants of mothers with diabetes appears to be related to maternal glycemic control rather than the antidiabetic therapy. a major concern with the use of oahas during pregnancy is neonatal hypoglycemia, which may be severe and persist for days. therefore, insulin is still the drug of choice because it has not been implicated as a teratogen in human pregnancies. in addition, because of the lack of data regarding the use of oahas in pregnancy, we cannot draw firm conclusions about all of the available drugs. however, oahas, especially glibenclamide (glyburide), may be beneficial in a situation where the proper use of insulin is problematic. because there are very limited clinical data on the exposure of oahas to the infant via breast milk, and the potentially serious effect of neonatal hypoglycemia, the safest recommendation is not to breast feed while taking oahas. well-conducted, prospective, controlled studies regarding the feasibility of oahas in pregnant women with diabetes and during lactation are needed.",Merlob P,2002,Paediatr Drugs,https://doi.org/10.2165/00128072-200204110-00007,12390047,Merlob P; Levitt O; Stahl B,article,D016428: Journal Article; D016454: Review,"D000284: Administration, Oral; D001645: Biguanides; D003924: Diabetes Mellitus, Type 2; D016640: Diabetes, Gestational; D005260: Female; D006801: Humans; D007004: Hypoglycemic Agents; D007774: Lactation; D008895: Milk, Human; D011247: Pregnancy; D011256: Pregnancy Outcome; D011254: Pregnancy in Diabetics; D013453: Sulfonylurea Compounds; D013844: Thiazoles",,,https://openalex.org/W1536422180,60,7,1,1774,298,11
false,troglitazone: the discovery and development of a novel therapy for the treatment of type 2 diabetes mellitus,"prior to the introduction of troglitazone, it had been more than 30 years since the last significant improvement in antidiabetic therapy. in view of the pressing need for more effective oral agents for the treatment of type 2 diabetes mellitus, troglitazone was granted priority review by the fda and was launched in the usa in 1997. the first of the thiazolidinedione insulin sensitizing agents, troglitazone was quickly followed by rosiglitazone and pioglitazone. the glitazones proved to be effective not only in lowering blood glucose, but also to have beneficial effects on cardiovascular risk. troglitazone was subsequently withdrawn because of concerns about hepatotoxicity, which appears to be less of a problem with rosiglitazone and pioglitazone. recent insights into the molecular mechanism of action of the glitazones, which are ligands for the peroxisome proliferator-activated receptors, open the prospect of designing more effective, selective and safer antidiabetic agents. this document will review the history of troglitazone from discovery through clinical development.",Parker JC,2002,Adv Drug Deliv Rev,https://doi.org/10.1016/s0169-409x(02)00093-5,12393300,Parker JC,article,D016428: Journal Article; D016454: Review,"D002839: Chromans; D002986: Clinical Trials as Topic; D003924: Diabetes Mellitus, Type 2; D006801: Humans; D007004: Hypoglycemic Agents; D013844: Thiazoles; D045162: Thiazolidinediones; D000077288: Troglitazone",,,https://openalex.org/W2081092754,108,18,1,1088,173,7
false,a comparison of the effects of rosiglitazone and glyburide on cardiovascular function and glycemic control in patients with type 2 diabetes,"this open-label, active-controlled study investigated the cardiac safety and antihyperglycemic effect of rosiglitazone (rsg) in patients with type 2 diabetes.of the 203 patients randomly assigned to rsg (4 mg b.i.d.) or glyburide (glb) (titrated to achieve optimal glycemic control for the first 8 weeks only to limit the risk of hypoglycemia; mean 10.5 mg/day), 118 had an echocardiogram performed at week 52. left ventricular (lv) mass index, ejection fraction, and left ventricular end-diastolic volume were assessed by m-mode echocardiography at baseline and weeks 12, 28, and 52; 24-h ambulatory blood pressure was assessed at baseline and at weeks 28 and 52. glycemic control was assessed by measuring fasting plasma glucose (fpg) and hba(1c).neither treatment produced an increase in lv mass index that exceeded 1 sd. ejection fraction did not change in either group. both groups had clinically insignificant increases in lv end-diastolic volume. rsg, but not glb, caused a statistically significant reduction in ambulatory diastolic blood pressure. both treatments reduced hba(1c) and fpg.a total of 52 weeks of therapy with rsg (4 mg b.i.d.) did not adversely affect cardiac structure or function in patients with type 2 diabetes and produced significant and sustained reductions in hyperglycemia. decreases in ambulatory diastolic blood pressure with rsg were superior to those with glb.",St John Sutton M,2002,Diabetes Care,https://doi.org/10.2337/diacare.25.11.2058,12401757,St John Sutton M; Rendell M; Dandona P; Dole JF; Murphy K; Patwardhan R; Patel J; Freed M,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,"D000328: Adult; D000368: Aged; D001786: Blood Glucose; D001794: Blood Pressure; D015992: Body Mass Index; D002320: Cardiovascular Physiological Phenomena; D002319: Cardiovascular System; D003924: Diabetes Mellitus, Type 2; D005260: Female; D005905: Glyburide; D006442: Glycated Hemoglobin; D006439: Hemodynamics; D006801: Humans; D007004: Hypoglycemic Agents; D008297: Male; D008875: Middle Aged; D010919: Placebos; D044469: Racial Groups; D000077154: Rosiglitazone; D012449: Safety; D013844: Thiazoles; D045162: Thiazolidinediones; D013997: Time Factors; D016277: Ventricular Function, Left",,,https://openalex.org/W2102319947,139,21,1,1397,251,10
false,glyburide/metformin combination product is safe and efficacious in patients with type 2 diabetes failing sulphonylurea therapy,"to compare the efficacy, safety and tolerability of a fixed combination glyburide/metformin preparation with those of glyburide or metformin alone in patients with type 2 diabetes inadequately controlled by sulphonylurea, diet and exercise.in this 16-week, randomized, double-blind, parallel group study, 639 patients with inadequate glycaemic control on at least half-maximal dose of sulphonylurea were randomly assigned to: glyburide 10 mg b.i.d. (n = 164); metformin 500 mg (n = 153); glyburide/metformin 2.5 mg/500 mg (n = 160); or glyburide/metformin 5 mg/500 mg (n = 162). titration was allowed to maximum doses of 2000 mg for metformin or 10 mg/2000 mg and 20 mg/2000 mg for glyburide/metformin 2.5 mg/500 mg and 5 mg/500 mg respectively. the primary outcome measure was hba1c level after 16 weeks; secondary end-points included fasting and 2-h post-prandial plasma glucose. adverse events (aes) were recorded and summarized by treatment group.both strengths of glyburide/metformin equally reduced mean hba1c by 1.7% more than did glyburide alone (p < 0.001), and by 1.9% more than did metformin alone (p < 0.001). final mean fasting plasma glucose concentrations were also lower in both glyburide/metformin groups than in the glyburide (-2.8 mmol/l, -51.3 mg/dl; p < 0.001) and metformin groups (-3.6 mmol/l, -64.2 mg/dl; p < 0.001). safety and tolerability were similar across all treatment groups, except for a higher incidence of gastrointestinal aes in the metformin monotherapy group, and more patients reporting mild or moderate symptoms of hypoglycaemia while taking glyburide/metformin.both glyburide/metformin tablet strengths produced, with equal efficacy, significantly better glycaemic control than monotherapy with either agent. these data also confirm that glycaemic efficacy does not require maximal sulphonylurea doses in combination with metformin.",Blonde L,2002,Diabetes Obes Metab,https://doi.org/10.1046/j.1463-1326.2002.00229.x,12406033,Blonde L; Rosenstock J; Mooradian AD; Piper BA; Henry D,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000368: Aged; D001786: Blood Glucose; D003924: Diabetes Mellitus, Type 2; D004311: Double-Blind Method; D004338: Drug Combinations; D005260: Female; D005905: Glyburide; D006801: Humans; D007004: Hypoglycemic Agents; D008297: Male; D008687: Metformin; D008875: Middle Aged; D017211: Treatment Failure",,,https://openalex.org/W1999398484,126,16,1,1873,321,8
false,"plasminogen activator inhibitor‐1: physiologic role, regulation, and the influence of common pharmacologic agents","plasminogen activator inhibitor‐1 (pai‐1) is the major inhibitor of endogenous thrombolysis, thereby promoting thrombosis. pai‐1 is also a primary contributor to the development and recurrence of acute myocardial infarction. the renin angiotensin system, hypertriglyceridemia, hyperglycemia and hyperinsulinemia, and estrogen all influence the fibrinolytic system and pai‐1 in particular. available data strongly suggest that angiotensin‐converting enzyme (ace) inhibitors and hormone replacement therapy with estrogen beneficially reduce pai‐1 production. metformin, an agent commonly used for non‐insulin‐dependent diabetes mellitus (niddm), appears to favorably decrease pai‐1 production in niddm patients but not nondiabetic patients. among the cholesterollowering statins, clinical literature evaluating pravastatin provides the most compelling data to support this agent's favorable effect on pai‐1. other available statins either have not displayed an effect on pai‐1 or do not have clear data to conclusively define their effects on the fibrinolytic system.",Tsikouris JP,2002,J Clin Pharmacol,https://doi.org/10.1177/009127002762491271,12412817,Tsikouris JP; Suarez JA; Meyerrose GE,article,D016428: Journal Article; D016454: Review,D057911: Angiotensin Receptor Antagonists; D000806: Angiotensin-Converting Enzyme Inhibitors; D002986: Clinical Trials as Topic; D003328: Coronary Thrombosis; D015914: Estrogen Replacement Therapy; D005342: Fibrinolysis; D006801: Humans; D019161: Hydroxymethylglutaryl-CoA Reductase Inhibitors; D006943: Hyperglycemia; D006946: Hyperinsulinism; D006949: Hyperlipidemias; D007004: Hypoglycemic Agents; D009203: Myocardial Infarction; D017395: Plasminogen Activator Inhibitor 1; D012084: Renin-Angiotensin System,,,https://openalex.org/W2009310911,113,16,1,1065,158,7
false,"the contentious nature of gestational diabetes: diet, insulin, glyburide and metformin","gestational diabetes (gd) develops because pregnancy increases requirements for insulin secretion while increasing insulin resistance. women with gd often have impaired pancreatic beta-cell compensation for insulin resistance. the nature of gd is currently contentious, with debate about its existence, diagnosis and ramifications for both mother and offspring from pregnancy into later life. also contentious are the outcomes of intervention with diet, insulin, glyburide (glynase trade mark, pharmacia upjohn) and metformin (glucophage trade mark, bristol-myers squibb). there is consensus that women with unequivocal gd have a significant risk of adverse perinatal outcomes and increased risk of later type 2 diabetes mellitus. foetuses from pregnancies with gd have a higher risk of macrosomia (associated with higher rate of birth injuries), asphyxia, and neonatal hypoglycaemia and hyperinsulinaemia. uncontrolled gd predisposes foetuses to accelerated, excessive fat accumulation, insulin resistance, pancreatic exhaustion secondary to prenatal hyperglycaemia and possible higher risk of child and adult obesity and type 2 diabetes mellitus later in adult life. however, there is no consensus as to whether glucose intolerance of a severity below unequivocal gd is related to adverse maternal, fetal or perinatal outcomes, and whether this relationship is a continuous one. if dietary intervention is not sufficient in the treatment of gd, then, historically, insulin has been added. recent studies suggest that glyburide may be efficaciously substituted for insulin. preliminary studies suggest that metformin may have the unique potential to prevent the development of gd.",Glueck CJ,2002,Expert Opin Pharmacother,https://doi.org/10.1517/14656566.3.11.1557,12437490,Glueck CJ; Goldenberg N; Streicher P; Wang P,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't; D016454: Review","D002986: Clinical Trials as Topic; D003924: Diabetes Mellitus, Type 2; D016640: Diabetes, Gestational; D005260: Female; D005905: Glyburide; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin; D008687: Metformin; D011085: Polycystic Ovary Syndrome; D011247: Pregnancy",,,https://openalex.org/W2069657814,86,14,1,1681,272,11
false,effect of combination glipizide gits/metformin on fibrinolytic and metabolic parameters in poorly controlled type 2 diabetic subjects,"epidemiological studies have implicated increased plasminogen-activated inhibitor 1 (pai-1) as a marker or predictor of accelerated coronary atherosclerotic disease in type 2 diabetes. we sought to determine whether metabolic control, independent of its oral mode of implementation, affects pai-1 in patients with marked hyperglycemia.a total of 91 subjects were screened, subjected to a 4-week drug washout, and randomized to daily treatment with glipizide gits (maximum 20 mg, n = 46) or metformin (maximum 2,550 mg, n = 45) as monotherapy. after monotherapy, combination therapy was initiated by adding the second agent to the regimen. plasma glucose (fasting and postprandial), hba(1c), fructosamine, and pai-1 were assayed before and after randomization and sequentially thereafter in all subjects; hepatic glucose output (hgo) and abdominal fat distribution were each measured in a subset of subjects.glycemic control was markedly impaired at baseline (mean hba(1c) 10.4 +/- 0.2% glipizide gits; 10.0 +/- 0.2% metformin) but improved comparably with each agent as monotherapy and in combination (p < 0.0001 vs. baseline), as assessed with meal tolerance studies, fructosamine values, and hgo. body weight and abdominal fat distribution did not change significantly in either group. pai-1 concentrations were extraordinarily high (5- to 10-fold more than normal) at baseline (202 +/- 12 ng/ml glipizide gits; 201 +/- 13 ng/ml metformin) but declined comparably, and significantly, after treatment with either agent as monotherapy and decreased further with combination therapy.when hyperglycemia is profound, increases in pai-1 are also profound. control of hyperglycemia with either glipizide gits, an insulin secretagogue, or metformin as monotherapy comparably ameliorates elevated pai-1.",Cefalu WT,2002,Diabetes Care,https://doi.org/10.2337/diacare.25.12.2123,12453948,Cefalu WT; Schneider DJ; Carlson HE; Migdal P; Gan Lim L; Izon MP; Kapoor A; Bell-Farrow A; Terry JG; Sobel BE,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000368: Aged; D019540: Area Under Curve; D001786: Blood Glucose; D003924: Diabetes Mellitus, Type 2; D004359: Drug Therapy, Combination; D005342: Fibrinolysis; D005913: Glipizide; D005951: Glucose Tolerance Test; D006442: Glycated Hemoglobin; D006801: Humans; D007004: Hypoglycemic Agents; D008687: Metformin; D008875: Middle Aged; D012107: Research Design",,,https://openalex.org/W2161538498,133,17,1,1796,310,7
false,nateglinide improves early insulin secretion and controls postprandial glucose excursions in a prediabetic population,"the purpose of this study was to evaluate the metabolic effectiveness, safety, and tolerability of nateglinide in subjects with impaired glucose tolerance (igt) and to identify a dose appropriate for use in a diabetes prevention study.this multicenter, double-blind, randomized, parallel-group, fixed-dose study of 8 weeks' duration was performed in a total of 288 subjects with igt using a 2:2:2:1 randomization. subjects received nateglinide (30, 60, and 120 mg) or placebo before each main meal. metabolic effectiveness was assessed during a standardized meal challenge performed before and after the 8-week treatment. all adverse events (aes) were recorded, and confirmed hypoglycemia was defined as symptoms accompanied by a self-monitoring of blood glucose measurement < or =3.3 mmol/l (plasma glucose < or =3.7 mmol/l).nateglinide elicited a dose-related increase of insulin and a decrease of glucose during standardized meal challenges, with the predominant effect on early insulin release, leading to a substantial reduction in peak plasma glucose levels. nateglinide was well tolerated, and symptoms of hypoglycemia were the only treatment-emergent aes. confirmed hypoglycemia occurred in 28 subjects receiving nateglinide (30 mg, 0 [0%]; 60 mg, 5 [6.6%]; 120 mg, 23 [26.7%]) and in 1 (2.3%) subject receiving placebo.nateglinide was safe and effective in reducing postprandial hyperglycemia in subjects with igt. preprandial doses of 30 or 60 mg nateglinide would be appropriate to use for longer-term studies to determine whether a rapid-onset, rapidly reversible, insulinotropic agent can delay or prevent the development of type 2 diabetes.",Saloranta C,2002,Diabetes Care,https://doi.org/10.2337/diacare.25.12.2141,12453951,Saloranta C; Guitard C; Pecher E; De Pablos-Velasco P; Lahti K; Brunel P; Groop L,article,D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,D000328: Adult; D000368: Aged; D001786: Blood Glucose; D015992: Body Mass Index; D003510: Cyclohexanes; D004311: Double-Blind Method; D005260: Female; D005951: Glucose Tolerance Test; D006801: Humans; D007004: Hypoglycemic Agents; D007328: Insulin; D000078790: Insulin Secretion; D008297: Male; D008875: Middle Aged; D000077715: Nateglinide; D010649: Phenylalanine; D019518: Postprandial Period; D011236: Prediabetic State,,,https://openalex.org/W2154717294,117,14,1,1654,291,7
false,high-throughput inhibition screening of major human cytochrome p450 enzymes using an in vitro cocktail and liquid chromatography–tandem mass spectrometry,"a method has been developed for the high-throughput inhibition screening of the major human cytochrome p450 (cyp) enzymes (cyp1a2, cyp2c9, cyp2c19, cyp2d6, and cyp3a4) using an in vitro substrate cocktail and liquid chromatography-tandem mass spectrometry (lc-ms-ms). a cocktail consisting of the selective substrates phenacetin (cyp1a2), tolbutamide (cyp2c9), omeprazole (cyp2c19), bufuralol (cyp2d6), and midazolam (cyp3a4) was incubated with human liver microsomes. the metabolic reactions were terminated with methanol containing dextrorphan as an internal standard. following centrifugation, the supernatant was analyzed by lc-ms-ms employing a fast gradient. the concentrations of the substrate metabolites-paracetamol, 4-hydroxytolbutamide, 5-hydroxyomeprazole, 1'-hydroxybufuralol, and 1'-hydroxymidazolam-in each sample were determined by lc-ms-ms in a single assay. the method was validated by incubating known cyp inhibitors (furafylline, cyp1a2; sulfaphenazole, cyp2c9; s-mephenytoin, cyp2c19; quinidine, cyp2d6; and troleandomycin, cyp3a4) with the individual substrates they were known to inhibit and with the substrate cocktail. ic50s (microm) determined using the substrate cocktail were in good agreement with those obtained with individual substrates (furafylline, 2.9 vs. 2.0; sulfaphenazole, 0.75 vs. 0.72; s-mephenytoin, 170 vs. 180; quinidine, 0.17 vs. 0.24; troleandomycin, 2.6 vs. 3.2) and with previously reported values in the literature.",Testino SA,2003,J Pharm Biomed Anal,https://doi.org/10.1016/s0731-7085(02)00480-6,12467917,Testino SA; Patonay G,article,D016428: Journal Article,"D003577: Cytochrome P-450 Enzyme System; D008401: Gas Chromatography-Mass Spectrometry; D006801: Humans; D008862: Microsomes, Liver; D004364: Pharmaceutical Preparations; D015203: Reproducibility of Results; D013379: Substrate Specificity",,,https://openalex.org/W2093394597,153,19,1,1464,245,7
false,does type 2 diabetes mellitus delay renal failure in autosomal dominant polycystic kidney disease?,"autosomal dominant polycystic kidney disease (adpkd) is a common renal disease without an effective therapeutic intervention to delay renal failure. within kindreds, renal dysfunction often develops at a similar age in affected individuals, although there are known modifying factors. two kindreds with adpkd have shown a striking pattern of delayed onset of renal insufficiency in those individuals also suffering from type 2 diabetes mellitus. eight nondiabetic patients with adpkd had onset of dialysis or renal death at ages 38-52 years, (mean +/- sem 46 +/- 1.9, n = 7) as compared with four diabetics who started dialysis or are still off dialysis at the age of 61 +/- 2.8 years (p < 0.01). two of the four diabetics still have reasonable renal function at age 61 and 66. the diabetes was diagnosed at age 32 +/- 2 years and was treated with oral hypoglycemics for 19 +/- 2 years before institution of insulin. cardiovascular disease dominated the clinical picture in the diabetics. in conclusion, onset of renal failure in adpkd was delayed for over 15 years in individuals who also suffered from type 2 diabetes mellitus, in two adpkd kindreds. possible mechanisms are discussed, including glibenclamide inhibition of the cystic fibrosis transmembrane conductance regulator. the striking delay associated with type 2 diabetes mellitus in adpkd induced renal failure should be evaluated further.",Backenroth R,2002,Ren Fail,https://doi.org/10.1081/jdi-120015682,12472202,Backenroth R; Popovtzer MM,article,D002363: Case Reports; D016428: Journal Article,"D000328: Adult; D017668: Age of Onset; D000368: Aged; D003924: Diabetes Mellitus, Type 2; D018450: Disease Progression; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D010375: Pedigree; D016891: Polycystic Kidney, Autosomal Dominant; D051437: Renal Insufficiency; D013997: Time Factors",,,https://openalex.org/W2113644746,98,15,1,1402,245,10
false,effects of inhibition of atp-sensitive potassium channels on metabolic vasodilation in the human forearm,"experimental data suggest that vascular atp-sensitive potassium (katp) channels may be an important determinant of functional hyperaemia, but the contribution of katp channels to exercise-induced hyperaemia in humans is unknown. forearm blood flow was assessed in 39 healthy subjects (23 males/16 females; age 22±4 years) using the technique of venous occlusion plethysmography. resting forearm blood flow and functional hyperaemic blood flow (fhbf) were measured before and after brachial artery infusion of the katp channel inhibitors glibenclamide (at two different doses: 15 and 100µg/min) and gliclazide (at 300µg/min). fhbf was induced by 2min of non-ischaemic wrist flexion–extension exercise at 45 cycles/min. compared with vehicle (isotonic saline), glibenclamide at either 15µg/min or 100µg/min did not significantly alter resting forearm blood flow or peak fhbf. the blood volume repaid at 1 and 5min after exercise was not diminished by glibenclamide. serum glucose was unchanged after glibenclamide, but plasma insulin rose by 36% (from 7.2±0.8 to 9.8±1.3m-units/l; p = 0.02) and 150% (from 9.1±1.3 to 22.9±3.5m-units/l; p = 0.002) after the 15 and 100µg/min infusions respectively. gliclazide also did not affect resting forearm blood flow, peak fhbf, or the blood volume repaid at 1 and 5min after exercise, compared with vehicle (isotonic glucose). gliclazide induced a 12% fall in serum glucose (p = 0.009) and a 38% increase in plasma insulin (p = 0.001). thus inhibition of vascular katp channels with glibenclamide or gliclazide does not appear to affect resting forearm blood flow or fhbf in healthy humans. these findings suggest that vascular katp channels may not play an important role in regulating basal vascular tone or skeletal muscle metabolic vasodilation in the forearm of healthy human subjects.",Farouque HM,2003,Clin Sci (Lond),https://doi.org/10.1042/cs1040039,12519086,Farouque HM; Meredith IT,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000255: Adenosine Triphosphate; D000328: Adult; D004305: Dose-Response Relationship, Drug; D005260: Female; D005542: Forearm; D005907: Gliclazide; D005905: Glyburide; D006801: Humans; D006940: Hyperemia; D008297: Male; D018482: Muscle, Skeletal; D010991: Plethysmography; D026902: Potassium Channel Blockers; D015221: Potassium Channels; D012039: Regional Blood Flow; D014664: Vasodilation",,,https://openalex.org/W1964487125,104,14,1,1828,321,11
false,"tolbutamide, flurbiprofen, and losartan as probes of cyp2c9 activity in humans","the metabolic activity of cyp2c9 in 16 subjects expressing four different genotypes ( cyp2c9 * 1 /* 1 , * 1 /* 2 , * 1 /* 3 , and * 2 /* 2 ) was evaluated. single oral doses of tolbutamide, flurbiprofen, and losartan were administered in a randomized, crossover design. plasma and urine were collected over 24 hours. the urinary metabolic ratio and amount of metabolite(s) excreted were correlated with formation clearance. the formation clearance of tolbutamide to its cyp2c9‐mediated metabolites demonstrated a stronger association with genotype compared to flurbiprofen and losartan, respectively ( r 2 = 0.64 vs. 0.53 vs. 0.42). a statistically significant correlation was observed between formation clearance of tolbutamide and the 0‐ to 12‐hour urinary amount of 4'‐hydroxytolbutamide and carboxytolbutamide ( r = 0.84). compared to tolbutamide, the correlations observed between the respective measures of flurbiprofen and losartan metabolism were not as strong. tolbutamide is a better cyp2c9 probe than flurbiprofen and losartan, and the 0‐ to 12‐hour amount of 4'‐hydroxytolbutamide and carboxytolbutamide is the best urinary measure of its metabolism.",Lee CR,2003,J Clin Pharmacol,https://doi.org/10.1177/0091270002239710,12520632,Lee CR; Pieper JA; Frye RF; Hinderliter AL; Blaisdell JA; Goldstein JA,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013487: Research Support, U.S. Gov't, P.H.S.",D000328: Adult; D001189: Aryl Hydrocarbon Hydroxylases; D018592: Cross-Over Studies; D065729: Cytochrome P-450 CYP2C9; D005260: Female; D005480: Flurbiprofen; D005838: Genotype; D006801: Humans; D019808: Losartan; D008297: Male; D010641: Phenotype; D014044: Tolbutamide,,,https://openalex.org/W1974766025,78,13,1,1162,200,8
false,the angiotensin-receptor blockers: from antihypertensives to cardiovascular all-round medications in 10 years?,"angiotensin-receptor blockers have been part of the antihypertensive treatment armamentarium since the mid-1990s. during this period, the number of agents has increased greatly, as has the number of indications for which these drugs are being tested in randomized controlled clinical trials. beginning as efficacious and very well tolerated antihypertensives, angiotensin-receptor blockers have been shown to have benefits in patients with diabetes and heart failure that are not only attributable to the reduced blood pressure, as supported by recently concluded trials. the expanding treatment areas with these agents widen the interest in their applicability across the entire cardiovascular continuum. a number of large-scale studies set to report within the next few years will further determine the effects of angiotensin-receptor blockers in a range of cardiovascular indications beyond hypertension.",Maggioni AP,2002,Blood Press,https://doi.org/10.1080/080370502321095285,12523675,Maggioni AP; Latini R,article,D016428: Journal Article; D016454: Review,"D057911: Angiotensin Receptor Antagonists; D000806: Angiotensin-Converting Enzyme Inhibitors; D000818: Animals; D000959: Antihypertensive Agents; D002317: Cardiovascular Agents; D002318: Cardiovascular Diseases; D003924: Diabetes Mellitus, Type 2; D006333: Heart Failure; D006801: Humans; D009203: Myocardial Infarction; D012084: Renin-Angiotensin System",,,https://openalex.org/W2086389738,110,14,1,907,136,5
false,molecular basis for kir6.2 channel inhibition by adenine nucleotides,"k(atp) channels are comprised of a pore-forming protein, kir6.x, and the sulfonylurea receptor, surx. interaction of adenine nucleotides with kir6.2 positively charged amino acids such as k185 and r201 on the c-terminus causes channel closure. substitution of these amino acids with other positively charged residues had small effects on inhibition by adenine nucleotide, while substitution with neutral or negative residues had major effects, suggesting electrostatic interactions between kir6.2 positive charges and adenine nucleotide negative phosphate groups. furthermore, r201 mutation decreased channel sensitivity to atp, adp, and amp to a similar extent, but k185 mutation decreased primarily atp and adp sensitivity, leaving the amp sensitivity relatively unaffected. thus, channel inhibition by atp may involve interaction of the alpha-phosphate with r201 and interaction of the beta-phosphate with k185. in addition, decreased open probability due to rundown or sulfonylureas caused an increase in atp sensitivity in the k185 mutant, but not in the r201 mutant. thus, the beta-phosphate may bind in a state-independent fashion to k185 to destabilize channel openings, while r201 interacts with the alpha-phosphate to stabilize a channel closed configuration. substitution of r192 on the c-terminus and r50 on the n-terminus with different charged residues also affected atp sensitivity. based on these results a structural scheme is proposed, which includes features of other recently published models.",Ribalet B,2003,Biophys J,https://doi.org/10.1016/s0006-3495(03)74847-4,12524280,Ribalet B; John SA; Weiss JN,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't; D013487: Research Support, U.S. Gov't, P.H.S.","D000227: Adenine Nucleotides; D000255: Adenosine Triphosphate; D000596: Amino Acids; D004305: Dose-Response Relationship, Drug; D005905: Glyburide; D006801: Humans; D015640: Ion Channel Gating; D007668: Kidney; D024661: Potassium Channels, Inwardly Rectifying; D011994: Recombinant Proteins; D012680: Sensitivity and Specificity; D014162: Transfection",,,https://openalex.org/W1985451719,68,9,1,1513,243,9
