include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,clozapine: a clinical review of adverse effects and management.,"clozapine (clozaril) is a novel and unique prototype atypical, tricyclic, dibenzodiazepine-derivative, antipsychotic agent. it has been proven effective and significantly superior to placebo, as well as to conventional neuroleptics, in several placebo-controlled, double-blind studies in treatment-resistant schizophrenia. it has also been found to produce an incidence of extrapyramidal symptoms (eps) as low as that found with placebo. approximately 30-60% of all schizophrenic patients who fail to respond to typical antipsychotics may respond to clozapine. it was the first major advance that marked a turning point in the treatment of schizophrenia and other psychotic disorders since the introduction of the typical antipsychotic agents, i.e., chlorpromazine and haloperidol in the 1950s and 1960s, respectively. after its introduction in clinical studies in the united states in the early 1970s, it was withdrawn in 1974, and was not approved for clinical use in the united states until february 1990, because of the risk of agranulocytosis. its novel pharmacological profile, lack of propensity to cause eps in both short- and long-term uses, lack of effects on serum prolactin, and ameliorative effects on tardive dyskinesia have resulted in the expansion of its use from refractory schizophrenia to schizoaffective disorders, affective disorders, some neurological disorders, aggression, as well as psychosis in patients with dementia and parkinsonism. this review covers the history, pharmacology, management of side effects, and fetal and neonatal effects of clozapine.",Iqbal MM,2003,Ann Clin Psychiatry,https://doi.org/10.1023/a:1023228626309,12839431,Iqbal MM; Rahman A; Husain Z; Mahmud SZ; Ryan WG; Feldman JM,article,D016428: Journal Article; D016454: Review,D014150: Antipsychotic Agents; D003024: Clozapine; D005260: Female; D006801: Humans; D007774: Lactation; D011247: Pregnancy; D011248: Pregnancy Complications; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D016896: Treatment Outcome,,,https://openalex.org/W2006536406,63,11,1,1581,261,8
false,neuropharmacology of tbi-induced plasticity,"the purpose of this report is to review both fundamental studies in laboratory animals and preliminary clinical data suggesting that certain drugs may affect behavioural recovery after brain injury.laboratory studies show that systemically-administered drugs that affect specific central neurotransmitters including norepinephrine and gaba influence affect recovery in a predictable manner. although some drugs such as d-amphetamine have the potential to enhance recovery, others such as neuroleptics and other central dopamine receptor antagonists, benzodiazepines and the anti-convulsants phenytoin and phenobarbital may be detrimental. in one study, 72% of patients with traumatic brain injury received one or a combination of the drugs that may impair recovery based on both animal experiments and studies in recovering stroke patients.until the true impact of these classes of drugs are better understood, care should be exercised in the use of medications that may interfere with the recovery process in patients with traumatic brain injury. additional research needs to be completed before the clinical efficacy of drugs that may enhance recovery can be established.",Goldstein LB,2003,Brain Inj,https://doi.org/10.1080/0269905031000107179,12850953,Goldstein LB,article,D016428: Journal Article; D016454: Review,"D000662: Amphetamines; D000818: Animals; D001930: Brain Injuries; D002491: Central Nervous System Agents; D004338: Drug Combinations; D018682: GABA Agents; D006801: Humans; D023421: Models, Animal; D009473: Neuronal Plasticity; D009638: Norepinephrine; D016032: Randomized Controlled Trials as Topic; D020127: Recovery of Function",,,https://openalex.org/W2006437334,43,4,1,1173,176,4
false,"a multicentre, randomized, double‐blind, placebo‐controlled, 1‐year study of bupropion sr for smoking cessation","bupropion sustained release (bupropion sr) has been shown to increase smoking cessation success rates in the us studies.to determine whether bupropion sr, in combination with counselling, is effective for smoking cessation in a multi-country study.this randomized, double-blind, placebo-controlled trial enrolled 707 smokers. a total of 527 received bupropion sr 300 mg daily for 7 weeks and 180 received placebo. a total of 11 clinic visits and 10 telephone contacts were scheduled, during the course of 1 year. seven-week and 12-month abstinence rates were the study outcomes.both continuous and weekly point prevalence smoking abstinence rates were significantly higher in the bupropion sr group compared with placebo. the continuous abstinence rate from weeks 4 to 7 was 46% in the bupropion sr group compared with 23% in the placebo group [odds ratio (or) = 2.82; 95% confidence interval (ci) 1.89-4.28; p < 0.001). at month 12, the continuous abstinence rates were 21% for the bupropion sr group and 11% for the placebo group (or = 2.19; 95% ci 1.29-3.86, p = 0.002). for most nicotine-withdrawal symptoms small changes were measured. adverse events were higher for the bupropion sr group compared with placebo (insomnia 24% vs. 15%; dry mouth 13% vs. 5%).bupropion sr in combination with counselling increased the abstinence rate compared with placebo, and was well tolerated.",Tønnesen P,2003,J Intern Med,https://doi.org/10.1046/j.1365-2796.2003.01185.x,12859700,Tønnesen P; Tonstad S; Hjalmarson A; Lebargy F; Van Spiegel PI; Hider A; Sweet R; Townsend J,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000328: Adult; D016642: Bupropion; D003692: Delayed-Action Preparations; D018765: Dopamine Uptake Inhibitors; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D009538: Nicotine; D016540: Smoking Cessation; D013375: Substance Withdrawal Syndrome; D016896: Treatment Outcome; D015430: Weight Gain,,,https://openalex.org/W2078129420,111,17,1,1383,258,8
false,"aripiprazole, an antipsychotic with a novel mechanism of action, and risperidone vs placebo in patients with schizophrenia and schizoaffective disorder","aripiprazole is a dopamine d2 receptor partial agonist with partial agonist activity at serotonin 5ht1a receptors and antagonist activity at 5ht2a receptors. this multicenter trial examined the efficacy, safety, and tolerability of aripiprazole in patients with acute exacerbation of schizophrenia or schizoaffective disorder.in this 4-week double-blind study, 404 patients were randomized to 20 mg/d (n = 101) or 30 mg/d (n = 101) of aripiprazole, placebo (n = 103), or 6 mg/d of risperidone (n = 99). efficacy assessments included positive and negative syndrome scale (panss) scores and clinical global impression scores. safety and tolerability evaluations included extrapyramidal symptoms and effects on weight, prolactin, and corrected qt (qtc) interval.aripiprazole (20 and 30 mg/d) and risperidone (6 mg/d) were significantly better than placebo on all efficacy measures. separation from placebo occurred at week 1 for panss total and positive scores with aripiprazole and risperidone and for panss negative scores with aripiprazole. there were no significant differences between aripiprazole and placebo in mean change from baseline in the extrapyramidal symptom rating scales. mean prolactin levels decreased with aripiprazole but significantly increased 5-fold with risperidone. mean change in qtc interval did not differ significantly from placebo with any active treatment group. aripiprazole and risperidone groups showed a similar low incidence of clinically significant weight gain.aripiprazole is effective, safe, and well tolerated for the positive and negative symptoms in schizophrenia and schizoaffective disorder. it is the first non-d2 receptor antagonist with clear antipsychotic effects and represents a novel treatment development for psychotic disorders.",Potkin SG,2003,Arch Gen Psychiatry,https://doi.org/10.1001/archpsyc.60.7.681,12860772,Potkin SG; Saha AR; Kujawa MJ; Carson WH; Ali M; Stock E; Stringfellow J; Ingenito G; Marder SR,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000328: Adult; D014150: Antipsychotic Agents; D000068180: Aripiprazole; D001480: Basal Ganglia Diseases; D004311: Double-Blind Method; D005260: Female; D006760: Hospitalization; D006801: Humans; D008297: Male; D010879: Piperazines; D010919: Placebos; D011569: Psychiatric Status Rating Scales; D011618: Psychotic Disorders; D015363: Quinolones; D018967: Risperidone; D012559: Schizophrenia; D012565: Schizophrenic Psychology; D016896: Treatment Outcome,,,https://openalex.org/W2114801996,151,22,1,1780,284,10
false,tics,"purpose of review this paper reviews the recent literature concerning tourette syndrome and related disorders. recent findings tourette syndrome is a common disorder in children and adolescents, with an established association with attention deficit hyperactivity disorder, obsessive compulsive disorder, and a number of other psychiatric disorders. both autoimmune and genetic mechanisms are implicated in the pathophysiology of the syndrome, while neuroimaging studies have identified abnormalities in the composition of the basal ganglia and frontal lobe white matter, as well as alterations in dopaminergic activity. when necessary, treatment of tics can be successful with neuroleptics and α-2-adrenergic agonists. the use of stimulants in children with tourette syndrome and comorbid attention deficit hyperactivity disorder does not appear to worsen tics. summary as a result of the recent literature, clinicians can feel comfortable treating children with co-morbid attention deficit hyperactivity disorder and tourette syndrome with stimulant medications. it has also been established that transient tics are very common in children, and for the most part, non-disabling. in those children with persistent tics, behavioural disorders are associated which may impair success in school and psychosocial functioning. clinicians have a number of therapeutic options, with recent double-blinded randomized trials of clonidine, risperidone, and desipramine showing benefit. scientists continue to search for the cause of tourette syndrome.",Pringsheim T,2003,Curr Opin Neurol,https://doi.org/10.1097/01.wco.0000084232.82329.47,12869813,Pringsheim T; Davenport WJ; Lang A,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't; D016454: Review","D001921: Brain; D000697: Central Nervous System Stimulants; D006801: Humans; D013981: Tic Disorders; D014055: Tomography, Emission-Computed; D005879: Tourette Syndrome",,,https://openalex.org/W4237958916,4,1,1,1542,234,10
false,pilot randomized double blind placebo‐controlled study of dexamphetamine for cocaine dependence,"abstract aims to establish the feasibility of conducting a placebo‐controlled clinical trial of dexamphetamine replacement therapy for cocaine dependence and to obtain preliminary data. design double‐blind randomized placebo‐controlled trial. participants thirty cocaine‐dependent injecting drug users. intervention subjects were assigned randomly to receive 60 mg/day dexamphetamine ( n = 16) or placebo ( n = 14) for 14 weeks. measurements immunoassay and mass spectrometric techniques were used to identify cocaine metabolites in urine. subjects were screened using the composite international diagnostic interview and dsm‐iv. the opiate treatment index, brief symptom inventory, severity of dependence scale and visual analogue craving scales were used to collect pre‐ and post‐self‐report data. findings treatment retention was equivalent between groups; however, outcomes favoured the treatment group with no improvements observed in the placebo control group. the proportion of cocaine‐positive urine samples detected in the treatment group declined from 94% to 56% compared to no change in the placebo group (79% positive). while the improvements were not significant between groups, within‐group analysis revealed that the treatment group reduced self‐reported cocaine use ( p = 0.02), reduced criminal activity ( p = 0.04), reduced cravings ( p < 0.01) and reduced severity of cocaine dependence ( p < 0.01) with no within‐group improvements found in the placebo group. conclusions a definitive evaluation of the utility of dexamphetamine in the management of cocaine dependence is feasible and warranted.",Shearer J,2003,Addiction,https://doi.org/10.1046/j.1360-0443.2003.00447.x,12873248,Shearer J; Wodak A; van Beek I; Mattick RP; Lewis J,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000328: Adult; D000697: Central Nervous System Stimulants; D003042: Cocaine; D019970: Cocaine-Related Disorders; D003913: Dextroamphetamine; D004311: Double-Blind Method; D005240: Feasibility Studies; D005260: Female; D006801: Humans; D008297: Male; D010349: Patient Compliance; D010865: Pilot Projects; D016896: Treatment Outcome,,,https://openalex.org/W2045573797,95,11,1,1621,262,11
false,estudio de biodisponibilidad comparativa de dos formulaciones de risperidona existentes en el mercado chileno,"bioavailability of a particular drug can vary according to the formulation used. therefore, studies of comparative bioavailability of different formulations of a same drug are worthwhile.to compare the bioavailability of two risperidone formulations available in the chilean market.the bioavailability of a local risperidone formulation (spiron) was compared with the original formulation of the drug (risperdal) in 12 healthy volunteers, aged 19 +/- 1 years. a single dose of 3 mg was given orally, using a randomized double blind protocol in two periods. fifteen blood samples were obtained at regular intervals, until 24 h after drug administration. risperidone plasma levels were measured by high pressure liquid chromatography. pharmacokinetic parameters were calculated using a computer program that is independent of compartmental analysis.the area under the curve of plasma concentration versus time, from 0 to infinite (abc0-infinity) and from 0 to 24 h (abc0-24), early exposure (abc from 0 to maximal time) and maximal plasma concentrations were significantly lower for spiron. half life time and time to achieve the maximal concentration were similar for the two formulations.according to bioequivalence tests suggested by the food and drug administration (fda) of the united states (90% confidence interval for the difference of long transformed mean pharmacokinetic parameters), the formulations risperdal and spiron, cannot be considered interchangeable.",Gaete LE,2003,Rev Med Chil,https://doi.org/10.4067/s0034-98872003000500008,12879814,Gaete LE; Solís J; Venegas P; Carrillo MJ; Schatloff O; Saavedra I,article,D016430: Clinical Trial; D003160: Comparative Study; D004740: English Abstract; D016428: Journal Article; D016449: Randomized Controlled Trial,D000293: Adolescent; D000328: Adult; D014150: Antipsychotic Agents; D001682: Biological Availability; D002677: Chile; D004311: Double-Blind Method; D006801: Humans; D008297: Male; D018967: Risperidone; D013810: Therapeutic Equivalency,,,https://openalex.org/W2088044233,109,14,1,1469,241,7
false,"a comparison of tyrosine against placebo, phentermine, caffeine, andd-amphetamine during sleep deprivation","sleep deprivation can impair alertness and cognitive and motor performance. we hypothesized that the amino acid tyrosine might reduce deleterious effects of sleep deprivation. seventy-six healthy males, age 18-35 years, participated in a four-day protocol that included a habituation night, a baseline night, a 40.5 h period without sleep, and a recovery night. tyrosine 150 mg/kg, caffeine 300 mg/70 kg, phentermine 37.5 mg, d-amphetamine 20 mg and placebo were administered in a double-blind, randomized fashion to compare their effects on the time it took to fall asleep, on endocrine responses during sleep deprivation, and on sleep quantity, quality and architecture as measured by polysomnography during recovery sleep. when given after 36 h without sleep, tyrosine had no significant effect on any parameter of sleep. d-amphetamine produced marked decrease in sleep drive but caused deleterious effects on many aspects of recovery sleep. still, d-amphetamine was associated with increased alertness on the first recovery day. phentermine and caffeine both decreased sleep drive during sleep deprivation, but phentermine impaired rapid-eye-movement (rem) recovery sleep. tyrosine (when compared to placebo) had no effect on any sleep related measure, but it did stimulate prolactin release.",Waters WF,2003,Nutr Neurosci,https://doi.org/10.1080/1028415031000120543,12887139,Waters WF; Magill RA; Bray GA; Volaufova J; Smith SR; Lieberman HR; Rood J; Hurry M; Anderson T; Ryan DH,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013486: Research Support, U.S. Gov't, Non-P.H.S.","D000293: Adolescent; D000328: Adult; D002110: Caffeine; D000697: Central Nervous System Stimulants; D003913: Dextroamphetamine; D004311: Double-Blind Method; D006185: Habituation, Psychophysiologic; D006801: Humans; D008297: Male; D010645: Phentermine; D010919: Placebos; D012890: Sleep; D012892: Sleep Deprivation; D012895: Sleep, REM; D013997: Time Factors; D014443: Tyrosine",,,https://openalex.org/W2049378802,117,23,1,1296,218,9
false,"effects of tyrosine, phentermine, caffeined-amphetamine, and placebo on cognitive and motor performance deficits during sleep deprivation","cognitive and motor performance are critical in many circumstances and are impaired by sleep deprivation. we administered placebo, tyrosine 150 mg/kg, caffeine 300 mg/70 kg, phentermine 37.5 mg and d-amphetamine 20 mg at 15.30 h following overnight sleep deprivation and compare their effects on cognitive and motor performance in healthy young men. tests of visual scanning, running memory, logical reasoning, mathematical processing, the stroop task, four-choice serial reaction time, time wall take, pursuit tracking, visual vigilance, trails (b) task and long-term memory were evaluated at standardized intervals before, during and after sleep deprivation and drugs. performance decrements with sleep deprivation occurred in visual scanning, running memory, logical reasoning, mathematical processing, the stroop test, the time wall test, tracking and visual vigilance. interestingly, with sleep deprivation some tests improved and others did not deteriorate. improvements with medication following sleep deprivation were seen in running memory, logical reasoning, mathematical processing, tracking and visual vigilance. although less effective than d-amphetamine, tyrosine improved performance on several tests. we conclude that all drugs tested improved at least some aspects of cognitive and motor performance after sleep deprivation. as a naturally occurring amino acid, and thus amenable to nutritional strategies, tyrosine may deserve further testing.",Magill RA,2003,Nutr Neurosci,https://doi.org/10.1080/1028415031000120552,12887140,Magill RA; Waters WF; Bray GA; Volaufova J; Smith SR; Lieberman HR; McNevin N; Ryan DH,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013486: Research Support, U.S. Gov't, Non-P.H.S.",D000293: Adolescent; D000328: Adult; D002110: Caffeine; D000697: Central Nervous System Stimulants; D003071: Cognition; D003913: Dextroamphetamine; D004311: Double-Blind Method; D006801: Humans; D008297: Male; D009043: Motor Activity; D010645: Phentermine; D010919: Placebos; D012892: Sleep Deprivation; D014443: Tyrosine,,,https://openalex.org/W1999076139,148,27,1,1461,236,9
false,olanzapine reduces craving for alcohol: a drd4 vntr polymorphism by pharmacotherapy interaction,"separate investigations have suggested that olanzapine, a d4 antagonist, decreases craving after a priming dose of alcohol and that the drd4 variable number of tandem repeats (vntr) polymorphism influences the expression of craving after a priming dose of alcohol. the present study tested the hypothesis that olanzapine may be differentially effective at reducing cue-elicited craving based on individual differences in drd4 vntr in a sample of heavy social drinkers. participants were randomly assigned to receive olanzapine (5 mg) or a control medication (cyproheptadine, 4 mg) prior to consuming three alcoholic drinks. participants completed subjective measures of craving and euphoria after each drink. participants who were homozygous or heterozygous for the 7 (or longer) repeat allele of the drd4 vntr were classified as drd4 l, while the other participants were classified as drd4 s. the findings indicated that olanzapine reduces craving for alcohol at baseline for both drd4 s and drd4 l individuals, but only reduces craving after exposure to alcohol cues and after a priming dose of alcohol for drd4 l individuals.",Hutchison KE,2003,Neuropsychopharmacology,https://doi.org/10.1038/sj.npp.1300264,12888781,Hutchison KE; Wooden A; Swift RM; Smolen A; McGeary J; Adler L; Paris L,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013487: Research Support, U.S. Gov't, P.H.S.","D000328: Adult; D000339: Affect; D000428: Alcohol Drinking; D016739: Behavior, Addictive; D001569: Benzodiazepines; D016022: Case-Control Studies; D002492: Central Nervous System Depressants; D016009: Chi-Square Distribution; D003463: Cues; D003533: Cyproheptadine; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D004347: Drug Interactions; D000431: Ethanol; D005260: Female; D006801: Humans; D007206: Individuality; D008297: Male; D018598: Minisatellite Repeats; D000077152: Olanzapine; D010890: Pirenzepine; D011110: Polymorphism, Genetic; D017448: Receptors, Dopamine D2; D050638: Receptors, Dopamine D4; D012702: Serotonin Antagonists; D017367: Selective Serotonin Reuptake Inhibitors",,,https://openalex.org/W2159497843,95,13,1,1128,190,5
false,randomized trial of olanzapine versus placebo in the symptomatic acute treatment of the schizophrenic prodrome,"background the prodromal phase of schizophrenic disorders has been described prospectively. the present study aimed to determine the short-term efficacy and safety of olanzapine treatment of prodromal symptoms compared with placebo. methods this was a double-blind, randomized, parallel-groups, placebo-controlled trial with fixed–flexible dosing conducted at four sites. sixty patients met prodromal diagnostic criteria, including attenuated psychotic symptoms, as determined by structured interviews. olanzapine 5–15 mg daily or placebo was prescribed for 8 weeks. results in the mixed-effects, repeated-measures analysis, the treatment × time interaction for the change from baseline on the scale of prodromal symptoms total score was statistically significant, and post hoc analyses revealed that the olanzapine–placebo difference reached p < .10 by week 6 and p < .05 at week 8. ratings of extrapyramidal symptoms remained low in each group and were not significantly different. olanzapine patients gained 9.9 lb versus .7 lb for placebo patients (p < .001). conclusions this short-term analysis suggests olanzapine is associated with significantly greater symptomatic improvement but significantly greater weight gain than is placebo in prodromal patients. extrapyramidal symptoms with olanzapine were minimal and similar to those with placebo. future research over the longer term with more patients will be needed before recommendations can be made regarding routine treatment.",Woods SW,2003,Biol Psychiatry,https://doi.org/10.1016/s0006-3223(03)00321-4,12915290,Woods SW; Breier A; Zipursky RB; Perkins DO; Addington J; Miller TJ; Hawkins KA; Marquez E; Lindborg SR; Tohen M; McGlashan TH,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't; D013487: Research Support, U.S. Gov't, P.H.S.",D000293: Adolescent; D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D004334: Drug Administration Schedule; D005260: Female; D006801: Humans; D008297: Male; D000077152: Olanzapine; D010890: Pirenzepine; D012559: Schizophrenia; D013997: Time Factors; D016896: Treatment Outcome,,,https://openalex.org/W1967674108,110,15,1,1485,228,11
false,serum antimuscarinic activity during clozapine treatment,"this study attempts: (1) to verify that serum antimuscarinic activity is related to clozapine dose, and more importantly to clozapine plasma concentrations; (2) to explore whether norclozapine has serum antimuscarinic activity; (3) to explore whether antimuscarinic activity is related to clozapine side effects; and (4) to compare the serum antimuscarinic activities of clozapine with those of antiparkinsonian drugs and other antipsychotics. in 39 patients participating in a double-blind clozapine study, the [3h]qnb assay was used to measure serum antimuscarinic activity: (1) on baseline medications; (2) after a 4-week haloperidol trial; (3) after a 16-week clozapine trial of either 100, 300, or 600 mg/d; and (4) after 1 or 2 consecutive 16-week clozapine trials with remaining doses in nonresponders. clozapine levels predicted serum antimuscarinic activity better than clozapine dose. at the end of the 1st clozapine trial, the correlation with the levels explained 69% of the variance of serum antimuscarinic activity (r = 0.83, p < 0.001, n = 34). clozapine levels were good predictors of serum antimuscarinic activity only in patients taking 300 or 600 mg/d. after correcting for clozapine levels, the within-subject correlation between norclozapine levels and serum antimuscarinic activity was relatively high and significant (r = 0.54, f = 26.7, df = 1.65, p < 0.001). constipation was significantly associated with higher serum antimuscarinic activity during the 1st clozapine trial. clozapine was associated with clearly higher antimuscarinic activity than other antipsychotics or low doses of antiparkinsonians. in vitro studies and new clinical studies are needed to verify whether norclozapine may significantly contribute to antimuscarinic activity during clozapine treatment.",de Leon J,2003,J Clin Psychopharmacol,https://doi.org/10.1097/01.jcp.0000085405.08426.73,12920408,de Leon J; Odom-White A; Josiassen RC; Diaz FJ; Cooper TB; Simpson GM,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013487: Research Support, U.S. Gov't, P.H.S.","D014150: Antipsychotic Agents; D003024: Clozapine; D004311: Double-Blind Method; D006801: Humans; D018727: Muscarinic Antagonists; D011569: Psychiatric Status Rating Scales; D011813: Quinuclidinyl Benzilate; D011976: Receptors, Muscarinic; D012559: Schizophrenia",,,https://openalex.org/W1978094417,56,6,1,1797,312,9
false,effectiveness of rapid initial dose escalation of up to forty milligrams per day of oral olanzapine in acute agitation,"patients experiencing an acute decompensation of schizophrenia or bipolar disorder often present in an agitated state. agitation presents a barrier to therapy, interrupting the typical physician-patient alliance and creating a disruptive, even hazardous, environment. rapid assessment and effective treatment are necessary to manage agitation and, potentially, to shorten the time to recovery.one hundred forty-eight acutely agitated patients received either: rapid initial dose escalation (ride) in which up to 40 mg of oral olanzapine was allowed on days 1 and 2, up to 30 mg on days 3 and 4, and 5 to 20 mg thereafter; or usual clinical practice (ucp) in which patients received 10 mg/d olanzapine plus up to 4 mg lorazepam on days 1 and 2, up to 2 mg on days 3 and 4, and olanzapine 5 to 20 mg/d thereafter. the positive and negative syndrome scale-excited component (panss-ec: poor impulse control, tension, hostility, uncooperativeness, and excitement) measured at 24 hours was the primary measure. secondary assessments of agitation and safety were also performed.agitation improved significantly from baseline for both treatment groups; however, improvement with the ride strategy was superior to ucp. the ride group improvement was superior on the primary efficacy measure (panss-excited) at 24 hours; it was superior on all agitation measures at the end of double-blind treatment. both treatments were well tolerated, with no clinically significant differences in safety measures. treatment was not limited by oversedation and attention improved from baseline in both groups.this study demonstrates the value of olanzapine in the treatment of acutely agitated patients. a new approach to olanzapine dosing that expands the initial dose range up to 40 mg/d may offer superior efficacy in rapidly and effectively controlling the symptoms of agitation.",Baker RW,2003,J Clin Psychopharmacol,https://doi.org/10.1097/01.jcp.0000085406.08426.a8,12920409,Baker RW; Kinon BJ; Maguire GA; Liu H; Hill AL,article,D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,"D000293: Adolescent; D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D000077152: Olanzapine; D010890: Pirenzepine; D011569: Psychiatric Status Rating Scales; D011595: Psychomotor Agitation",,,https://openalex.org/W1973627329,118,19,1,1859,319,9
false,selegiline in the treatment of attention deficit hyperactivity disorder in children: a double blind and randomized trial,"attention deficit hyperactivity disorder (adhd) is a common disorder of childhood that affects 3% to 6% of school-age children. conventional stimulant medications are recognized by both specialists and parents as useful symptomatic treatment. nevertheless, approximately 30% of adhd children treated with them do not respond adequately or cannot tolerate the associated adverse effects. such difficulties highlight the need for alternative safe and effective medications in the treatment of this disorder. selegiline is a type b monoamine oxidase inhibitor (maoi) that is metabolized to amphetamine and methamphetamine stimulant compounds that may be useful in the treatment of adhd. the authors undertook this study to further evaluate, under double-blind and controlled conditions, the efficacy of selegiline for adhd in children. a total of 28 children with adhd as defined by dsm iv were randomized to selegiline or methylphenidate dosed on an age and weight-adjusted basis at selegiline 5 mg/day (under 5 years) and 10 mg/day (over 5 years) (group 1) and methylphenidate 1 mg/kg/day (group 2) for a 4-week double-blind clinical trial. the principal measure of the outcome was the teacher and parent adhd rating scale. patients were assessed by a child psychiatrist at baseline, 14 and 28 days after the medication started. no significant differences were observed between the two protocols on the parent and teacher rating scale scores. although the number of dropouts in the methylphenidate group was higher than in the selegiline group, there was no significant difference between the two protocols in terms of the dropouts. decreased appetite, difficulty falling asleep and headaches were observed more in the methylphenidate group. the results of this study must be considered preliminary, but they do suggest that selegiline may be beneficial in the treatment of adhd. in addition, a tolerable side effect profile may be considered as one of the advantages of selegiline in the treatment of adhd.",Akhondzadeh S,2003,Prog Neuropsychopharmacol Biol Psychiatry,https://doi.org/10.1016/s0278-5846(03)00117-9,12921918,Akhondzadeh S; Tavakolian R; Davari-Ashtiani R; Arabgol F; Amini H,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000704: Analysis of Variance; D001289: Attention Deficit Disorder with Hyperactivity; D002648: Child; D002675: Child, Preschool; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male; D008774: Methylphenidate; D012642: Selegiline",,,https://openalex.org/W2081642360,120,18,1,2006,345,14
false,"the safety and early efficacy of oral-loaded divalproex versus standard-titration divalproex, lithium, olanzapine, and placebo in the treatment of acute mania associated with bipolar disorder","previous studies have examined the safety and tolerability of oral-loaded divalproex sodium in the treatment of acute mania, but not the early efficacy of this dosing strategy. the purpose of this study was to evaluate the early efficacy of oral-loaded divalproex.in this pooled analysis, 348 subjects from 3 randomized, double-blind, parallel-group, active- or placebo-controlled studies were used to compare the efficacy, safety, and tolerability of oral-loaded divalproex with standard-titration divalproex, lithium, olanzapine, or placebo. subjects were inpatients diagnosed with acute mania associated with bipolar i disorder (dsm-iii-r or -iv and sads-change version). patients were administered oral-loaded divalproex (20 or 30 mg/kg/day on days 1 and 2 followed by 20 mg/kg/day, and increased at physician's discretion), standard-titration divalproex initiated at 250 mg t.i.d. and titrated to 40-150 microg/ml, lithium (300 mg t.i.d. initial dose) titrated to 0.4 to 1.5 meq/l, olanzapine (10 mg q.d. initial dose) up to 20 mg/day, or placebo.the results demonstrate an early efficacy advantage for oral-loaded divalproex compared to standard-titration divalproex at days 5, 7/8, and 10. efficacy was improved over lithium on day 7/8. there were no efficacy differences between divalproex loading and olanzapine. divalproex loading showed greater efficacy than placebo at all time points. divalproex loading was as well tolerated or better tolerated than the other active treatments as measured by adverse events and changes in laboratory parameters.these results suggest the oral loading of divalproex leads to a more rapid antimanic effect when compared with standard-titration divalproex, lithium, or placebo and is better tolerated than olanzapine and as well tolerated as lithium or standard-titration divalproex.",Hirschfeld RM,2003,J Clin Psychiatry,https://doi.org/10.4088/jcp.v64n0717,12934987,Hirschfeld RM; Baker JD; Wozniak P; Tracy K; Sommerville KW,article,"D016430: Clinical Trial; D016428: Journal Article; D017418: Meta-Analysis; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000208: Acute Disease; D000293: Adolescent; D000328: Adult; D000368: Aged; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D001714: Bipolar Disorder; D039721: Diagnostic and Statistical Manual of Mental Disorders; D004311: Double-Blind Method; D004361: Drug Tolerance; D005260: Female; D006801: Humans; D008094: Lithium; D008297: Male; D008875: Middle Aged; D000077152: Olanzapine; D010890: Pirenzepine; D016032: Randomized Controlled Trials as Topic; D012720: Severity of Illness Index; D017186: Titrimetry; D016896: Treatment Outcome; D014635: Valproic Acid,,,https://openalex.org/W2043373511,191,28,1,1827,299,11
