include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
true,does cognitive function improve with quetiapine in comparison to haloperidol?,"recent evidence suggests that schizophrenia patients taking atypical antipsychotic medications may perform better on some tests of cognitive function than those treated with older antipsychotics. the current study compared the effects of quetiapine and haloperidol on measures of executive function, memory and attention. subjects were 58 stable outpatients with schizophrenia (dsm iii-r) who received a battery of cognitive tests as part of a randomized, double-blind, multi-site clinical efficacy study conducted by astrazeneca pharmaceuticals. cognitive assessments were conducted prior to randomization when patients were receiving < or =30 mg haloperidol or equivalent (mean: 9.2mg/day haloperidol equivalents), and again after 24 weeks of fixed-dose treatment with either quetiapine 600 or 300 mg/day or haloperidol 12 mg/day. analyses of covariance with planned comparisons were used to compare scores on cognitive measures at the end of 24 weeks by treatment group with baseline cognitive function scores used as covariates. patients receiving quetiapine 600 mg/day improved to a greater extent than patients receiving haloperidol on overall cognitive function (p<0.02). specific differences were found for executive function (verbal fluency test, p<0.04), attention (stroop color word test, p<.03) and verbal memory (paragraph recall test, p<0.02). treatment group differences were not solely due to benztropine use, medication side effects, or changes in symptomatology. treatment with quetiapine at higher doses (600 mg/day) relative to haloperidol appears to have a positive impact on important domains of cognitive performance that have been found to predict role function and community outcomes in patients with schizophrenia.",Velligan DI,2002,Schizophr Res,https://doi.org/10.1016/s0920-9964(01)00268-7,11738537,Velligan DI; Newcomer J; Pultz J; Csernansky J; Hoff AL; Mahurin R; Miller AL,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D014150: Antipsychotic Agents; D003072: Cognition Disorders; D003987: Dibenzothiazepines; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D009483: Neuropsychological Tests; D000069348: Quetiapine Fumarate; D012559: Schizophrenia; D012720: Severity of Illness Index,,,https://openalex.org/W2127549664,77,11,1,1740,285,9
false,clozapine-associated diabetes,"clozapine is a potent antipsychotic agent that has been marketed since 1990. several published reports of diabetes mellitus occurring with clozapine therapy have appeared during the past 5 years. because the risk and characteristics of clozapine-associated diabetes mellitus remain unclear, we conducted a descriptive epidemiologic study of spontaneous adverse event reports of hyperglycemia occurring in clozapine-treated patients. the food and drug administration medwatch surveillance program was queried (january 1990 through february 2001), and the results were pooled with published cases. parameters assessed included documentation of diabetes, clinical severity, new-onset diabetes versus exacerbation of preexisting disease, demographic characteristics of patients, time to onset of hyperglycemia, and effect of drug discontinuation and rechallenge. we identified 384 reports. of these, new-onset diabetes was diagnosed definitively in 242 patients, and 54 patients had exacerbation of preexisting disease. the mean (+/- sd) age was 40 +/- 12 years (range, 13 to 77). the male:female ratio was 2:0. most cases appeared within 6 months of initiating clozapine therapy. one patient developed diabetes following a single 500-mg dose. there were 80 cases of metabolic acidosis or ketosis. twenty-five patients died during hyperglycemic episodes. forty-six patients had improved glycemic control after discontinuation or dose reduction of the drug.a causal relationship between clozapine and diabetes is suggested by the number of reports, the temporal relation to clozapine initiation, the relatively young age of the affected patients, and the prompt reversibility on withdrawal of the drug in some patients. the severity of reported cases ranged from mild glucose intolerance to diabetic ketoacidosis or hyperosmolar coma.",Koller E,2001,Am J Med,https://doi.org/10.1016/s0002-9343(01)01000-2,11747852,Koller E; Schneider B; Bennett K; Dubitsky G,article,D016428: Journal Article,D000293: Adolescent; D000328: Adult; D016907: Adverse Drug Reaction Reporting Systems; D017677: Age Distribution; D000368: Aged; D014150: Antipsychotic Agents; D003024: Clozapine; D003920: Diabetes Mellitus; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D012307: Risk Factors; D013997: Time Factors,,,https://openalex.org/W2082754471,29,2,1,1829,291,15
true,a double‐blind randomised comparison of risperidone and haloperidol in the treatment of behavioural and psychological symptoms in chinese dementia patients,"behavioural and psychological symptoms (bpsd) are common during the course of dementia and present severe problems to patients and their caregivers.to assess the therapeutic efficacy and safety of haloperidol and risperidone in treating bpsd in chinese dementia patients.a 12-week double-blind randomised comparison of haloperidol and risperidone treatments was conducted in 58 patients with dsm-iv diagnosis of dementia of alzheimer's type or vascular dementia. they were randomly assigned to receive flexible doses (0.5 to 2 mg/day) of haloperidol or risperidone. clinical response was evaluated using the cohen-mansfield agitation inventory (cmai), the behavioral pathology in alzheimer's disease rating scale (behave-ad), simpson-angus scale, functional assessment staging and cantonese version of the mini-mental state examination.the mean doses at the last week were 0.90 mg/day of haloperidol and 0.85 mg/day of risperidone. both haloperidol and risperidone significantly reduced the severity of bpsd (scores on cmai and behave-ad), with no significant between-group differences. haloperidol-treated patients showed a worsening on simpson-angus scale while there was no significant change in this measure in risperidone-treated patients.low-dose haloperidol and risperidone were well tolerated and associated with reductions in the severity and frequency of behavioural symptoms in subjects with dementia. risperidone may have a more favourable risk-benefit profile in view of its lower propensity to induce extrapyramidal symptoms.",Chan WC,2001,Int J Geriatr Psychiatry,https://doi.org/10.1002/gps.504,11748775,Chan WC; Lam LC; Choy CN; Leung VP; Li SW; Chiu HF,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000368: Aged; D000369: Aged, 80 and over; D000544: Alzheimer Disease; D015140: Dementia, Vascular; D004311: Double-Blind Method; D005260: Female; D006220: Haloperidol; D006723: Hong Kong; D006801: Humans; D008297: Male; D018967: Risperidone; D012920: Social Behavior Disorders; D016896: Treatment Outcome",,,https://openalex.org/W1987355763,155,20,1,1539,229,6
false,klinische relevanz und behandlungsmöglichkeiten von rapid cycling bei patienten mit bipolarer affektiver störung,"in the actual version of the who diagnostic guidelines, the icd-10, subtypes of bipolar disorder are not specified, in contrast to the american dsm-iv, where bipolar disorder has already been differentiated in bipolar i (severe manic and depressive episodes) and bipolar ii disorder (depressive and hypomanic episodes). furthermore, aspects of the longitudinal course of the illness, like rapid cycling (rc), are reflected as well. rapid cycling is defined as four or more affective episodes within one year of the illness. it has been postulated that rapid cycling is related with a poor response to lithium, to the same extent as mixed episodes or an atypical onset (depressive episode first) of the disease. here, the current status of alternative pharmacological and supportive therapy of rapid cycling is presented and discussed. furthermore, the article also displays biological parameters associated with rapid cycling like higher prevalence in women, hypothyreoidism, subtype of bipolar disorder, comt-allele, influence of sleep or risk of antidepressant induced cycling.",Amann B,2001,Fortschr Neurol Psychiatr,https://doi.org/10.1055/s-2001-19181,11753745,Amann B; Stampfer R; Schmidt F; Mikhaiel P; Hummel B; Sterr A; Schäfer M; Grunze H,article,D004740: English Abstract; D016428: Journal Article; D016454: Review,D000818: Animals; D000927: Anticonvulsants; D000928: Antidepressive Agents; D018692: Antimanic Agents; D001714: Bipolar Disorder; D002121: Calcium Channel Blockers; D006801: Humans; D018021: Lithium Chloride,,,https://openalex.org/W2041685295,112,13,1,1079,188,6
false,a dose-ranging exploratory study of the effects of ethyl-eicosapentaenoate in patients with persistent schizophrenic symptoms,"the objective was to test effects of ethyl eicosapentaenoate (e-e) on persistent ongoing symptoms in patients receiving different types of anti-schizophrenic drugs, typical antipsychotics, new atypical antipsychotics, and clozapine. 115 patients with dsm-iv-defined schizophrenia were studied, 31 on clozapine, 48 on new atypical drugs and 36 on typical antipsychotics. placebo or 1, 2 or 4 g/day of e-e was given for 12 weeks in addition to the background medication. the main assessment was change from baseline to 12 weeks on the panss and its sub-scales. there were no treatment-related side effects or adverse biochemical or haematological effects. patients on 2 and 4 g/day e-e showed significant reductions in triglyceride levels which had been elevated by clozapine. in patients given 2 g/day e-e there were improvements on the panss and its sub-scales, but there was also a large placebo effect in patients on typical and new atypical antipsychotics and no difference between active treatment and placebo. in patients on clozapine, in contrast, there was little placebo response, but a clinically important and statistically significant effect of e-e on all rating scales. this effect was greatest at 2 g/day. there was a positive relationship between improvement on rating scales and rise in red blood cell arachidonic acid concentration.",Peet M,2002,J Psychiatr Res,https://doi.org/10.1016/s0022-3956(01)00048-6,11755456,Peet M; Horrobin DF; E-E Multicentre Study Group,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000293: Adolescent; D000328: Adult; D000368: Aged; D014150: Antipsychotic Agents; D003024: Clozapine; D004305: Dose-Response Relationship, Drug; D015118: Eicosapentaenoic Acid; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D010975: Platelet Aggregation Inhibitors; D011569: Psychiatric Status Rating Scales; D012559: Schizophrenia; D012565: Schizophrenic Psychology",,,https://openalex.org/W2102023134,125,15,1,1348,228,10
false,the effect of olanzapine treatment on m-chlorophenylpiperazine-induced hormone release in schizophrenia,"in addition to dopamine, serotonin (5-hydroxytryptamine, 5-ht) has been reported to play an important role in schizophrenia. besides blocking dopamine, atypical antipsychotics also block 5-ht receptors. the clinical efficacy of the atypical antipsychotic clozapine is associated with the 5-ht antagonistic action of the drug and a high serotonergic tone before treatment. the atypical antipsychotic olanzapine has a receptor-binding profile similar to that of clozapine. the present study investigated whether treatment with olanzapine blocks hormone release induced by the 5-ht2c agonist m-chlorophenylpiperazine (m-cpp) and, if so, whether this 5-ht antagonistic effect is related to treatment response. eighteen male schizophrenic patients participated in this study. all patients were challenged with m-cpp (0.5 mg/kg orally) in a double-blind, randomized, placebo-controlled design after a drug-free period of at least 2 weeks. adrenocorticotropic hormone (acth), cortisol, and prolactin plasma levels were measured every 30 minutes up to 210 minutes after challenge. patients were treated for 6 weeks with 10 mg olanzapine daily in an open design, after which the challenge tests were repeated. olanzapine significantly blocked m-cpp-induced acth, cortisol, and prolactin release, suggesting that it is a potent 5-ht2c antagonist in vivo. this 5-ht antagonistic effect of olanzapine was not significantly correlated with treatment response. also, no significant correlation was found between m-cpp-induced hormone release before treatment and clinical response after treatment with olanzapine. these findings suggest that olanzapine is a potent 5-ht2c antagonist in vivo but that this is unrelated to its clinical efficacy in this nonrefractory sample of schizophrenic patients.",Scheepers FE,2001,J Clin Psychopharmacol,https://doi.org/10.1097/00004714-200112000-00006,11763004,Scheepers FE; Gespen de Wied CC; Kahn RS,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000324: Adrenocorticotropic Hormone; D000328: Adult; D000704: Analysis of Variance; D019540: Area Under Curve; D001569: Benzodiazepines; D004311: Double-Blind Method; D006728: Hormones; D006801: Humans; D006854: Hydrocortisone; D008297: Male; D000077152: Olanzapine; D010879: Piperazines; D010890: Pirenzepine; D011388: Prolactin; D044405: Receptor, Serotonin, 5-HT2C; D011985: Receptors, Serotonin; D012559: Schizophrenia; D017366: Serotonin Receptor Agonists; D017367: Selective Serotonin Reuptake Inhibitors",,,https://openalex.org/W2330012262,103,11,1,1784,282,13
false,"therapeutic effect of pirenzepine for clozapine-induced hypersalivation: a randomized, double-blind, placebo-controlled, cross-over study","the objective of this study was to investigate the efficacy of pirenzepine in the treatment of clozapine-induced hypersalivation. pirenzepine is reported to counteract hypersalivation by its selective antagonistic activity on the m4-muscarinic receptor, which is stimulated by clozapine. twenty patients with clozapine-induced hypersalivation underwent a random-order, double-blind, placebo-controlled, cross-over trial which lasted 8 weeks each for the pirenzepine and placebo investigations, with a 4-week washout period in between. the severity of hypersalivation was assessed using an objective measure: saliva production monitored through the diameter of wetted surface on tissue paper placed over the patient's pillow. our study showed that pirenzepine had no significant therapeutic effect on hypersalivation compared with placebo, suggesting that hypersalivation induced by clozapine might have a neurobiological basis other than the m4-muscarinic receptor.",Bai YM,2001,J Clin Psychopharmacol,https://doi.org/10.1097/00004714-200112000-00012,11763010,Bai YM; Lin CC; Chen JY; Liu WC,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,D000328: Adult; D014150: Antipsychotic Agents; D003024: Clozapine; D018592: Cross-Over Studies; D004311: Double-Blind Method; D006801: Humans; D018727: Muscarinic Antagonists; D010890: Pirenzepine; D012798: Sialorrhea,,,https://openalex.org/W2080482632,137,17,1,965,139,5
false,the pharmacovigilance of olanzapine: results of a post-marketing surveillance study on 8858 patients in england,"olanzapine is an 'atypical' antipsychotic indicated for the treatment of schizophrenia. we analysed adverse events (aes) reported in primary practice in england. dispensed prescriptions issued between december 1996 and may 1998 provided exposure data. questionnaires sent to general practitioners provided outcomes. frequently reported aes were: drowsiness/sedation (n = 19), extrapyramidal disorder (n = 13) and unspecified side-effects (n = 33). events with highest incidence density in first month and reason for stopping were: drowsiness/sedation [n = 153, incidence density (id)1 18.9], weight gain (n = 117, id1 8.9) and malaise/lassitude (n = 65, id1 5.2). extrapyramidal disorders were more common in elderly population (> 70 years, id1 3.6, risk 26.0 per 1,000 patients) compared to < 70 years (id1 1.1, risk 8.4 per 1,000 patients). serious suspected adverse reactions were neuroleptic malignant syndrome (n = 1) and angioneurotic ooedema (n = 2). there were eight reports of diabetes mellitus assessed as possibly due to olanzapine. diabetes mellitus was an unlabelled ae and possible signal generated by prescription-event monitoring.",Biswasl PN,2001,J Psychopharmacol,https://doi.org/10.1177/026988110101500405,11769820,Biswasl PN; Wilton LV; Pearcel GL; Freemantle S; Shakir SA,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000293: Adolescent; D000328: Adult; D000367: Age Factors; D000368: Aged; D000369: Aged, 80 and over; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D002648: Child; D015331: Cohort Studies; D004739: England; D005260: Female; D005500: Follow-Up Studies; D006801: Humans; D008297: Male; D008875: Middle Aged; D000077152: Olanzapine; D010890: Pirenzepine; D011247: Pregnancy; D011358: Product Surveillance, Postmarketing; D012559: Schizophrenia; D012737: Sex Factors; D011795: Surveys and Questionnaires",,,https://openalex.org/W2083724014,111,16,1,1146,214,10
false,olanzapine treatment of female borderline personality disorder patients,"the intent of this study was to compare the efficacy and safety of olanzapine versus placebo in the treatment of women meeting criteria for borderline personality disorder (bpd).we conducted a double-blind, placebo-controlled study of olanzapine in 28 female subjects meeting revised diagnostic interview for borderlines and dsm-iv criteria for bpd. the subjects were randomly assigned to olanzapine or placebo in a 2:1 manner. treatment duration was 6 months. primary outcome measures were self-reported changes on anxiety, depression, paranoia, anger/hostility, and interpersonal sensitivity scales of the symptom checklist-90.nineteen subjects were randomly assigned to olanzapine; 9. to placebo. when random effects regression modeling of panel data was used, controlling for baseline level of severity, olanzapine was associated with a significantly (p < .05) greater rate of improvement over time than placebo in all of the symptom areas studied except depression. weight gain was modest in the olanzapine-treated group but was significantly higher than in those treated with placebo (p < .02). in addition, no serious movement disorders were noted.olanzapine appears to be a safe and effective agent in the treatment of women with criteria-defined bpd, significantly affecting all 4 core areas of borderline psychopathology (i.e., affect, cognition, impulsivity, and interpersonal relationships).",Zanarini MC,2001,J Clin Psychiatry,https://doi.org/10.4088/jcp.v62n1103,11775043,Zanarini MC; Frankenburg FR,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial,D000293: Adolescent; D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D001883: Borderline Personality Disorder; D004311: Double-Blind Method; D005260: Female; D005500: Follow-Up Studies; D006801: Humans; D007398: Interpersonal Relations; D000077152: Olanzapine; D010865: Pilot Projects; D010890: Pirenzepine; D012720: Severity of Illness Index,,,https://openalex.org/W2045857358,71,8,1,1403,229,7
false,validation of the behavioural activity rating scale (bars)™: a novel measure of activity in agitated patients,"we report psychometric results of the behavioural activity rating scale (bars) using data from three phase iii clinical trials of intramuscular ziprasidone in acutely agitated patients with psychosis (studies 1 and 2) or in stable psychotic patients (study 3). convergent validity and divergent validity were assessed with baseline data from studies 1 and 2 in subjects with acute agitation. to investigate convergent validity, we sought pearson and spearman correlation of bars scores with scores on the clinical global impression of severity (cgi-s) scale and a predefined cluster of agitation-related items from the positive and negative syndrome scale (panss). for divergent validity, we sought pearson and spearman correlation between bars scores and a predefined cluster of panss items measuring negative symptoms. discriminant validity was investigated with the help of subjects with moderate psychopathology (study 3). wilcoxon rank-sum and two-sample t tests determined whether mean (or median) bars scores differed between subjects with acute agitation (studies 1 and 2) and moderate psychopathology (study 3). responsiveness to treatment effect and rater reliability were also evaluated. in study 2, pearson correlation coefficients of bars scores with panss agitation items and cgi-s were moderate (convergent validity) and statistically significant (p<0.005). the correlation between bars scores and panss negative component scores was low (divergent validity). treatment effect size was larger for bars than for panss agitation items and cgi-s (responsive to treatment differences). virtually perfect inter- and intra-rater reliability was achieved. study 1 produced similar results. bars showed psychometrically valid properties for measurement of behavioral activity in acutely agitated patients with psychosis.",Swift RH,2002,J Psychiatr Res,https://doi.org/10.1016/s0022-3956(01)00052-8,11777497,Swift RH; Harrigan EP; Cappelleri JC; Kramer D; Chandler LP,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D023361: Validation Study,D016000: Cluster Analysis; D018492: Dopamine Antagonists; D006801: Humans; D010879: Piperazines; D011594: Psychometrics; D011595: Psychomotor Agitation; D015203: Reproducibility of Results; D012720: Severity of Illness Index; D011795: Surveys and Questionnaires; D013844: Thiazoles,,,https://openalex.org/W1982016174,109,20,1,1827,300,13
true,olanzapine treatment for patients with schizophrenia and substance abuse,"the objective of this study was to evaluate the efficacy and safety of olanzapine in patients with schizophrenia and comorbid substance abuse disorders. thirty patients who met dsm-iv criteria for schizophrenia or schizoaffective disorder as well as criteria for substance abuse or substance dependence, were treated in a 12-month prospective, open-label trial of olanzapine. patients were evaluated with multiple efficacy and safety measures at baseline and then monthly thereafter. statistically significant improvement was noted in psychopathology, levels of hope, and safety measures. seventy percent (n = 21) of the patients achieved early full substance abuse remission at the end of the study period, while 30% (n = 9) achieved early partial substance abuse remission. our results indicate that olanzapine treatment improved psychopathology, increased hopefulness, and reduced antipsychotic-associated side effects. the benefits observed with olanzapine treatment may contribute to the patients' substance abuse remission.",Littrell KH,2001,J Subst Abuse Treat,https://doi.org/10.1016/s0740-5472(01)00205-7,11777671,Littrell KH; Petty RG; Hilligoss NM; Peabody CD; Johnson CG,article,D016430: Clinical Trial; D016428: Journal Article,D000328: Adult; D000704: Analysis of Variance; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D005260: Female; D006801: Humans; D008297: Male; D000077152: Olanzapine; D010890: Pirenzepine; D011446: Prospective Studies; D012559: Schizophrenia; D019966: Substance-Related Disorders; D016896: Treatment Outcome,,,https://openalex.org/W2031682824,72,9,1,1029,163,7
true,a comparison of risperidone and haloperidol for the prevention of relapse in patients with schizophrenia,"prevention of relapse is a major goal of maintenance treatment in patients with psychotic disorders. we performed a long-term comparison of a newer, atypical antipsychotic drug, risperidone, and an older, conventional neuroleptic drug, haloperidol, in terms of the rate of relapse in patients with schizophrenia and schizoaffective disorder.in a double-blind, prospective study at 40 sites, we randomly assigned adult outpatients in stable condition with chronic schizophrenia or schizoaffective disorder to receive treatment with flexible doses of either risperidone or haloperidol for a minimum of one year.of the 397 patients who underwent randomization, data from 2 were excluded because they did not receive study medication; data from all 30 patients from one site were excluded by the sponsor, the janssen research foundation, because of concern about the integrity of the data. the median duration of treatment was 364 days in the risperidone group and 238 days in the haloperidol group (p=0.02). of the 177 patients assigned to risperidone and the 188 assigned to haloperidol who remained in the analysis, 44.1 percent and 52.7 percent, respectively, discontinued treatment for reasons other than relapse. the kaplan-meier estimate of the risk of relapse at the end of the study was 34 percent for the risperidone group and 60 percent for the haloperidol group (p<0.001); the risk ratio for relapse with haloperidol, from the cox model, was 1.93 (95 percent confidence interval, 1.33 to 2.80; p<0.001). early discontinuation of treatment for any reason was more frequent among haloperidol-treated patients (risk ratio, 1.52; 95 percent confidence interval, 1.18 to 1.96). patients in the risperidone group had greater reductions in the mean severity of both psychotic symptoms and extrapyramidal side effects than those in the haloperidol group.adult outpatients with clinically stable schizophrenia or schizoaffective disorder have a lower risk of relapse if they are treated with risperidone than if they are treated with haloperidol.",Csernansky JG,2002,N Engl J Med,https://doi.org/10.1056/nejmoa002028,11777998,Csernansky JG; Mahmoud R; Brenner R; Risperidone-USA-79 Study Group,article,"D016430: Clinical Trial; D016420: Comment; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000328: Adult; D014150: Antipsychotic Agents; D018572: Disease-Free Survival; D005260: Female; D006220: Haloperidol; D006801: Humans; D008297: Male; D008875: Middle Aged; D010349: Patient Compliance; D016016: Proportional Hazards Models; D012306: Risk; D018967: Risperidone; D012559: Schizophrenia; D055502: Secondary Prevention,,,https://openalex.org/W2081069399,104,15,1,2045,349,7
true,efficacy of olanzapine in combination with valproate or lithium in the treatment of mania in patients partially nonresponsive to valproate or lithium monotherapy,"a 6-week double-blind, randomized, placebo-controlled trial was conducted to determine the efficacy of combined therapy with olanzapine and either valproate or lithium compared with valproate or lithium alone in treating acute manic or mixed bipolar episodes.the primary objective was to evaluate the efficacy of olanzapine (5-20 mg/d) vs placebo when added to ongoing mood-stabilizer therapy as measured by reductions in young mania rating scale (ymrs) scores. patients with bipolar disorder (n = 344), manic or mixed episode, who were inadequately responsive to more than 2 weeks of lithium or valproate therapy, were randomized to receive cotherapy (olanzapine + mood-stabilizer) or monotherapy (placebo + mood-stabilizer).olanzapine cotherapy improved patients' ymrs total scores significantly more than monotherapy (-13.11 vs -9.10; p = .003). clinical response rates (> or = 50% improvement on ymrs) were significantly higher with cotherapy (67.7% vs 44.7%; p< .001). olanzapine cotherapy improved 21-item hamilton depression rating scale (hamd-21) total scores significantly more than monotherapy (4.98 vs 0.89 points; p< .001). in patients with mixed-episodes with moderate to severe depressive symptoms (dsm-iv mixed episode; hamd-21 score of > or = 20 at baseline), olanzapine cotherapy improved hamd-21 scores by 10.31 points compared with 1.57 for monotherapy (p< .001). extrapyramidal symptoms (simpson-angus scale, barnes akathisia scale, abnormal involuntary movement scale) were not significantly changed from baseline to end point in either treatment group. treatment-emergent symptoms that were significantly higher for the olanzapine cotherapy group included somnolence, dry mouth, weight gain, increased appetite, tremor, and slurred speech.compared with the use of valproate or lithium alone, the addition of olanzapine provided superior efficacy in the treatment of manic and mixed bipolar episodes.",Tohen M,2002,Arch Gen Psychiatry,https://doi.org/10.1001/archpsyc.59.1.62,11779284,Tohen M; Chengappa KN; Suppes T; Zarate CA; Calabrese JR; Bowden CL; Sachs GS; Kupfer DJ; Baker RW; Risser RC; Keeter EL; Feldman PD; Tollefson GD; Breier A,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000208: Acute Disease; D000328: Adult; D018692: Antimanic Agents; D001569: Benzodiazepines; D001714: Bipolar Disorder; D004311: Double-Blind Method; D004359: Drug Therapy, Combination; D005260: Female; D006801: Humans; D016651: Lithium Carbonate; D008297: Male; D008875: Middle Aged; D000077152: Olanzapine; D010890: Pirenzepine; D011569: Psychiatric Status Rating Scales; D016896: Treatment Outcome; D014635: Valproic Acid",,,https://openalex.org/W2090784587,161,23,1,1921,328,7
false,"a pilot double-blind, dose-comparison study of risperidone in drug-naive, first-episode schizophrenia","article abstractletter to the editor sir: the efficacy and safety of risperidone in patients with first-episode schizophrenia have been demonstrated in open trials and in controlled studies. however, the optimal dosing of risperidone for this population remains controversial. in the open trial by kopala et al., low doses of 2 to 4 mg/day (n = 11) were associated with better outcome than high doses of 5 to 8mg/day (n = 11). another small-scale open trial also reported similar findings. in the double-blind study by emsley et al., the mean final daily dose of risperidone was 6.1 mg (n = 99) and that of haloperidol, 5.6 mg (n = 84). in another study, the mean daily dose was 4.2 mg for risperidone (n = 16) and 4.0 mg for haloperidol (n = 19). recommendations for both low (2-4 mg/day) and higher (4-8 mg/day) doses are found in the literature. of note, the previous trials are of limited value because they did not include random assignment to fixed doses of risperidone.",Lane HY,2001,J Clin Psychiatry,https://doi.org/10.4088/jcp.v62n1214c,11780884,Lane HY; Chang WH; Chiu CC; Huang MC; Lee SH; Chen JY,article,D016430: Clinical Trial; D003160: Comparative Study; D016422: Letter; D016449: Randomized Controlled Trial,"D000293: Adolescent; D000328: Adult; D014150: Antipsychotic Agents; D004305: Dose-Response Relationship, Drug; D004311: Double-Blind Method; D005260: Female; D006801: Humans; D008297: Male; D008875: Middle Aged; D010865: Pilot Projects; D018967: Risperidone; D012559: Schizophrenia; D016896: Treatment Outcome",,,https://openalex.org/W1999617843,101,13,1,976,200,8
false,an open trial of olanzapine in the treatment of patients with psychotic depression.,"compared to major depression without psychosis, psychotic depression often responds poorly to treatment with tricyclic antidepressants alone. atypical antipsychotics, which appear to possess thymoleptic properties, may represent a new treatment alternative for patients with psychotic mood disorders. this open-label, pilot study evaluated the efficacy of olanzapine monotherapy in patients with psychotic depression. seven inpatients who met dsm-iv criteria for a major depressive episode (unipolar) with psychotic features participated in a 10-week open-label trial of olanzapine 10-20 mg/day. the hamilton rating scale for depression (hrsd), the scale for the assessment of positive symptoms (saps), and the clinical global impression scale (cgi) were performed at each visit to evaluate clinical response. four out of the 5 study completers responded during the trial. overall, there was a statistically significant change between baseline and final visit on the saps, hrsd, and the cgi scale (p < .001). the results of this pilot study suggest that olanzapine may be an effective treatment for some patients with unipolar psychotic depression. however, these observations require replication in randomized, controlled trials.",Nelson EB,2001,Ann Clin Psychiatry,https://doi.org/10.1023/a:1012233508127,11791952,Nelson EB; Rielage E; Welge JA; Keck PE,article,"D016430: Clinical Trial; D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D014150: Antipsychotic Agents; D001569: Benzodiazepines; D003865: Depressive Disorder, Major; D005260: Female; D006801: Humans; D008297: Male; D000077152: Olanzapine; D010865: Pilot Projects; D010890: Pirenzepine; D011569: Psychiatric Status Rating Scales; D011618: Psychotic Disorders; D016896: Treatment Outcome",,,https://openalex.org/W2164915518,83,14,1,1230,203,9
