include,title,abstract,first_author,year,journal,doi,pubmed_id,authors,pubmed_type,publication_types,mesh,webofscience_id,central_id,openalex_id,title_length,title_word_count,title_sentence_count,abstract_length,abstract_word_count,abstract_sentence_count
false,nebivolol vs amlodipine as first-line treatment of essential arterial hypertension in the elderly,"the antihypertensive efficacy of nebivolol and amlodipine and their tolerability were compared in a multicentre, randomized, active-controlled, double-blind parallel-group trial in elderly patients with mild to moderate essential arterial hypertension. one hundred and eighty-four subjects aged > or = 65 years were screened. after a run-in phase of 4 weeks, only 168 of these were randomized with either nebivolol 2.5-5 mg daily (n = 81) or amlodipine 5-10 mg daily (n = 87) over a period of 12 weeks. the response rate to treatment and the changes of sitting diastolic blood pressure (bp) at week 12 were similar between the two groups. a lower sitting systolic bp (sbp) was detected with amlodipine at week 4 (p < 0.05) and at week 8 (p < 0.05). standing bp showed no changes between the two groups; only sbp was lower with amlodipine at week 8 (p < 0.05). heart rate was lower at all treatment visits with nebivolol (p < 0.001). the incidence of adverse events was no different between the two groups; however the incidence of headache and ankle oedema was significantly higher with amlodipine (p < 0.05). in elderly subjects with essential hypertension, the antihypertensive efficacy of nebivolol and amlodipine was similar. both drugs were well tolerated, although amlodipine was accompanied by higher incidence of drug-related adverse events.",Mazza A,2002,Blood Press,https://doi.org/10.1080/080370502760050421,12126265,Mazza A; Gil-Extremera B; Maldonato A; Toutouzas T; Pessina AC,article,D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial,"D000368: Aged; D000369: Aged, 80 and over; D017311: Amlodipine; D000959: Antihypertensive Agents; D001578: Benzopyrans; D001794: Blood Pressure; D004311: Double-Blind Method; D004487: Edema; D004983: Ethanolamines; D006261: Headache; D006339: Heart Rate; D006801: Humans; D006973: Hypertension; D000068577: Nebivolol",,,https://openalex.org/W2110121427,97,13,1,1349,254,10
false,experience with intraplaque injection of verapamil for peyronie’s disease,"we examined the use of intraplaque injection of verapamil for the treatment of peyronie's disease through its effects on pain, curvature, indentation, sexual function and erectile capacity.a total of 156 men underwent treatment with intraplaque verapamil injection. patients were assessed objectively, during dynamic penile duplex ultrasound, as well as subjectively using a questionnaire before and after initiation of the treatment protocol. patients were also stratified by duration of disease before therapy and into 1 of 3 kelami classification groups based on pretreatment plaque size and severity of curvature. differences before and after treatment and among the kelami classification groups were assessed.of the 140 patients who completed treatment 73 (60%) had an objectively measured decrease in curvature while 79 (62%) reported a subjective decrease in curvature during the followup interview. after treatment 111 (83%) men reported an increase in girth, 107 (80%) an increase in rigidity distal to the plaque and 92 (71%) an improvement in sexual function. among each kelami class curvature was objectively measured to decrease in 41%, 68% and 62% of patients in classes i, ii and iii, respectively. there was no significant difference in response based on duration of disease (60% improvement versus 61% improvement for disease duration of less or greater than 1 year in duration, respectively). mean followup was 30.4 months (range 10 to 81) and there was no reported recurrence of penile deformity in those men with an initial posttreatment positive response.verapamil injection of peyronie's plaques appears to be a clinically effective treatment option for pain and curvature and can contribute to subjective improvement in sexual function and erectile capacity. the low incidence of complications indicates that this therapy is also clinically safe.",Levine LA,2002,J Urol,https://doi.org/10.1016/s0022-5347(05)64691-5,12131321,Levine LA; Goldman KE; Greenfield JM,article,D016428: Journal Article,"D000328: Adult; D000368: Aged; D004305: Dose-Response Relationship, Drug; D004334: Drug Administration Schedule; D006801: Humans; D015552: Injections, Intralesional; D008297: Male; D008875: Middle Aged; D010147: Pain Measurement; D010208: Papaverine; D017060: Patient Satisfaction; D010410: Penile Erection; D010411: Penile Induration; D010413: Penis; D011446: Prospective Studies; D012725: Sexual Behavior; D016896: Treatment Outcome; D018616: Ultrasonography, Doppler, Duplex; D014700: Verapamil",,,https://openalex.org/W2114453886,73,11,1,1869,324,9
false,differential effects of a long-acting angiotensin converting enzyme inhibitor (temocapril) and a long-acting calcium antagonist (amlodipine) on ventricular ectopic beats in older hypertensive patients.,"we studied differences in the effects of a long-acting angiotensin-converting enzyme (ace) inhibitor (temocapril) and a long-acting calcium channel blocker (amlodipine) on ventricular ectopic beats (veb) in relation to sympathetic nerve activity in 46 patients with essential hypertension. we performed 24-h holter electrocardiography and ambulatory blood pressure (bp) monitoring simultaneously, and examined blood samples during the baseline, temocapril and amlodipine treatment periods. the ambulatory bp was lower in the amlodipine period than in the temocapril period. however, the number of veb was significantly increased in the amlodipine period compared to that in the baseline period (11.9 vs. 7.4/day, p<0.05). in the temocapril period, the number of veb was not significantly increased compared to that in the baseline period (8.6 vs. 7.4/day, p=0.30). ambulatory heart rate (hr) was significantly increased in the amlodipine period compared to that in the baseline period (24-h hr: 70 vs. 66 bpm, p<0.001; daytime hr: 75 vs. 71 bpm, p<0.001; nocturnal hr: 60 vs. 58 bpm, p<0.05). plasma norepinephrine (ne) also was significantly increased in the amlodipine period compared to that in the baseline period (457 vs. 369 pg/ml, p<0.001). however, when patients receiving amlodipine were divided into a high dose group (8.6 +/- 1.2 mg/day) and a low dose group (4.6 +/- 1.2 mg/day), increases in hr and plasma ne levels were found only in the high dose group. these results indicate that amlodipine is effective at lowering bp in older hypertensives, although it may increase veb, especially when given at a high dose.",Eguchi K,2002,Hypertens Res,https://doi.org/10.1291/hypres.25.329,12135309,Eguchi K; Kario K; Shimada K,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial,D000368: Aged; D017311: Amlodipine; D000806: Angiotensin-Converting Enzyme Inhibitors; D001794: Blood Pressure; D002121: Calcium Channel Blockers; D018592: Cross-Over Studies; D006339: Heart Rate; D006352: Heart Ventricles; D006801: Humans; D006973: Hypertension; D009638: Norepinephrine; D011446: Prospective Studies; D013564: Sympathetic Nervous System; D013841: Thiazepines,,,https://openalex.org/W2013634926,201,29,1,1627,313,9
false,admissions caused by adverse drug events to internal medicine and emergency departments in hospitals: a longitudinal population-based study,"objective: to estimate incidence rates of drug-related hospitalizations (drhs) in a longitudinal population-based study with prospective event assessment.
design: cohort study and time-trend analysis.
setting: all departments of internal medicine and emergency departments in the urban regions of jena and rostock, germany, serving about 520,000 residents.
participants: all patients admitted between october 1997 and march 2000. patients with severe cutaneous reactions were excluded.
main outcome measures: incidence of drh was defined by symptoms or diagnoses at admission that were very likely, likely, or possibly caused by prescription medications, according to a standardized assessment.
results: the incidence of drh was 9.4 admissions per 10,000 treated patients [95% confidence interval (ci) 9.0-9.9]. rates were highest for antithrombotics with 26.9 admissions per 10,000 treated patients (95% ci 23.6, 30.1). most frequent events were gastroduodenal lesions and bleeding (45%). digitalis preparations showed a linearly increasing trend from 2/10,000 to 14/10,000 during ten quarters ( p<0.0001), which was exclusively attributable to digitoxin, the major source of digitalis in the study area (93%). the incidence of drh increased with age (4/10,000 to 20/10,000). the mean length of stays in patients with drh was 13+/-10.6 days. cumulative direct costs for hospitalization were euro 4 million in the two urban study areas. the annual direct costs for germany were estimated to be euro 400 million.
conclusions: drhs are a considerable public health and economic burden. a longitudinal design can observe changes in population-based incidence over time. this approach can be used for public-health planning or to evaluate outcomes of quality management programs designed to reduce drug-induced illness.",Schneeweiss S,2002,Eur J Clin Pharmacol,https://doi.org/10.1007/s00228-002-0467-0,12136375,Schneeweiss S; Hasford J; Göttler M; Hoffmann A; Riethling AK; Avorn J,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000293: Adolescent; D000328: Adult; D000368: Aged; D002648: Child; D002675: Child, Preschool; D064420: Drug-Related Side Effects and Adverse Reactions; D004636: Emergency Service, Hospital; D005260: Female; D005858: Germany; D006748: Hospital Departments; D006801: Humans; D015994: Incidence; D007223: Infant; D007231: Infant, Newborn; D007388: Internal Medicine; D007902: Length of Stay; D008297: Male; D008875: Middle Aged; D010343: Patient Admission; D011446: Prospective Studies",,,https://openalex.org/W2079842711,139,19,1,1821,312,17
false,should β blockers be used in the treatment of hypertension in the elderly?,"the lack of benefit and the potential negative side effects of beta blockers are overstated, especially in the elderly. this emphasis has led to recommendations by some investigators that these agents not be used in the management of hypertension in this age group. there are numerous reasons why these recommendations should not be followed. the use of beta blockers in the elderly hypertensive has resulted in a reduction in strokes and congestive heart failure. in addition, it should be emphasized that elderly patients are more likely to have silent coronary artery disease or sustain myocardial infarctions. there is abundant evidence that beta blockers are effective therapy in reducing mortality once a myocardial infarction has occurred. in fact, there is a clear reduction in sudden cardiac death. furthermore, national statistics document that elderly patients have a prevalence of congestive heart failure that varies from 6%-10%. multiple studies have now documented that beta blockers are additive to angiotensin-converting enzyme inhibitors in reducing mortality for congestive heart failure. thus, elderly hypertensive patients may benefit from the use of beta blockers, especially if there is evidence of ischemic heart disease, cardiac arrhythmias, or congestive heart failure.",Prisant LM,2002,J Clin Hypertens (Greenwich),https://doi.org/10.1111/j.1524-6175.2002.01250.x,12147932,Prisant LM,article,D016428: Journal Article; D017418: Meta-Analysis,"D000319: Adrenergic beta-Antagonists; D000368: Aged; D000959: Antihypertensive Agents; D001794: Blood Pressure; D004730: Endothelium, Vascular; D006801: Humans; D006973: Hypertension; D017379: Hypertrophy, Left Ventricular; D011788: Quality of Life",,,https://openalex.org/W2090528144,74,14,1,1295,213,10
false,microalbuminuria reduction with valsartan in patients with type 2 diabetes mellitus,"elevated urine albumin excretion (uaer) is a modifiable risk factor for renal and cardiovascular disease in type 2 diabetes. blockade of the renin-angiotensin system lowers uaer, but whether this effect is independent of blood pressure (bp) reduction remains controversial. the microalbuminuria reduction with valsartan (marval) study was designed to evaluate the bp-independent effect of valsartan on uaer in type 2 diabetic patients with microalbuminuria.three hundred thirty-two patients with type 2 diabetes and microalbuminuria, with or without hypertension, were randomly assigned to 80 mg/d valsartan or 5 mg/d amlodipine for 24 weeks. a target bp of 135/85 mm hg was aimed for by dose-doubling followed by addition of bendrofluazide and doxazosin whenever needed. the primary end point was the percent change in uaer from baseline to 24 weeks. the uaer at 24 weeks was 56% (95% ci, 49.6 to 63.0) of baseline with valsartan and 92% (95% ci, 81.7 to 103.7) of baseline with amlodipine, a highly significant between-group effect (p<0.001). valsartan lowered uaer similarly in both the hypertensive and normotensive subgroups. more patients reversed to normoalbuminuria with valsartan (29.9% versus 14.5%; p=0.001). over the study period, bp reductions were similar between the two treatments (systolic/diastolic 11.2/6.6 mm hg for valsartan, 11.6/6.5 mm hg for amlodipine) and at no time point was there a between-group significant difference in bp values in either the hypertensive or the normotensive subgroup.for the same level of attained bp and the same degree of bp reduction, valsartan lowered uaer more effectively than amlodipine in patients with type 2 diabetes and microalbuminuria, including the subgroup with baseline normotension. this indicates a bp-independent antiproteinuric effect of valsartan.",Viberti G,2002,Circulation,https://doi.org/10.1161/01.cir.0000024416.33113.0a,12163426,Viberti G; Wheeldon NM; MicroAlbuminuria Reduction With VALsartan (MARVAL) Study Investigators,article,"D016430: Clinical Trial; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000328: Adult; D000368: Aged; D000419: Albuminuria; D017311: Amlodipine; D057911: Angiotensin Receptor Antagonists; D000959: Antihypertensive Agents; D001794: Blood Pressure; D002121: Calcium Channel Blockers; D003924: Diabetes Mellitus, Type 2; D003928: Diabetic Nephropathies; D004311: Double-Blind Method; D005260: Female; D005500: Follow-Up Studies; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D013777: Tetrazoles; D014633: Valine; D000068756: Valsartan",,,https://openalex.org/W2118286022,83,11,1,1818,314,10
false,improvement of endothelial function by amlodipine and vitamin c in essential hypertension,"background the effects of antihypertensive agents on endothelial function have not been fully evaluated in human hypertension and data on the forearm circulation of humans are controversial. the aim of this study was (1) to evaluate the endothelial function in hypertensive patients (2) to investigate whether vitamin c administration has any benefit on the endothelial function and (3) to determine whether treatment with calcium antagonist improves endothelial dysfunction in hypertensive patients. methods the endothelial function was estimated using venous occlusion plethysmography (vop) in 8 hypertensive patients and 8 healthy volunteers. the patients in the hypertension group were treated with amlodipine, then examined again. the change of forearm blood flow (fbf) was measured with acetylcholine infusion through brachial artery and also with intra-arterial vitamin c. results forearm blood flow response to acetylcholine was significantly enhanced with intra-arterial infusion of vitamin c in hypertensive group before antihypertensive treatment. co-infusion of l-nmma, an inhibitor of nitric oxide synthase, blunted forearm blood flow response to acetylcholine. after treatment with amlodipine for 2 months in hypertensive group, endothelium-dependent vasorelaxation to acetylcholine was significantly improved compared to pretreatment, and vitamin c did not affect the improved endothelial function by amlodipine treatment. conclusion vitamin c (acutely) and amlodipine (chronically) improved endothelial function in hypertensive patients. these results suggest that increased oxidative stress, at least in part, may be involved in the decreased endothelial function in hypertension.",On YK,2002,Korean J Intern Med,https://doi.org/10.3904/kjim.2002.17.2.131,12164090,On YK; Kim CH; Sohn DW; Oh BH; Lee MM; Park YB; Choi YS,article,D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000328: Adult; D000368: Aged; D017311: Amlodipine; D000959: Antihypertensive Agents; D001205: Ascorbic Acid; D002121: Calcium Channel Blockers; D004730: Endothelium, Vascular; D004791: Enzyme Inhibitors; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D019001: Nitric Oxide Synthase; D014664: Vasodilation; D019323: omega-N-Methylarginine",,,https://openalex.org/W1917326872,89,12,1,1697,259,9
false,efficacy and safety of barnidipine compared with felodipine in the treatment of hypertension in chinese patients,"the efficacy and safety profiles of barnidipine in the treatment of hypertension were evaluated in an open parallel-group study. fifty-nine chinese patients with mild-to-moderate essential hypertension were randomized to receive either barnidipine or felodipine (5 mg once daily, titrated to 10 mg or 15 mg once daily, as indicated) for 12 weeks. both drugs reduced blood pressures significantly with > or = 68% of cases obtaining marked or moderate blood pressure reduction. mean reductions in systolic and diastolic blood pressure for barnidipine treatment were 23.7 +/- 13.5 mmhg and 12.7 +/- 7.9 mmhg, and for felodipine, 24.3 +/- 18.4 mmhg and 14.5 +/- 10.0 mmhg, respectively. there was no significant difference between these two drugs in anti-hypertensive effect, heart rate, laboratory measurements or incidence of adverse events. the only difference was that more patients taking felodipine experienced palpitations. we conclude that barnidipine has similar efficacy and a similar safety profile to felodipine in the treatment of mild-to-moderate essential hypertension in chinese patients.",Liau CS,2002,J Int Med Res,https://doi.org/10.1177/147323000203000317,12166353,Liau CS; Chien KL; Chao CL; Lee TM,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't",D000293: Adolescent; D000368: Aged; D000959: Antihypertensive Agents; D015736: Felodipine; D006801: Humans; D006973: Hypertension; D008875: Middle Aged; D009543: Nifedipine,,,https://openalex.org/W1991386588,112,16,1,1100,179,7
false,nicardipine hydrochloride injectable phase iv open-label clinical trial: study on the anti-hypertensive effect and safety of nicardipine for acute aortic dissection,"we performed a multicentre, phase iv, open-label clinical trial to examine the clinical usefulness of a continuous infusion of nicardipine hydrochloride to control hypertension in 31 patients with acute aortic dissection. target blood pressure levels were reached within 15 min in 16 patients; in 15-30 min in 10 patients; in 30-45 min in three patients; and in 45-60 min in two patients. baseline average systolic, diastolic and mean arterial blood pressures were 147 +/- 23 mmhg, 82 +/- 18 mmhg and 104 +/- 18 mmhg, respectively, with third-day pressures significantly reduced at 119 +/- 12 mmhg, 69 +/- 9 mmhg and 86 +/- 8 mmhg. blood pressures after discontinuation of the infusion were not significantly different from those measured on the third day of infusion and no definite adverse effects attributable to the treatment were observed. nicardipine hydrochloride was both effective and safe at controlling blood pressure in patients with acute aortic dissection.",Kim KH,2002,J Int Med Res,https://doi.org/10.1177/147323000203000318,12166354,Kim KH; Moon IS; Park JS; Koh YB; Ahn H,article,"D016430: Clinical Trial; D017429: Clinical Trial, Phase IV; D016428: Journal Article; D016448: Multicenter Study; D013485: Research Support, Non-U.S. Gov't",D000959: Antihypertensive Agents; D001019: Aortic Rupture; D001794: Blood Pressure; D006801: Humans; D009529: Nicardipine; D016896: Treatment Outcome,,,https://openalex.org/W2331423403,164,22,1,970,168,5
false,effects of six anti-hypertensive medications on cognitive performance,"to describe and compare the effects of six different antihypertensive medications on cognitive performance.prospective, randomized, and double-blind with treatment cross-over.university hypertension clinic and neuropsychology laboratory.ninety-eight caucasian men between 25 and 55 years of age with mild-to-moderate essential hypertension (88 of whom completed the study), and 32 normotensive men with similar socio-demographic characteristics.six-week treatment periods with atenolol, metoprolol, hydrochlorothiazide, methyldopa, enalapril and verapamil, and 2-week placebo baseline and wash-out periods.in-depth neuropsychological assessments and several mood questionnaires were completed during placebo (baseline) periods and active treatment periods. practice effects due to repeated neuropsychological testing were estimated from data collected concurrently in the normotensive participants.the antihypertensive treatments lowered blood pressure comparably and did not affect mood or anxiety. small treatment effects were noted in four of seven domains of cognitive performance. irrespective of medication type, treatment reduced the simple motor speed (p < 0.001), and slowed completion of two tests measuring perceptuo-motor speed and mental flexibility (p </= 0.05). manual dexterity declined somewhat with metoprolol and methyldopa (p = 0.01). in contrast, all antihypertensive agents favorably affected performance on several tests that require working memory (p < 0.01). performance on other tests assessing grip strength, learning and memory, attention and executive function was not affected.short-term treatment with standard antihypertensive medications was associated with some small decrements in psychomotor performance and small improvements in working memory, without notable drug-class differences. long-term effects await further study.",Muldoon MF,2002,J Hypertens,https://doi.org/10.1097/00004872-200208000-00028,12172327,Muldoon MF; Waldstein SR; Ryan CM; Jennings JR; Polefrone JM; Shapiro AP; Manuck SB,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013487: Research Support, U.S. Gov't, P.H.S.",D000328: Adult; D000959: Antihypertensive Agents; D003071: Cognition; D018592: Cross-Over Studies; D004311: Double-Blind Method; D006801: Humans; D006973: Hypertension; D008297: Male; D008568: Memory; D008875: Middle Aged; D009483: Neuropsychological Tests; D011446: Prospective Studies; D011597: Psychomotor Performance,,,https://openalex.org/W2013863862,69,8,1,1860,266,8
false,prognostic significance of renal function in elderly patients with isolated systolic hypertension,"several reports suggest that markers of renal function such as serum creatinine, serum uric acid, and urinary excretion of protein may be related to cardiovascular complications and mortality. this study analyzed the data from the syst-eur trial, which was a randomized, placebo-controlled, double-blind intervention trial in elderly patients with isolated systolic hypertension. the purpose was to evaluate whether serum levels of creatinine and uric acid and urinary protein excretion at entry are related to subsequent morbidity and mortality. incidence rates of total mortality, cardiovascular mortality, stroke (fatal as well as nonfatal), coronary events, and all cardiovascular endpoints were calculated for each quintile of serum creatinine or serum uric acid or for each category of protein excretion (none, trace, and overt). crude and adjusted relative hazard rates were also determined for each 20 micro m increase in serum creatinine, each 50 micro m increase in serum uric acid, and for each protein excretion category. even when adjusted for age, gender, and various other covariates, serum creatinine was significantly associated with a worse prognosis. there was an u-shaped relationship between serum uric acid and total mortality, but otherwise no obvious relationships were detected between serum uric acid levels and complications when appropriate adjustments were made for confounding variables. proteinuria at entry was a significant predictor of total mortality and all cardiovascular endpoints. it is concluded that higher levels of serum creatinine and trace or overt proteinuria are associated with an increased number of cardiovascular events and with a higher mortality in patients with isolated systolic hypertension.",De Leeuw PW,2002,J Am Soc Nephrol,https://doi.org/10.1097/01.asn.0000027871.86296.92,12191965,De Leeuw PW; Thijs L; Birkenhäger WH; Voyaki SM; Efstratopoulos AD; Fagard RH; Leonetti G; Nachev C; Petrie JC; Rodicio JL; Rosenfeld JJ; Sarti C; Staessen JA; Systolic Hypertension in Europe (Syst-Eur) Trial Investigators,article,"D016430: Clinical Trial; D016428: Journal Article; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't","D000368: Aged; D000959: Antihypertensive Agents; D003404: Creatinine; D004311: Double-Blind Method; D005260: Female; D005919: Glomerular Filtration Rate; D006801: Humans; D006977: Hypertension, Renal; D015994: Incidence; D007668: Kidney; D008297: Male; D008875: Middle Aged; D011237: Predictive Value of Tests; D011379: Prognosis; D011507: Proteinuria; D016019: Survival Analysis; D014527: Uric Acid",,,https://openalex.org/W2108287899,97,12,1,1747,284,9
false,diltiazem heals glyceryl trinitrate-resistant chronic anal fissures,"both topical diltiazem, a calcium channel blocker, and glyceryl trinitrate, a nitric oxide donor, lower anal pressure and heal two-thirds of chronic anal fissures. this study evaluated the efficacy of diltiazem for fissures that failed to heal with glyceryl trinitrate.consecutive patients with persistent chronic fissures despite treatment with 0.2 percent glyceryl trinitrate ointment underwent anal manometry before and for 1 hour after application of 700 mg of 2 percent diltiazem gel to the distal anal canal. patients applied diltiazem twice daily for eight weeks or until the fissure had healed. at fortnightly review, fissure healing was assessed, and side effects were noted. patients scored symptoms of pain, bleeding, and irritation using linear visual analog scales at the initial and follow-up visits.in 39 patients (13 males; median age, 42 (range, 20- 80) years), topical 2 percent diltiazem gel lowered anal resting pressure by 20 percent from a median of 93 to 74 cm h2o (p < 0.0001, wilcoxon), and fissures healed in 19 (49 percent) within 8 weeks. before diltiazem, 27 patients (69 percent) had used a complete course of glyceryl trinitrate (0.5 g twice daily for 8 weeks), and 12 (44 percent) of these healed with diltiazem. the remaining 12 patients had discontinued glyceryl trinitrate prematurely or used less because of headaches; 7 (58 percent) of these healed with diltiazem, and 5 (42 percent) did not. side effects occurred in four patients (10 percent): three reported perianal itching but continued with treatment, and one developed headaches, drowsiness, and mood swings six weeks into treatment and stopped diltiazem at that time.topical 2 percent diltiazem is effective treatment for glyceryl trinitrate-resistant chronic anal fissures. side effects, mainly perianal itching, may occur in 10 percent of patients but are generally tolerated.",Jonas M,2002,Dis Colon Rectum,https://doi.org/10.1007/s10350-004-6365-z,12195195,Jonas M; Speake W; Scholefield JH,article,"D016428: Journal Article; D013485: Research Support, Non-U.S. Gov't","D000287: Administration, Topical; D000328: Adult; D000368: Aged; D000369: Aged, 80 and over; D002121: Calcium Channel Blockers; D002908: Chronic Disease; D004110: Diltiazem; D005260: Female; D005401: Fissure in Ano; D005782: Gels; D006801: Humans; D008297: Male; D008875: Middle Aged; D005996: Nitroglycerin; D009824: Ointments; D011446: Prospective Studies; D018709: Statistics, Nonparametric; D016896: Treatment Outcome; D014665: Vasodilator Agents; D014945: Wound Healing",,,https://openalex.org/W1982929529,67,7,1,1873,341,9
true,relationship of antihypertensive treatment regimens and change in blood pressure to risk for heart failure in hypertensive patients randomly assigned to doxazosin or chlorthalidone: further analyses from the antihypertensive and lipid-lowering treatment to prevent heart attack trial,"the antihypertensive and lipid-lowering treatment to prevent heart attack trial reported that treatment initiated with doxazosin compared with chlorthalidone doubled the risk for heart failure in high-risk hypertensive patients (relative risk, 2.04 [95% ci, 1.79 to 2.32]). patients assigned to doxazosin therapy had a mean in-trial systolic/diastolic blood pressure 3/0 mm hg higher than that in patients assigned to chlorthalidone. sixty-eight percent (6167 of 9061) of the former patients and 59% (9081 of 15 256) of the latter patients were given additional medications to achieve a target blood pressure of less than 140/90 mm hg.to ascertain the influence of open-label antihypertensive drugs and subsequent blood pressure on relative risk for heart failure.randomized, double-blind, active-controlled clinical trial.623 sites in the united states and canada.hypertensive patients 55 years of age or older with at least one additional risk factor for cardiovascular disease.chlorthalidone (12.5 to 25 mg/d) or doxazosin (2 to 8 mg/d) for a planned follow-up of 4 to 8 years.data on blood pressure, medication, and incident heart failure (treated outside hospital, hospitalized, or fatal) from february 1994 through december 1999.after the treatment groups were categorized as having no exposure to open-label medications (monotherapy) or exposure to open-label therapy, the relative risk for heart failure with doxazosin versus chlorthalidone was 3.10 (ci, 2.51 to 3.82) and 1.42 (ci, 1.20 to 1.69), respectively. after adjustment for follow-up systolic/diastolic blood pressure, the overall relative risk was 2.00 (ci, 1.72 to 2.32).in high-risk patients with hypertension, the higher risk for heart failure while taking doxazosin compared with chlorthalidone is attenuated but not eliminated by adding other antihypertensive drugs. the small observed difference in systolic blood pressure does not explain this increased risk.",Davis BR,2002,Ann Intern Med,https://doi.org/10.7326/0003-4819-137-5_part_1-200209030-00006,12204014,Davis BR; Cutler JA; Furberg CD; Wright JT; Farber MA; Felicetta JV; Stokes JD; ALLHAT Collaborative Research Group,article,"D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016448: Multicenter Study; D016449: Randomized Controlled Trial; D013485: Research Support, Non-U.S. Gov't; D013487: Research Support, U.S. Gov't, P.H.S.","D000959: Antihypertensive Agents; D001794: Blood Pressure; D002303: Cardiac Output, Low; D002752: Chlorthalidone; D004311: Double-Blind Method; D017292: Doxazosin; D004334: Drug Administration Schedule; D004359: Drug Therapy, Combination; D005260: Female; D006801: Humans; D006973: Hypertension; D008297: Male; D008875: Middle Aged; D016016: Proportional Hazards Models; D012307: Risk Factors; D016896: Treatment Outcome",,,https://openalex.org/W2010163342,283,38,1,1934,322,5
false,short-term treatment of severe hypertension of pregnancy: prospective comparison of nicardipine and labetalol,"objectives: to assess the efficacy and safety of nicardipine in comparison to labetalol in the initial management of severe hypertension in pregnancy. design. randomized prospective study.
setting: the obstetric ward of the teaching hospital of monastir tunisia.
patients: sixty consecutive pregnant women admitted beyond the 24th week of pregnancy with severe hypertension.
intervention: patients were randomly assigned to receive intravenously for 1 h either labetalol ( n=30) or nicardipine ( n=30). treatment was titrated to achieve a 20% lowering of blood pressure (bp).
measurements: maternal bp and heart rate were measured at inclusion and repeatedly during the first hour following the drugs administration. fetal heart rate was recorded throughout the study period. the main outcome endpoints were the success rate and the length of time needed to achieve the therapeutic goal. the rate of maternal and fetal adverse events and dose adjustments were also analyzed.
results: labetalol and nicardipine achieved the 20% lowering in bp in the same proportion (63% and 70% success rates, respectively). overall nicardipine caused a significantly greater decrease in systolic and diastolic bp. no patient had any episode of hypotension. the length of time to achieve the bp goal was also similar (12 vs. 11 min, respectively). both drugs were well tolerated except for a moderate tachycardia observed with the use of nicardipine.
conclusion: nicardipine and labetalol are effective and safe in the initial treatment of severe hypertension of pregnancy.",Elatrous S,2002,Intensive Care Med,https://doi.org/10.1007/s00134-002-1406-3,12209278,Elatrous S; Nouira S; Ouanes Besbes L; Marghli S; Boussarssar M; Sakkouhi M; Abroug F,article,D016430: Clinical Trial; D003160: Comparative Study; D016428: Journal Article; D016449: Randomized Controlled Trial,"D000328: Adult; D000959: Antihypertensive Agents; D005260: Female; D006801: Humans; D006973: Hypertension; D007741: Labetalol; D009529: Nicardipine; D011225: Pre-Eclampsia; D011247: Pregnancy; D011249: Pregnancy Complications, Cardiovascular; D011446: Prospective Studies; D016896: Treatment Outcome; D014416: Tunisia",,,https://openalex.org/W2000764773,109,14,1,1562,272,17
false,primary pulmonary hypertension and cor pulmonale,"primary pulmonary hypertension and cor pulmonale represent forms of precapillary pulmonary hypertension due to intrinsic lung disease. in the case of primary pulmonary hypertension, this is due to disease of the pulmonary vasculature while cor pulmonale is related to diseases of the pulmonary vasculature, airways, or interstitium. patients present with signs and symptoms of right ventricular dysfunction and low cardiac output including dyspnea, chest pain and peripheral edema. therapy is directed at the underlying disease and may include supplemental oxygen for diseases causing chronic hypoxemia and anticoagulation for thrombotic disease. vasodilator therapy has variable efficacy for pulmonary vascular disorders. postacyclin by continuous infusion has been a major advance in the therapy of primary pulmonary hypertension and has prolonged survival and delayed the need for lung transplantation. bosentan, an endothelin receptor blocking agent is the first oral medication approved for the therapy of pulmonary hypertension.",Lehrman S,2002,Cardiol Rev,https://doi.org/10.1097/00045415-200209000-00003,12215190,Lehrman S; Romano P; Frishman W; Rashid A; Dobkin J; Reichel J,article,D016428: Journal Article; D016454: Review,"D006801: Humans; D006976: Hypertension, Pulmonary; D011660: Pulmonary Heart Disease",,,https://openalex.org/W2055591647,48,6,1,1034,156,7
