include,title,abstract,doi,literature_id
False,,,https://doi.org/10.1016/s0924-8579(02)00289-3,12615382
False,,,,12615758
False,,,,12620169
True,,,https://doi.org/10.1161/01.hyp.0000057420.27692.ad,12623939
False,,,https://doi.org/10.1161/01.hyp.0000058003.27729.5a,12623959
False,,,https://doi.org/10.1038/sj.jhh.1001533,12624612
False,,,https://doi.org/10.1038/sj.jhh.1001528,12624613
False,,,,12628083
False,,,,12629334
False,,,https://doi.org/10.1097/00045391-200303000-00009,12629592
False,,,https://doi.org/10.1159/000068213,12649609
False,,,https://doi.org/10.1213/01.ane.0000055647.54957.77,12651674
False,,,https://doi.org/10.1023/a:1021790112182,12652105
False,,,https://doi.org/10.1046/j.1365-2796.2003.01135.x,12653877
False,,,https://doi.org/10.1097/00005344-200304000-00010,12658059
False,,,https://doi.org/10.1016/s0167-5273(02)00367-4,12659989
False,,,https://doi.org/10.7326/0003-4819-138-7-200304010-00010,12667024
False,,,https://doi.org/10.3949/ccjm.70.3.263,12678218
False,,,https://doi.org/10.1161/01.hyp.0000067463.13172.ea,12682082
False,,,,12682621
False,,,https://doi.org/10.1046/j.1472-8206.2002.00110.x,12685512
False,,,https://doi.org/10.1046/j.1472-8206.2002.00129.x,12685513
False,,,https://doi.org/10.1034/j.1600-6143.2003.00073.x,12694073
False,,,https://doi.org/10.1046/j.1365-2036.2003.01493.x,12694079
False,,,,12699135
False,,,https://doi.org/10.1053/pcad.2003.00101,12704598
True,,,https://doi.org/10.1001/jama.289.16.2073,12709465
False,,,https://doi.org/10.2165/00002512-200320060-00004,12710864
False,,,https://doi.org/10.1016/s0002-9343(02)01566-8,12714127
False,,,https://doi.org/10.1038/sj.jhh.1001538,12714973
False,,,https://doi.org/10.1161/01.hyp.0000070956.57418.22,12719441
False,,,https://doi.org/10.1517/14656566.4.5.825,12740004
False,,,https://doi.org/10.1016/s0735-1097(03)00192-x,12742290
False,,,,12744223
False,,,https://doi.org/10.1016/s0895-7061(03)00062-1,12745200
False,,,https://doi.org/10.1016/s0895-7061(03)00570-3,12745205
False,,,https://doi.org/10.1038/sj.jhh.1001571,12764405
False,,,https://doi.org/10.1038/sj.jhh.1001577,12764406
False,,,https://doi.org/10.1016/s0167-5273(02)00450-3,12767538
False,,,https://doi.org/10.1016/s0735-1097(03)00338-3,12767649
False,,,https://doi.org/10.1016/s0952-8180(03)00035-7,12770652
False,,,https://doi.org/10.1191/0960327103ht324oa,12774892
False,,,https://doi.org/10.1046/j.1463-1318.2003.00440.x,12780888
False,,,https://doi.org/10.1177/000331970305400304,12785021
False,,,https://doi.org/10.1046/j.1463-1318.2002.00376.x,12790914
False,,,https://doi.org/10.1046/j.1463-1318.2002.00373.x,12790921
False,,,https://doi.org/10.1007/s10350-004-6660-8,12794583
False,,,https://doi.org/10.1016/s0002-8703(02)94780-0,12796754
False,,,https://doi.org/10.1016/s0002-8703(03)00082-6,12796759
False,,,https://doi.org/10.1046/j.1469-0705.1991.01010046.x,12797102
False,,,https://doi.org/10.1016/s0735-1097(03)00425-x,12798560
False,,,https://doi.org/10.1016/s0195-668x(03)00098-8,12800857
False,,,https://doi.org/10.1007/s11886-003-0060-x,12801442
False,,,https://doi.org/10.1111/j.1572-0241.2003.07423.x,12809816
False,,,https://doi.org/10.2165/00128071-200304070-00005,12814338
False,,,https://doi.org/10.1111/j.1524-6175.2003.02029.x,12826782
False,,,https://doi.org/10.1111/j.1524-6175.2002.2041.x,12826783
False,,,https://doi.org/10.1111/j.1524-6175.2003.02404.x,12826793
False,,,https://doi.org/10.1097/00005344-200307000-00011,12827029
False,,,https://doi.org/10.1034/j.1600-0765.2003.00672.x,12828661
False,,,https://doi.org/10.2165/00003495-200363140-00001,12834362
False,,,https://doi.org/10.1007/bf02850257,12836810
False,,,https://doi.org/10.1016/s0002-9149(03)00459-4,12842240
False,,,https://doi.org/10.1007/s11906-003-0037-6,12844463
False,,,,12846347
False,,,https://doi.org/10.1034/j.1600-0412.2003.00218.x,12848639
False,,,https://doi.org/10.1016/s0895-7061(03)00904-x,12850387
False,,,https://doi.org/10.1016/s0029-7844(03)00475-7,12850627
False,,,https://doi.org/10.1016/s0149-2918(03)80174-1,12860503
False,,,https://doi.org/10.1001/archinte.163.13.1543,12860576
False,,,https://doi.org/10.1136/heart.89.8.887,12860866
False,,,https://doi.org/10.1016/s0149-2918(03)80133-9,12867222
False,,,https://doi.org/10.1016/s0002-8703(03)00171-6,12891198
False,,,,12899808
False,,,https://doi.org/10.1093/milmed/168.7.530,12901461
False,,,,12908497
False,,,https://doi.org/10.1097/00002727-200307000-00005,12930035
False,,,https://doi.org/10.1213/01.ane.0000081732.51871.d2,12933374
False,,,https://doi.org/10.1111/j.1524-6175.2003.01960.x,12939564
False,,,https://doi.org/10.1111/j.1365-2125.1993.tb00415.x,12959273
False,,,https://doi.org/10.1111/j.1365-2125.1993.tb00370.x,12959309
False,,,https://doi.org/10.1111/j.1365-2125.1993.tb00371.x,12959310
False,,,https://doi.org/10.1111/j.1076-7460.2003.01722.x,12963858
False,,,https://doi.org/10.1016/s0885-3924(03)00313-0,12967735
False,,,https://doi.org/10.1136/bmj.327.7415.604,12969931
False,,,,13679697
True,,,https://doi.org/10.1002/cncr.11663,14508839
False,,,,14509142
False,,,https://doi.org/10.1038/sj.leu.2403096,14513044
False,,,https://doi.org/10.1081/clt-120023761,14514004
False,,,https://doi.org/10.1161/01.cir.0000091405.00772.6e,14517164
False,,,https://doi.org/10.1016/s0749-0690(02)00101-5,14567007
False,,,https://doi.org/10.7326/0003-4819-139-9-200311040-00012,14597462
True,,,https://doi.org/10.1001/jama.290.21.2805,14657064
False,,,https://doi.org/10.1056/nejm199511303332204,7477146
False,,,https://doi.org/10.1016/s0094-0143(21)00690-x,7483123
False,,,https://doi.org/10.1016/s0750-7658(95)70012-0,7486271
False,,,https://doi.org/10.1001/archinte.1995.00430200025006,7487236
False,,,,7489530
True,,,https://doi.org/10.1016/s0002-9149(99)80352-x,7503006
False,,,https://doi.org/10.1097/00005344-199309000-00020,7504141
False,,,https://doi.org/10.1097/00005344-199310000-00002,7505351
False,,,https://doi.org/10.2165/00003495-199346040-00007,7506652
False,,,https://doi.org/10.2165/00003495-199300462-00011,7512483
False,,,https://doi.org/10.1097/00005344-199407000-00007,7521487
False,,,https://doi.org/10.1097/00005344-199406000-00014,7523788
False,,,https://doi.org/10.1097/00005344-199408000-00017,7526065
False,,,https://doi.org/10.2165/00003495-199400481-00007,7533703
False,,,https://doi.org/10.1016/0895-7061(95)00079-5,7546494
False,,,https://doi.org/10.1016/0895-7061(95)00117-8,7546497
False,,,https://doi.org/10.1016/0895-7061(95)00124-8,7546498
False,,,https://doi.org/10.1378/chest.108.4.903,7555159
False,,,https://doi.org/10.2337/diacare.18.7.1001,7555530
False,,,,7562881
False,,,https://doi.org/10.1097/00005344-199507000-00001,7564348
False,,,https://doi.org/10.1097/00005344-199507000-00014,7564371
False,,,https://doi.org/10.1016/0002-8703(95)90086-1,7572595
False,,,https://doi.org/10.1016/s0002-9149(99)80222-7,7572650
False,,,https://doi.org/10.1136/adc.73.2.154,7574861
False,,,,7585281
False,,,https://doi.org/10.1159/000176927,7585759
False,,,https://doi.org/10.1177/030006059502300403,7589766
False,,,https://doi.org/10.1016/0167-5273(95)93679-m,7591321
False,,,https://doi.org/10.1097/00004872-199506000-00018,7594429
False,,,https://doi.org/10.2165/00003495-199549050-00008,7601014
False,,,https://doi.org/10.1016/s0140-6736(95)92648-8,7603180
False,,,https://doi.org/10.1378/chest.108.1.3,7606987
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04051.x,7608309
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04053.x,7608311
False,,,https://doi.org/10.1016/0735-1097(95)80000-7,7608428
False,,,,7610735
False,,,https://doi.org/10.1016/0149-2918(95)80028-x,7614530
False,,,https://doi.org/10.1016/0895-7061(94)00025-7,7619356
False,,,https://doi.org/10.1111/j.1365-2125.1995.tb04449.x,7619669
False,,,,7620692
True,,,https://doi.org/10.1007/bf00202163,7621840
True,,,https://doi.org/10.1016/0002-8703(95)90454-9,7631621
False,,,,7632029
False,,,https://doi.org/10.1200/jco.1995.13.8.1958,7636536
False,,,,7636894
False,,,https://doi.org/10.1001/jama.1995.03530080036038,7637142
False,,,,7639163
False,,,https://doi.org/10.1016/0003-9969(94)00187-g,7639642
False,,,https://doi.org/10.1016/0735-1097(95)00013-t,7642847
False,,,https://doi.org/10.1161/01.cir.92.5.1068,7648646
False,,,https://doi.org/10.1161/01.cir.92.5.1079,7648648
False,,,https://doi.org/10.1161/01.cir.92.5.1326,7648682
False,,,https://doi.org/10.1016/0167-5273(95)02320-v,7649665
False,,,https://doi.org/10.1016/s0889-8545(21)00175-3,7651666
False,,,,7654482
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04092.x,7657848
False,,,https://doi.org/10.1016/0895-7061(95)00053-r,7662226
False,,,https://doi.org/10.1111/j.1365-2125.1995.tb04482.x,7669481
False,,,https://doi.org/10.1016/s0025-7125(16)30024-4,7674688
False,,,https://doi.org/10.1093/ajh/7.12.1058,7702799
False,,,https://doi.org/10.1016/s0002-9149(99)80615-8,7710563
False,,,,7717013
False,,,https://doi.org/10.1016/s0002-9149(99)80413-5,7717281
False,,,https://doi.org/10.1161/01.hyp.25.4.620,7721406
False,,,https://doi.org/10.1097/00005344-199501000-00014,7723358
False,,,https://doi.org/10.1038/ki.1995.20,7731143
False,,,,7731301
False,,,https://doi.org/10.1016/0002-8703(95)90112-4,7732981
False,,,https://doi.org/10.1016/0895-7061(94)00158-8,7734104
False,,,https://doi.org/10.1097/00003246-199505000-00011,7736741
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb04727.x,7738211
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a060881,7744087
False,,,https://doi.org/10.1001/archinte.1995.00430100075009,7748048
False,,,,7750891
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb05010.x,7751431
False,,,,7752176
False,,,,7752177
False,,,,7753427
False,,,https://doi.org/10.1016/s0146-0005(95)80050-6,7754414
False,,,,7755476
False,,,https://doi.org/10.1016/0895-7061(94)00174-a,7755939
False,,,https://doi.org/10.1016/0895-7061(94)00162-5,7755941
False,,,https://doi.org/10.1016/0895-7061(94)00164-7,7755942
False,,,https://doi.org/10.1016/0149-2918(95)80003-4,7758054
False,,,https://doi.org/10.1016/0149-2918(95)80015-8,7758057
False,,,https://doi.org/10.1016/0735-1097(95)00042-3,7759701
False,,,https://doi.org/10.1016/s0002-9149(99)80738-3,7762493
False,,,https://doi.org/10.2165/00002018-199512020-00001,7766339
False,,,https://doi.org/10.1007/bf00193700,7768250
False,,,https://doi.org/10.1016/0167-5273(94)02228-b,7774991
False,,,,7783096
False,,,,7783099
True,,,https://doi.org/10.1136/hrt.73.5.428,7786657
False,,,,7788902
False,,,https://doi.org/10.2165/00003495-199549040-00006,7789289
False,,,https://doi.org/10.2165/00003495-199549040-00009,7789292
False,,,https://doi.org/10.1016/0895-7061(94)00199-l,7794578
False,,,https://doi.org/10.1016/0735-1097(94)00345-q,7798508
True,,,https://doi.org/10.1016/s0002-9149(99)80538-4,7801876
False,,,https://doi.org/10.2165/00002512-199405030-00003,7803945
False,,,https://doi.org/10.1007/bf01745105,7814301
False,,,https://doi.org/10.1161/01.cir.91.3.698,7828296
False,,,,7828793
False,,,https://doi.org/10.1536/ihj.35.589,7830324
False,,,https://doi.org/10.1016/0002-9149(95)80041-p,7832144
False,,,https://doi.org/10.1111/j.1365-2125.1994.tb04363.x,7833223
False,,,,7840400
False,,,,7840730
False,,,,7846938
False,,,,7846939
False,,,https://doi.org/10.1093/ajh/7.11.965,7848623
False,,,,7848788
False,,,https://doi.org/10.1159/000176699,7850818
False,,,https://doi.org/10.1097/00004872-199409000-00010,7852749
False,,,https://doi.org/10.1016/0735-1097(94)00436-t,7860905
False,,,,7862585
False,,,https://doi.org/10.3109/08037059409102281,7866597
False,,,https://doi.org/10.1002/clc.4960171209,7867240
False,,,https://doi.org/10.1007/bf02570510,7867683
False,,,https://doi.org/10.1016/0002-8703(95)90281-3,7872184
False,,,,7878283
False,,,,7884790
False,,,,7887361
False,,,https://doi.org/10.1007/bf00190742,7894213
False,,,,7900385
False,,,https://doi.org/10.1891/9780826181947.0008,7903069
False,,,https://doi.org/10.1093/eurheartj/14.11.1531,7905413
False,,,https://doi.org/10.1200/jco.1994.12.4.812,7908691
False,,,https://doi.org/10.1177/096032719401300304,7909677
False,,,https://doi.org/10.1016/0002-9149(94)90175-9,7911271
False,,,,7915067
False,,,https://doi.org/10.1093/ajh/7.6.566,7917158
False,,,,7923305
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a060617,7925519
False,,,,7932518
False,,,,7940807
False,,,,7941918
False,,,https://doi.org/10.1016/0002-9149(94)90320-4,7942536
False,,,,7944997
False,,,https://doi.org/10.1093/ajh/7.7.623,7946164
False,,,https://doi.org/10.1002/1097-0142(19941115)74:10<2757::aid-cncr2820741004>3.0.co;2-o,7954234
False,,,https://doi.org/10.2337/diacare.17.8.859,7956631
False,,,,7968872
False,,,https://doi.org/10.1016/0002-9149(94)90458-8,7977065
False,,,https://doi.org/10.1016/0002-9149(94)90548-7,7977090
False,,,https://doi.org/10.1016/0002-9149(94)90580-0,7977118
False,,,,7980076
False,,,,7982251
False,,,,7982252
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb04005.x,7983235
False,,,https://doi.org/10.1093/ajh/7.8.695,7986459
False,,,https://doi.org/10.1007/bf00193483,7988629
False,,,https://doi.org/10.1007/bf00196102,7995312
False,,,,7998047
False,,,https://doi.org/10.1002/clc.4960170506,8004839
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a060477,8005121
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a060486,8005130
False,,,https://doi.org/10.1016/0735-1097(94)90534-7,8006249
False,,,https://doi.org/10.1016/0735-1097(94)90535-5,8006252
False,,,,8013763
False,,,https://doi.org/10.1016/0002-9149(94)90483-9,8017316
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb03991.x,8021331
False,,,https://doi.org/10.1111/j.1365-2796.1994.tb01119.x,8021573
False,,,,8021907
False,,,,8021910
False,,,https://doi.org/10.1177/000331979404500706,8024162
True,,,https://doi.org/10.1093/ajh/7.4.329,8031548
True,,,,8031705
False,,,https://doi.org/10.1007/bf01708963,8046120
False,,,https://doi.org/10.1097/00000421-199408000-00006,8048393
False,,,https://doi.org/10.1056/nejm199409153311101,8058074
False,,,https://doi.org/10.1016/0020-7292(95)90977-v,8058230
False,,,,8059624
False,,,https://doi.org/10.1093/ajh/7.5.440,8060578
False,,,https://doi.org/10.1093/ajh/7.5.474,8060584
False,,,,8062317
False,,,,8066309
False,,,https://doi.org/10.1111/j.1365-2710.1994.tb01116.x,8071397
False,,,https://doi.org/10.1172/jci117445,8083368
False,,,https://doi.org/10.1902/jop.1994.65.6.565,8083787
False,,,,8088691
False,,,,8111804
False,,,,8111807
False,,,,8111816
False,,,,8111817
False,,,https://doi.org/10.1016/0735-1097(94)90783-8,8113575
False,,,https://doi.org/10.1111/j.1600-0773.1993.tb00585.x,8115311
True,,,,8117550
False,,,https://doi.org/10.1227/00006123-199409000-00037,8121567
False,,,,8127455
False,,,,8129540
False,,,,8129541
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb03965.x,8132851
False,,,https://doi.org/10.1097/00004872-199312000-00013,8133022
False,,,https://doi.org/10.1016/s0196-0644(94)70069-9,8135425
False,,,https://doi.org/10.7326/0003-4819-120-8-199404150-00006,8135450
False,,,https://doi.org/10.1093/ajh/6.12.1025,8136093
False,,,https://doi.org/10.1093/ajh/7.1.36,8136109
False,,,https://doi.org/10.1136/hrt.71.3.254,8142195
False,,,,8146352
False,,,,8147070
False,,,,8147945
False,,,https://doi.org/10.1161/01.cir.89.4.1545,8149520
False,,,,8150546
False,,,https://doi.org/10.1016/s0168-8278(05)80542-2,8151095
False,,,,8151609
False,,,https://doi.org/10.1007/bf02425054,8163757
False,,,,8172482
False,,,,8173689
False,,,https://doi.org/10.3109/08037059309077170,8173698
False,,,https://doi.org/10.3109/08037059309077174,8173702
False,,,,8176999
False,,,https://doi.org/10.3109/08037059309077528,8193733
False,,,https://doi.org/10.1111/j.1600-051x.1994.tb00314.x,8195441
False,,,https://doi.org/10.1016/0002-9149(94)90284-4,8198031
False,,,https://doi.org/10.3109/08037059409101526,8199723
False,,,https://doi.org/10.3109/08037059409101527,8199724
False,,,https://doi.org/10.1001/archinte.1994.00420110021004,8203987
False,,,,8205301
False,,,https://doi.org/10.3109/08037059309077552,8205314
False,,,https://doi.org/10.1378/chest.105.6.1642,8205854
False,,,,8207740
False,,,,8207744
False,,,https://doi.org/10.1136/pgmj.69.812.450,8208641
False,,,https://doi.org/10.1159/000187489,8247194
False,,,,8247308
False,,,,8258265
False,,,https://doi.org/10.1093/eurheartj/14.10.1369,8262084
False,,,,8274062
False,,,https://doi.org/10.1016/0002-9149(94)90721-8,8279372
False,,,https://doi.org/10.1016/0002-9149(94)90726-9,8279377
False,,,,8282290
False,,,https://doi.org/10.1016/0167-5273(93)90115-w,8288408
False,,,https://doi.org/10.1016/0002-8703(94)90118-x,8296698
False,,,https://doi.org/10.1016/0002-9149(94)90221-6,8296748
False,,,https://doi.org/10.1001/archinte.1994.00420030117012,8297198
False,,,https://doi.org/10.1136/hrt.71.1.30,8297690
False,,,https://doi.org/10.1055/s-2008-1058666,8299527
False,,,https://doi.org/10.1007/bf00265946,8299661
False,,,,8302442
False,,,https://doi.org/10.1016/0002-9343(94)90118-x,8304366
False,,,,8307554
False,,,,8314271
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04120.x,8522634
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04122.x,8522636
False,,,,8523374
False,,,,8523379
False,,,,8533005
False,,,https://doi.org/10.3109/08037059509077611,8535552
False,,,https://doi.org/10.3109/08037059509077613,8535554
False,,,https://doi.org/10.1111/j.1540-8167.1995.tb00368.x,8548113
False,,,,8551485
False,,,,8551492
False,,,https://doi.org/10.1016/s0140-6736(95)92837-5,8551821
False,,,,8554947
False,,,https://doi.org/10.3949/ccjm.62.6.348,8556804
False,,,https://doi.org/10.1016/0735-1097(95)00489-0,8557899
False,,,,8560112
False,,,,8561443
False,,,https://doi.org/10.1016/0149-2918(95)80045-x,8565032
False,,,,8572869
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a061086,8582392
False,,,https://doi.org/10.1111/j.1600-051x.1995.tb00810.x,8583014
False,,,https://doi.org/10.1097/00005344-199509000-00018,8583790
True,,,https://doi.org/10.1097/00004872-199509000-00018,8586825
False,,,https://doi.org/10.1007/bf00838494,8590792
False,,,,8606348
False,,,https://doi.org/10.1097/00005344-199512000-00018,8606536
False,,,https://doi.org/10.1016/0003-4975(96)00073-2,8607661
False,,,https://doi.org/10.2340/0001555575377380,8615057
False,,,https://doi.org/10.1001/jama.1996.03530440029033,8622245
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04027.x,8626878
False,,,,8631565
False,,,https://doi.org/10.1016/0735-1097(96)00057-5,8636558
False,,,https://doi.org/10.1097/00005344-199511000-00010,8637188
False,,,https://doi.org/10.1097/00007611-199606000-00004,8638195
False,,,,8641044
True,,,https://doi.org/10.1016/s0002-9149(96)00136-1,8644661
False,,,,8650291
False,,,https://doi.org/10.1016/s0002-9149(97)89205-3,8651122
False,,,,8652903
False,,,https://doi.org/10.1007/bf00192375,8665991
False,,,https://doi.org/10.1002/clc.4960190313,8674257
False,,,https://doi.org/10.1161/01.hyp.28.1.109,8675249
False,,,,8677723
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a060821,8682000
True,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a014668,8682116
True,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a014695,8682134
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a014699,8682138
False,,,https://doi.org/10.1016/0167-5273(95)02531-6,8682597
False,,,,8686946
False,,,https://doi.org/10.1002/j.1552-4604.1996.tb04199.x,8690823
True,,,https://doi.org/10.1016/0895-4356(96)00056-x,8699214
False,,,,8705151
False,,,,8706625
False,,,,8707025
True,,,https://doi.org/10.1016/s0002-9149(96)00228-7,8712120
False,,,https://doi.org/10.1016/s0002-9149(96)90388-4,8712135
False,,,,8712143
False,,,https://doi.org/10.1097/00005344-199602000-00012,8720425
False,,,https://doi.org/10.1177/003693309403900304,8720766
False,,,https://doi.org/10.1016/0895-7061(95)00358-4,8722433
False,,,https://doi.org/10.1016/0895-7061(96)00037-4,8722437
False,,,https://doi.org/10.1111/j.1553-2712.1996.tb03464.x,8727625
False,,,https://doi.org/10.1111/j.1553-2712.1996.tb03467.x,8727628
False,,,https://doi.org/10.1097/00004872-199602000-00016,8728305
True,,,,8733032
False,,,,8733038
False,,,,8733039
False,,,,8733040
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a014892,8733072
False,,,,8734139
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a014874,8737216
False,,,https://doi.org/10.1007/s002280050070,8739813
False,,,,8742912
True,,,https://doi.org/10.1016/0167-5273(95)02480-k,8749878
False,,,https://doi.org/10.1007/bf00192354,8751017
False,,,https://doi.org/10.1007/bf00192366,8751029
False,,,https://doi.org/10.1016/0735-1097(96)00122-2,8752790
False,,,,8755005
True,,,https://doi.org/10.1016/s0140-6736(96)04277-8,8757150
False,,,https://doi.org/10.1016/s0140-6736(96)24034-6,8757160
False,,,https://doi.org/10.1016/s0091-6749(96)70172-0,8757225
True,,,https://doi.org/10.1161/01.cir.94.3.346,8759075
False,,,https://doi.org/10.1097/00004872-199605000-00017,8762211
False,,,https://doi.org/10.1097/00004872-199605000-00018,8762212
False,,,,8762218
False,,,,8762219
False,,,,8767350
False,,,,8767776
False,,,,8769587
False,,,,8773038
False,,,https://doi.org/10.1515/jpme.1996.24.2.177,8773944
True,,,https://doi.org/10.1111/j.1540-8191.1996.tb00010.x,8775337
True,,,https://doi.org/10.1016/0167-5273(95)02506-5,8776276
False,,,https://doi.org/10.1016/0895-7061(96)00168-9,8783785
False,,,https://doi.org/10.2165/00002512-199608010-00006,8785466
False,,,https://doi.org/10.2165/00003495-199652010-00002,8799682
True,,,https://doi.org/10.1056/nejm199610103351504,8813041
False,,,https://doi.org/10.1016/s1010-7940(96)80107-2,8817135
False,,,,8817399
False,,,,8817407
False,,,https://doi.org/10.2165/00002512-199609010-00003,8818583
False,,,https://doi.org/10.1016/s0149-2918(96)80022-1,8829017
False,,,https://doi.org/10.1016/s0149-2918(96)80025-7,8829020
False,,,,8831181
False,,,https://doi.org/10.1016/0003-9969(95)00108-5,8833599
False,,,https://doi.org/10.1111/j.1365-2125.1996.tb00164.x,8838433
False,,,https://doi.org/10.1111/j.1600-051x.1996.tb00589.x,8841897
False,,,https://doi.org/10.1097/00005344-199604000-00003,8847861
False,,,https://doi.org/10.2165/00002018-199614020-00003,8852523
False,,,https://doi.org/10.1097/00005344-199608000-00021,8856491
False,,,https://doi.org/10.1016/s0197-2456(96)80003-1,8860064
False,,,https://doi.org/10.2165/00003495-199651050-00007,8861548
True,,,,8867566
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a015037,8869861
False,,,https://doi.org/10.1177/096120339600500405,8869897
False,,,https://doi.org/10.1002/j.1552-4604.1996.tb04238.x,8877673
True,,,https://doi.org/10.1016/s0895-7061(96)00116-1,8879341
False,,,https://doi.org/10.1016/s0149-2918(96)80212-8,8879890
False,,,,8880557
True,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a060774,8881845
False,,,https://doi.org/10.1046/j.1464-410x.1996.00091.x,8881946
False,,,https://doi.org/10.2165/00002018-199615020-00002,8884161
False,,,,8888089
False,,,https://doi.org/10.1002/j.1552-4604.1996.tb04250.x,8889897
False,,,https://doi.org/10.1097/00004872-199610000-00013,8906524
False,,,https://doi.org/10.1046/j.1526-4610.1996.3609542.x,8916562
False,,,https://doi.org/10.1016/0306-3623(95)02022-5,8919632
False,,,https://doi.org/10.1007/bf00051105,8924054
False,,,,8927880
True,,,https://doi.org/10.1253/jcj.60.767,8933239
False,,,,8935693
False,,,,8948688
False,,,,8949385
True,,,,8953207
False,,,https://doi.org/10.1902/jop.1996.67.11.1201,8959570
False,,,https://doi.org/10.1007/s001250050614,8960842
True,,,https://doi.org/10.1007/s001250050629,8960857
False,,,,8967905
False,,,https://doi.org/10.1016/s0002-8703(96)90464-0,8969572
False,,,https://doi.org/10.3109/08037059609078074,8973753
False,,,https://doi.org/10.1046/j.1365-2265.1996.00859.x,8977754
False,,,https://doi.org/10.1016/s0196-0644(97)70318-4,8998091
False,,,https://doi.org/10.1016/0895-7061(95)00362-2,8998248
False,,,https://doi.org/10.1016/0895-7061(95)00249-9,8998256
False,,,https://doi.org/10.1016/s0149-2918(96)80076-2,9001838
False,,,,9004108
False,,,https://doi.org/10.1016/s0895-7061(96)00295-6,9008250
False,,,https://doi.org/10.1016/s0167-5273(96)02806-9,9013266
False,,,,9017770
False,,,,9017781
False,,,https://doi.org/10.1016/s0895-7061(96)00322-6,9037327
False,,,https://doi.org/10.1016/s0300-2977(96)00077-0,9038037
False,,,https://doi.org/10.1161/01.hyp.29.1.8,9039073
False,,,https://doi.org/10.3109/00016489709117990,9039480
False,,,,9040648
False,,,https://doi.org/10.1046/j.1365-2796.1997.84102000.x,9042095
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a015115,9049513
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a015101,9049531
False,,,https://doi.org/10.1016/s0002-9149(96)00781-3,9052345
False,,,https://doi.org/10.1161/01.hyp.29.3.744,9052890
False,,,https://doi.org/10.1161/01.hyp.29.3.751,9052891
False,,,https://doi.org/10.1016/s0895-7061(96)00384-6,9056681
False,,,https://doi.org/10.1159/000169075,9057957
False,,,https://doi.org/10.1097/00006254-199703000-00023,9061722
False,,,https://doi.org/10.2165/00002018-199716020-00006,9067125
True,,,https://doi.org/10.1016/s0002-9149(96)00860-0,9070551
True,,,https://doi.org/10.1001/archinte.1997.00440270080007,9080918
False,,,https://doi.org/10.1111/j.1600-0714.1997.tb00002.x,9082044
False,,,https://doi.org/10.1016/s0002-9149(97)00034-9,9104926
False,,,https://doi.org/10.1097/00007890-199704150-00025,9112363
False,,,https://doi.org/10.1161/01.cir.95.8.2037,9133513
False,,,https://doi.org/10.1016/s0003-4975(97)80354-2,9146330
True,,,https://doi.org/10.1161/01.hyp.29.5.1091,9149671
False,,,https://doi.org/10.1097/00005344-199704000-00014,9156363
False,,,https://doi.org/10.1016/s0895-7061(96)00486-4,9160758
False,,,https://doi.org/10.1016/s0895-7061(97)00029-0,9160765
False,,,https://doi.org/10.1016/s0895-7061(96)00508-0,9160770
False,,,https://doi.org/10.1177/106002809703100508,9161650
False,,,,9164003
False,,,https://doi.org/10.1016/s0002-9149(97)00093-3,9164897
False,,,https://doi.org/10.1016/s0002-9149(97)00158-6,9165176
False,,,https://doi.org/10.1161/01.cir.95.10.2368,9170398
False,,,https://doi.org/10.1161/01.cir.95.10.2380,9170400
True,,,https://doi.org/10.1007/s002280050256,9174677
False,,,https://doi.org/10.1111/j.1532-5415.1997.tb01475.x,9180665
False,,,https://doi.org/10.3109/08037059709061929,9181251
False,,,,9185031
False,,,https://doi.org/10.1378/chest.111.6.1622,9187185
False,,,https://doi.org/10.1253/jcj.61.367,9192235
False,,,https://doi.org/10.1016/s0895-7061(96)00507-9,9194510
False,,,https://doi.org/10.1159/000177359,9197430
False,,,https://doi.org/10.3109/15563659709043371,9204099
False,,,https://doi.org/10.1016/s0002-9149(97)00278-6,9205015
