include,title,abstract,doi,literature_id
False,,,https://doi.org/10.1017/s0033291799002639,12027048
False,,,https://doi.org/10.1016/s0024-3205(02)01646-6,12034344
True,,,https://doi.org/10.1176/appi.ajp.159.6.1011,12042191
True,,,https://doi.org/10.1176/appi.ajp.159.6.1018,12042192
False,,,https://doi.org/10.1176/appi.ajp.159.6.1029,12042193
False,,,https://doi.org/10.1176/appi.ajp.159.6.1058,12042201
False,,,https://doi.org/10.1001/archpsyc.59.6.571,12044209
False,,,https://doi.org/10.1176/appi.ps.53.6.755,12045315
False,,,https://doi.org/10.1023/a:1015276028425,12046640
False,,,https://doi.org/10.1023/a:1015228112495,12046641
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006925,12047021
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006928,12047024
True,,,https://doi.org/10.1016/s0006-3223(02)01370-7,12062881
False,,,https://doi.org/10.1016/s0149-2918(02)85154-2,12075948
False,,,https://doi.org/10.1016/s0006-3223(02)01339-2,12079730
True,,,https://doi.org/10.1016/s0920-9964(01)00212-2,12084413
False,,,https://doi.org/10.1016/s0920-9964(01)00220-1,12084415
True,,,https://doi.org/10.4088/jcp.v63n0609,12088164
False,,,,12090443
False,,,https://doi.org/10.1176/appi.ajp.159.7.1146,12091192
False,,,,12091788
False,,,https://doi.org/10.1016/s0893-133x(02)00314-7,12093603
False,,,https://doi.org/10.1177/026988110201600208,12095076
True,,,https://doi.org/10.1016/s0165-0327(01)00310-x,12103458
False,,,https://doi.org/10.1007/s00213-002-1083-5,12107615
False,,,https://doi.org/10.1007/s00213-002-1068-4,12107621
False,,,https://doi.org/10.1055/s-2002-31523,12107851
False,,,https://doi.org/10.1592/phco.22.11.841.33629,12126218
False,,,https://doi.org/10.1007/s11920-996-0047-6,12126596
False,,,https://doi.org/10.1016/s0924-977x(02)00031-7,12126869
False,,,https://doi.org/10.1097/00004850-200207000-00006,12131603
False,,,https://doi.org/10.1093/ajhp/59.14.1366,12132564
False,,,https://doi.org/10.4088/jcp.v63n0706,12143912
False,,,https://doi.org/10.4088/jcp.v63n0708,12143914
True,,,https://doi.org/10.1056/nejmoa013171,12151468
True,,,https://doi.org/10.1097/00002826-200207000-00003,12151907
False,,,https://doi.org/10.2165/00023210-200216090-00005,12153335
True,,,https://doi.org/10.1176/appi.ajp.159.8.1337,12153826
False,,,https://doi.org/10.1136/bmj.325.7358.243,12153919
False,,,https://doi.org/10.1097/00004850-200209000-00001,12177583
True,,,https://doi.org/10.1097/00004850-200209000-00003,12177585
False,,,https://doi.org/10.1016/s0278-5846(01)00320-7,12188102
False,,,https://doi.org/10.1080/10673220216279,12202454
False,,,https://doi.org/10.1016/s0165-0327(01)00481-5,12204313
False,,,https://doi.org/10.1016/s0920-9964(01)00309-7,12223251
False,,,https://doi.org/10.1016/s0920-9964(01)00311-5,12223253
True,,,https://doi.org/10.1016/s0920-9964(01)00314-0,12223254
False,,,https://doi.org/10.1016/s0920-9964(01)00322-x,12223264
False,,,https://doi.org/10.1034/j.1600-0447.2002.01404.x,12225492
False,,,https://doi.org/10.1034/j.1600-0447.2002.02376.x,12225494
False,,,,12230716
False,,,https://doi.org/10.1016/s0006-3223(02)01392-6,12242060
False,,,https://doi.org/10.1017/s1041610202008396,12243210
True,,,https://doi.org/10.1093/hmg/11.20.2517,12351588
False,,,https://doi.org/10.1097/00004714-200210000-00010,12352274
False,,,https://doi.org/10.1097/00004714-200210000-00015,12352279
False,,,https://doi.org/10.1097/00004714-200210000-00019,12352282
False,,,https://doi.org/10.1177/070674370204700710,12355680
False,,,https://doi.org/10.1002/mds.10217,12360554
False,,,https://doi.org/10.4088/jcp.v63n0903,12363115
False,,,https://doi.org/10.1001/archpsyc.59.10.921,12365879
False,,,https://doi.org/10.1034/j.1600-0447.2002.2e011.x,12366464
True,,,https://doi.org/10.1034/j.1600-0447.2002.01331.x,12366465
False,,,https://doi.org/10.1017/s1461145702002961,12366880
False,,,,12371307
False,,,,12378746
False,,,https://doi.org/10.1016/s0149-2918(02)80050-9,12380638
False,,,https://doi.org/10.2165/00023210-200216110-00008,12383035
False,,,https://doi.org/10.1517/13543784.11.10.1335,12387698
False,,,https://doi.org/10.2165/00002512-200219100-00002,12390050
False,,,https://doi.org/10.1007/s100720200032,12398067
False,,,https://doi.org/10.1016/s0006-3223(02)01409-9,12399139
False,,,https://doi.org/10.1002/gps.722,12404659
False,,,https://doi.org/10.1016/s0920-9964(01)00375-9,12409165
False,,,https://doi.org/10.1016/s0920-9964(02)00210-4,12409172
False,,,https://doi.org/10.1016/s0920-9964(01)00369-3,12409175
False,,,https://doi.org/10.1097/00002826-200209000-00007,12410058
False,,,https://doi.org/10.1192/bjp.181.5.399,12411265
False,,,https://doi.org/10.1016/s0920-9964(01)00329-2,12413636
False,,,https://doi.org/10.1016/s0920-9964(01)00387-5,12413639
False,,,https://doi.org/10.1016/s0920-9964(01)00342-5,12413640
False,,,https://doi.org/10.1016/s0920-9964(02)00158-5,12413642
False,,,https://doi.org/10.1016/s0920-9964(01)00336-x,12413648
False,,,https://doi.org/10.1016/s0920-9964(01)00402-9,12414079
False,,,https://doi.org/10.1016/s0920-9964(02)00153-6,12414081
False,,,https://doi.org/10.4088/jcp.v63n1002,12416594
False,,,https://doi.org/10.4088/jcp.v63n1006,12416598
True,,,https://doi.org/10.4088/jcp.v63n1010,12416602
False,,,https://doi.org/10.4088/jcp.v63n1011,12416603
False,,,https://doi.org/10.1001/archpsyc.59.11.1021,12418935
False,,,https://doi.org/10.1136/bmj.325.7372.1070,12424166
False,,,https://doi.org/10.1080/00207450290025833,12424822
False,,,https://doi.org/10.1097/00019442-200211000-00008,12427578
False,,,https://doi.org/10.1016/s0738-081x(02)00267-5,12435529
False,,,https://doi.org/10.1053/comp.2002.33499,12439835
False,,,https://doi.org/10.4088/jcp.v63n1106,12444812
False,,,https://doi.org/10.4088/jcp.v63n1115,12444819
False,,,https://doi.org/10.1016/s0278-5846(01)00322-0,12452546
False,,,https://doi.org/10.2165/00002018-200225150-00005,12452735
False,,,https://doi.org/10.1097/00004714-200212000-00004,12454554
False,,,https://doi.org/10.1159/000067062,12457019
False,,,https://doi.org/10.1016/s0149-2918(02)80069-8,12462294
False,,,https://doi.org/10.1177/0091270002042012005,12463729
True,,,https://doi.org/10.1016/s0893-133x(02)00375-5,12464464
False,,,https://doi.org/10.1002/mds.10276,12465075
False,,,https://doi.org/10.1002/mds.10255,12465082
False,,,https://doi.org/10.1016/s0165-1781(02)00236-6,12467947
False,,,https://doi.org/10.1097/00002826-200211000-00004,12469002
False,,,https://doi.org/10.1097/00002826-200211000-00007,12469005
False,,,https://doi.org/10.1517/14656566.3.12.1773,12472374
False,,,https://doi.org/10.1038/sj.mp.4001084,12476326
False,,,https://doi.org/10.1034/j.1399-5618.2002.01211.x,12479661
False,,,https://doi.org/10.1034/j.1399-5618.2002.01210.x,12479666
False,,,https://doi.org/10.1034/j.1399-5618.2002.01204.x,12479667
False,,,,12485538
False,,,https://doi.org/10.1097/00004850-200301000-00001,12490768
False,,,https://doi.org/10.1097/00004850-200301000-00007,12490774
False,,,https://doi.org/10.1007/s00213-002-1299-4,12494247
False,,,,12496955
False,,,https://doi.org/10.1177/026988110201600410,12503835
False,,,https://doi.org/10.1177/026988110201600412,12503837
False,,,https://doi.org/10.1016/s0306-4530(02)00110-5,12504069
True,,,https://doi.org/10.1016/s0188-4409(02)00403-4,12505103
False,,,https://doi.org/10.1016/s0188-4409(02)00409-5,12505105
False,,,https://doi.org/10.1016/s0165-0327(02)00321-x,12507740
False,,,https://doi.org/10.1016/s0165-0327(02)00335-x,12507747
True,,,https://doi.org/10.1016/s0165-0327(02)00334-8,12507748
False,,,https://doi.org/10.1016/s0165-0327(01)00355-x,12507749
False,,,https://doi.org/10.1007/bf02988639,12508833
True,,,https://doi.org/10.1001/archpsyc.60.1.82,12511175
False,,,https://doi.org/10.1055/s-2002-36394,12518273
False,,,https://doi.org/10.1034/j.1399-5618.2002.02229.x,12519101
True,,,https://doi.org/10.4088/jcp.v63n1208,12523873
True,,,https://doi.org/10.4088/jcp.v63n1210,12523875
True,,,https://doi.org/10.4088/jcp.v63n1211,12523876
False,,,https://doi.org/10.4088/jcp.v63n1212,12523877
False,,,https://doi.org/10.1521/psyc.65.4.371.20237,12530340
False,,,https://doi.org/10.4088/jcp.v63n1214c,12530415
False,,,,12532717
False,,,https://doi.org/10.1016/s0531-5565(02)00163-8,12543269
False,,,https://doi.org/10.1097/00004714-200302000-00003,12544370
False,,,https://doi.org/10.1097/00004714-200302000-00005,12544372
False,,,https://doi.org/10.1097/00004714-200302000-00012,12544379
False,,,https://doi.org/10.1038/sj.mp.4001191,12556915
False,,,https://doi.org/10.1016/s0006-3223(02)01790-0,12559661
False,,,https://doi.org/10.1176/appi.ajp.160.2.284,12562574
False,,,https://doi.org/10.1176/appi.ajp.160.2.290,12562575
False,,,https://doi.org/10.1176/appi.ajp.160.2.297,12562576
True,,,https://doi.org/10.1176/appi.ajp.160.2.303,12562577
True,,,https://doi.org/10.1192/bjp.182.2.141,12562742
False,,,https://doi.org/10.1542/pir.24-2-39,12563038
False,,,,12564104
False,,,https://doi.org/10.1097/00002826-200301000-00003,12567158
False,,,https://doi.org/10.1159/000068017,12571431
True,,,https://doi.org/10.1034/j.1600-0447.2003.00064.x,12580830
False,,,https://doi.org/10.1017/s1121189x00005819,12585015
False,,,https://doi.org/10.1023/a:1021138603935,12585566
False,,,,12587943
False,,,,12590372
False,,,https://doi.org/10.4088/jcp.v64n0117a,12590630
False,,,https://doi.org/10.1016/s0920-9964(02)00309-2,12591593
False,,,https://doi.org/10.1007/s00115-002-1330-3,12596031
False,,,https://doi.org/10.1097/00004850-200303000-00008,12598823
False,,,https://doi.org/10.2165/00003495-200363050-00004,12600227
False,,,https://doi.org/10.1097/00041444-200303000-00001,12605094
True,,,https://doi.org/10.1159/000068874,12606844
False,,,https://doi.org/10.1007/s00213-002-1322-9,12607072
False,,,https://doi.org/10.1007/s00213-002-1344-3,12610718
False,,,https://doi.org/10.1176/appi.ajp.160.3.590-a,12611852
False,,,https://doi.org/10.1177/0091270002239827,12616671
False,,,https://doi.org/10.1038/sj.tpj.6500138,12629505
False,,,https://doi.org/10.1038/sj.npp.1300089,12629532
False,,,https://doi.org/10.1046/j.1365-2125.2003.01773.x,12630982
True,,,https://doi.org/10.4088/jcp.v64n0203,12633119
True,,,https://doi.org/10.4088/jcp.v64n0205,12633121
False,,,https://doi.org/10.1097/00001756-200303030-00042,12634513
False,,,https://doi.org/10.1007/s00228-002-0545-3,12634982
True,,,https://doi.org/10.1097/00004714-200304000-00005,12640214
False,,,https://doi.org/10.1097/00004714-200304000-00012,12640221
False,,,,12640328
False,,,https://doi.org/10.33588/rn.3605.2002454,12640589
False,,,https://doi.org/10.1016/s0920-9964(02)00439-5,12648731
False,,,https://doi.org/10.1016/s0920-9964(02)00440-1,12648732
False,,,https://doi.org/10.1016/s0920-9964(02)00302-x,12648735
False,,,https://doi.org/10.1016/s0306-4530(02)00130-0,12650685
False,,,https://doi.org/10.1016/s0924-977x(02)00127-x,12650950
False,,,https://doi.org/10.1016/s0924-977x(02)00155-4,12650957
False,,,https://doi.org/10.1016/s0895-4356(02)00588-7,12654411
False,,,https://doi.org/10.1034/j.1399-5618.2003.02237.x,12656931
False,,,https://doi.org/10.1007/bf03040274,12658913
True,,,https://doi.org/10.1345/aph.1c291,12659615
False,,,https://doi.org/10.1176/appi.ps.54.4.508,12663838
False,,,https://doi.org/10.2165/00023210-200317040-00004,12665398
False,,,https://doi.org/10.1176/appi.ajp.160.4.741,12668364
False,,,https://doi.org/10.1017/s104161020200858x,12670060
False,,,https://doi.org/10.1097/00002826-200303000-00003,12671523
False,,,https://doi.org/10.1097/00002826-200303000-00008,12671528
False,,,https://doi.org/10.1177/0269881103017001710,12680744
False,,,https://doi.org/10.1046/j.1365-2125.2003.01772.x,12680889
False,,,https://doi.org/10.1034/j.1399-5618.2003.00020.x,12680896
False,,,https://doi.org/10.1034/j.1399-5618.2003.00019.x,12680897
False,,,https://doi.org/10.1212/01.wnl.0000055434.39968.67,12682319
False,,,,12682669
False,,,https://doi.org/10.1016/s0193-953x(02)00084-9,12683258
False,,,https://doi.org/10.1016/s0193-953x(02)00033-3,12683261
False,,,https://doi.org/10.1016/s0193-953x(02)00031-x,12683262
False,,,https://doi.org/10.1016/s0193-953x(02)00016-3,12683264
False,,,https://doi.org/10.1016/s0193-953x(02)00035-7,12683265
False,,,https://doi.org/10.1016/s0193-953x(02)00029-1,12683268
False,,,,12684609
False,,,https://doi.org/10.1016/s0278-5846(02)00354-8,12691772
False,,,https://doi.org/10.1016/s0278-5846(03)00035-6,12691783
False,,,https://doi.org/10.1016/s0278-5846(03)00036-8,12691784
False,,,https://doi.org/10.1016/s0278-5846(03)00040-x,12691793
False,,,https://doi.org/10.1001/archpsyc.60.4.365,12695313
False,,,https://doi.org/10.1358/dot.2003.39.2.799421,12698209
False,,,https://doi.org/10.1038/sj.npp.1300157,12700715
False,,,https://doi.org/10.1097/01.yic.0000062801.74434.25,12702892
False,,,https://doi.org/10.4088/jcp.v64n0310,12716270
False,,,https://doi.org/10.2337/diacare.26.5.1597,12716824
False,,,https://doi.org/10.1007/s00702-002-0803-7,12721815
False,,,https://doi.org/10.1192/bjp.182.5.456,12724254
False,,,,12725017
False,,,,12725025
False,,,,12725026
False,,,https://doi.org/10.1177/070674370304800307,12728743
False,,,https://doi.org/10.1016/s0920-9964(03)00050-1,12729864
False,,,https://doi.org/10.1016/s0920-9964(02)00322-5,12729866
True,,,https://doi.org/10.1016/s0920-9964(02)00226-8,12729882
False,,,https://doi.org/10.1055/s-2003-39045,12734761
False,,,https://doi.org/10.1055/s-2003-39043,12734763
False,,,https://doi.org/10.1056/nejmsa020584,12736282
False,,,https://doi.org/10.2975/26.2003.325.331,12739903
False,,,https://doi.org/10.1517/14656566.4.5.751,12739998
False,,,https://doi.org/10.1001/archpsyc.60.5.458,12742866
True,,,https://doi.org/10.1016/s0140-6736(03)13306-5,12747876
False,,,https://doi.org/10.1016/s0149-2918(03)80094-2,12749512
True,,,https://doi.org/10.4088/jcp.v64n0505,12755654
False,,,https://doi.org/10.4088/jcp.v64n0514,12755663
False,,,https://doi.org/10.4088/jcp.v64n0515,12755664
False,,,https://doi.org/10.4088/jcp.v64n0516,12755665
False,,,https://doi.org/10.4088/jcp.v64n0517,12755666
False,,,https://doi.org/10.1002/gps.844,12766915
True,,,https://doi.org/10.1002/gps.862,12766921
False,,,https://doi.org/10.1002/hup.476,12766931
False,,,https://doi.org/10.1176/appi.ajp.160.6.1125,12777271
False,,,https://doi.org/10.1176/appi.ajp.160.6.1133,12777272
True,,,https://doi.org/10.1016/s0278-5846(03)00077-0,12787855
False,,,https://doi.org/10.1016/s0006-3223(03)00067-2,12788243
False,,,https://doi.org/10.1016/s0006-3223(03)00165-3,12788248
True,,,https://doi.org/10.1093/oxfordjournals.schbul.a006967,12795493
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006969,12795495
True,,,https://doi.org/10.1001/archpsyc.60.6.553,12796218
False,,,https://doi.org/10.1038/sj.npp.1300216,12799617
False,,,https://doi.org/10.1097/01.nrl.0000038585.58012.97,12801428
False,,,https://doi.org/10.1097/00001199-200303000-00008,12802226
False,,,https://doi.org/10.1016/s0735-6757(02)42249-8,12811711
False,,,https://doi.org/10.1097/00004850-200307000-00005,12817157
False,,,https://doi.org/10.1592/phco.23.6.735.32178,12820816
False,,,https://doi.org/10.4088/jcp.v64n0603,12823076
False,,,https://doi.org/10.4088/jcp.v64n0607,12823080
True,,,https://doi.org/10.4088/jcp.v64n0617,12823090
False,,,https://doi.org/10.1097/01.jcp.0000084026.22282.5f,12826983
False,,,https://doi.org/10.1097/01.jcp.0000084027.22282.16,12826992
True,,,https://doi.org/10.1176/appi.ajp.160.7.1209,12832232
True,,,https://doi.org/10.1176/appi.ajp.160.7.1263,12832240
False,,,https://doi.org/10.1097/01.jam.0000073959.30368.6b,12837139
False,,,https://doi.org/10.1097/00019442-200307000-00004,12837670
False,,,https://doi.org/10.1023/a:1023228626309,12839431
False,,,,12844280
False,,,https://doi.org/10.1016/s0163-8343(03)00024-0,12850662
False,,,https://doi.org/10.1089/109662103764978506,12854942
False,,,https://doi.org/10.1001/archpsyc.60.7.681,12860772
False,,,https://doi.org/10.1016/s0149-2918(03)80129-7,12867218
True,,,https://doi.org/10.1177/0269881103017002010,12870569
False,,,https://doi.org/10.4067/s0034-98872003000500008,12879814
False,,,https://doi.org/10.1038/sj.npp.1300264,12888781
False,,,https://doi.org/10.1001/archpsyc.56.9.836,12892048
False,,,https://doi.org/10.1192/bjp.183.2.161,12893670
True,,,https://doi.org/10.1176/appi.ajp.160.8.1396,12900300
True,,,https://doi.org/10.1176/appi.ajp.160.8.1405,12900301
False,,,https://doi.org/10.1176/appi.ajp.160.8.1421,12900303
False,,,https://doi.org/10.2190/wm5v-d9y2-2hyw-vgwx,12906345
True,,,https://doi.org/10.1093/oxfordjournals.schbul.a006986,12908658
True,,,https://doi.org/10.1093/oxfordjournals.schbul.a006991,12908661
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006994,12908663
False,,,https://doi.org/10.1093/oxfordjournals.schbul.a006980,12908665
True,,,https://doi.org/10.1016/s0006-3223(03)00178-1,12915289
True,,,https://doi.org/10.1016/s0006-3223(03)00321-4,12915290
False,,,https://doi.org/10.1097/01.jcp.0000085405.08426.73,12920408
False,,,https://doi.org/10.1097/01.jcp.0000085406.08426.a8,12920409
False,,,https://doi.org/10.1097/01.jcp.0000085410.08426.9a,12920413
False,,,https://doi.org/10.1097/01.jcp.0000085418.74359.ed,12920421
False,,,,12921224
False,,,https://doi.org/10.2165/00023210-200317110-00003,12921492
False,,,https://doi.org/10.1345/aph.1d050,12921516
False,,,https://doi.org/10.1076/neur.9.3.274.15563,12925933
False,,,https://doi.org/10.4088/jcp.v64n0807,12927004
False,,,https://doi.org/10.4088/jcp.v64n0717,12934987
True,,,https://doi.org/10.1176/appi.ajp.160.9.1651,12944341
False,,,https://doi.org/10.1016/s0304-3940(03)00828-0,12951204
False,,,https://doi.org/10.1358/dot.1999.35.3.533849,12973385
False,,,https://doi.org/10.1590/s1516-44462003000100006,12975676
False,,,https://doi.org/10.1016/s0006-3223(03)00180-x,13129658
False,,,https://doi.org/10.1001/jama.290.11.1467,13129986
False,,,https://doi.org/10.1001/jama.290.11.1517,13129995
False,,,https://doi.org/10.1176/appi.ajp.160.10.1748,14514482
False,,,https://doi.org/10.1517/14656566.4.10.1659,14521477
False,,,https://doi.org/10.1517/14656566.4.10.1717,14521482
False,,,https://doi.org/10.1034/j.1399-5618.2003.00051.x,14525551
False,,,https://doi.org/10.1034/j.1399-5618.2003.00048.x,14525555
False,,,https://doi.org/10.1002/gps.949,14533126
False,,,https://doi.org/10.1111/j.1547-5069.2003.00237.x,14562491
False,,,,14567163
False,,,,14587227
False,,,https://doi.org/10.1136/bmj.327.7422.1002,14593007
True,,,https://doi.org/10.1001/jama.290.20.2693,14645311
False,,,,7481376
False,,,,7491385
False,,,https://doi.org/10.1016/s0140-6736(94)92696-4,7508541
True,,,https://doi.org/10.1111/j.1600-0447.1993.tb03480.x,7508675
False,,,https://doi.org/10.1016/0278-5846(94)90029-9,7509495
False,,,https://doi.org/10.1176/ajp.151.6.825,7514366
False,,,,7514873
False,,,https://doi.org/10.1016/s0140-6736(94)91952-6,7520110
True,,,https://doi.org/10.1055/s-2007-1014288,7521534
False,,,,7525541
False,,,,7525543
False,,,https://doi.org/10.2165/00003495-199448020-00009,7527327
False,,,https://doi.org/10.3109/10401239409148993,7528602
False,,,,7530379
False,,,https://doi.org/10.1016/0278-5846(94)90116-3,7531355
False,,,https://doi.org/10.3109/10401239409149000,7533585
False,,,https://doi.org/10.1007/bf02245098,7536945
False,,,https://doi.org/10.2165/00002018-199512020-00006,7539272
True,,,https://doi.org/10.1111/j.1600-0447.1995.tb09781.x,7542829
False,,,https://doi.org/10.1097/00004714-199506000-00016,7543500
True,,,https://doi.org/10.1192/bjp.166.6.712,7545060
False,,,,7559380
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb04112.x,7560252
False,,,https://doi.org/10.1001/archpsyc.1995.03950220087016,7575109
False,,,https://doi.org/10.1016/0149-2918(95)80102-2,7585841
False,,,https://doi.org/10.1016/0149-2918(95)80105-7,7585844
False,,,,7592504
False,,,,7592511
False,,,https://doi.org/10.1097/00004714-199508000-00002,7593706
True,,,https://doi.org/10.1007/bf02245249,7597122
False,,,https://doi.org/10.1016/0006-3223(94)00365-a,7619979
False,,,https://doi.org/10.1177/070674379504000403,7621385
False,,,https://doi.org/10.1177/070674379504000409,7621391
False,,,https://doi.org/10.1097/00007691-199504000-00006,7624901
False,,,https://doi.org/10.1007/bf02246165,7659771
False,,,,7665540
False,,,,7665549
False,,,https://doi.org/10.1176/ajp.152.4.610,7694912
False,,,https://doi.org/10.1177/106002809402801207,7696728
False,,,https://doi.org/10.1093/schbul/20.4.697,7701277
False,,,https://doi.org/10.1055/s-2007-979583,7746841
False,,,https://doi.org/10.1002/j.1552-4604.1995.tb05000.x,7751421
False,,,https://doi.org/10.1016/0920-9964(94)00041-6,7766534
False,,,https://doi.org/10.1007/bf02246112,7770613
False,,,,7775371
False,,,https://doi.org/10.1016/0893-133x(94)00069-c,7779241
False,,,https://doi.org/10.1007/bf02354306,7831416
True,,,https://doi.org/10.1176/ajp.152.2.183,7840350
False,,,https://doi.org/10.1007/bf02245449,7846212
False,,,https://doi.org/10.1007/bf02244982,7855214
False,,,,7856324
False,,,https://doi.org/10.1093/ajhp/51.24.3047,7856623
True,,,https://doi.org/10.1016/0006-3223(94)90082-5,7858067
False,,,https://doi.org/10.1007/bf02244881,7862923
False,,,https://doi.org/10.1007/bf02246969,7870880
False,,,,7875111
False,,,,7883728
False,,,https://doi.org/10.1212/wnl.45.3.432,7898690
False,,,https://doi.org/10.1016/0010-440x(94)90165-1,7908618
False,,,,7909917
False,,,https://doi.org/10.1016/0024-3205(94)90029-9,7910931
False,,,https://doi.org/10.1001/archpsyc.1994.03950110072009,7944879
False,,,https://doi.org/10.1016/0006-3223(94)91225-4,7948457
False,,,,7961550
False,,,,7961554
False,,,,7961555
False,,,,7961556
False,,,,7961557
False,,,,7961559
True,,,,7961563
False,,,,7961575
False,,,,7961576
False,,,,7961579
False,,,,7961582
False,,,,7961583
False,,,,7961584
False,,,https://doi.org/10.1001/archpsyc.1994.03950120073012,7979877
False,,,https://doi.org/10.1016/0920-9964(94)90094-9,7986770
True,,,https://doi.org/10.1212/wnl.44.12.2247,7991106
False,,,https://doi.org/10.1212/wnl.44.12.2308,7991117
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb02000.x,8006199
False,,,https://doi.org/10.1002/j.1552-4604.1994.tb03988.x,8021328
False,,,https://doi.org/10.1016/0920-9964(94)90068-x,8043521
False,,,https://doi.org/10.1056/nejm199409083311006,8052275
False,,,,8071267
False,,,https://doi.org/10.1016/0006-3223(94)91236-x,8080889
False,,,https://doi.org/10.1176/appi.ps.51.10.1249,8132186
False,,,https://doi.org/10.1038/npp.1994.1,8179790
False,,,https://doi.org/10.1016/0006-3223(94)91259-9,8186332
False,,,https://doi.org/10.1097/00004714-199404000-00006,8195452
False,,,https://doi.org/10.1177/106002809302701016,8251696
False,,,https://doi.org/10.1177/106002809302701018,8251698
False,,,https://doi.org/10.1016/0920-9964(93)90061-m,8260445
False,,,https://doi.org/10.1176/ajp.151.1.123,8267110
False,,,https://doi.org/10.1016/0006-3223(93)90241-5,8268334
False,,,https://doi.org/10.1001/archpsyc.1994.03950020083008,8297214
False,,,https://doi.org/10.1176/ajp.153.4.519,8599400
True,,,https://doi.org/10.1176/ajp.153.3.417,8610833
False,,,https://doi.org/10.1007/bf02244276,8623040
True,,,https://doi.org/10.1176/ajp.153.6.817,8633697
False,,,https://doi.org/10.1007/bf02346178,8641685
False,,,,8657050
False,,,,8666580
False,,,https://doi.org/10.1176/ajp.153.8.1092,8678181
False,,,https://doi.org/10.1093/schbul/22.1.15,8685657
False,,,https://doi.org/10.1097/00004714-199604000-00008,8690831
False,,,https://doi.org/10.3109/10401239509149628,8721896
False,,,https://doi.org/10.1177/030006059602400309,8725991
False,,,https://doi.org/10.1097/00002826-199619030-00011,8726548
False,,,https://doi.org/10.1080/10543409608835128,8732909
False,,,https://doi.org/10.1192/bjp.168.5.571,8733795
False,,,https://doi.org/10.2165/00003495-199651060-00001,8736614
False,,,https://doi.org/10.1007/bf02247443,8739553
False,,,https://doi.org/10.1097/00001756-199512000-00041,8742444
False,,,https://doi.org/10.1097/00004850-199511000-00001,8748041
False,,,https://doi.org/10.1093/schbul/21.4.579,8749886
False,,,https://doi.org/10.1093/schbul/21.4.593,8749887
False,,,https://doi.org/10.1016/0891-4222(95)00039-9,8750075
False,,,https://doi.org/10.1097/00004424-199606000-00006,8761867
True,,,https://doi.org/10.1016/0893-133x(95)00069-p,8822534
False,,,,8823348
False,,,,8823352
False,,,https://doi.org/10.1097/00004714-199510000-00008,8830067
False,,,https://doi.org/10.1097/00004714-199602000-00007,8834417
False,,,,8851645
False,,,,8851647
False,,,https://doi.org/10.1016/0924-977x(95)00049-u,8866933
False,,,https://doi.org/10.1016/0924-977x(95)00055-t,8866934
False,,,https://doi.org/10.1097/00002826-199619010-00007,8867521
True,,,https://doi.org/10.1192/bjp.169.4.483,8894200
False,,,https://doi.org/10.1016/0304-3940(96)13094-9,8916101
True,,,https://doi.org/10.1176/ps.47.1.52,8925346
False,,,,8927657
False,,,,8927658
False,,,,8927680
False,,,,8927681
False,,,https://doi.org/10.1097/00001756-199609020-00007,8930967
False,,,https://doi.org/10.1192/bjp.169.5.610,8932891
False,,,,8934152
False,,,https://doi.org/10.1007/bf02245615,8935810
False,,,https://doi.org/10.1007/bf02245617,8935812
False,,,https://doi.org/10.1007/bf02245619,8935814
False,,,https://doi.org/10.1007/bf02245622,8935817
False,,,https://doi.org/10.1093/schbul/22.4.591,8938913
False,,,https://doi.org/10.1176/ajp.153.12.1579,8942454
False,,,https://doi.org/10.1176/ajp.153.12.1625,8942462
False,,,https://doi.org/10.1176/ajp.153.12.1628,8942463
False,,,https://doi.org/10.1001/archpsyc.1996.01830120020005,8956674
False,,,https://doi.org/10.1097/00004714-199612000-00015,8959478
False,,,,8984849
False,,,https://doi.org/10.3109/10401239609147759,8986313
False,,,,8993078
False,,,,8993091
False,,,,8993092
False,,,,8993093
True,,,https://doi.org/10.1016/0924-977x(95)80001-i,8998394
False,,,https://doi.org/10.1097/00004714-199702000-00009,9004057
False,,,https://doi.org/10.1016/s0278-5846(96)00130-3,9004341
False,,,https://doi.org/10.4088/jcp.v57n1205,9010121
False,,,https://doi.org/10.1016/s0278-5846(97)00007-9,9061775
False,,,https://doi.org/10.1007/bf02257284,9087885
True,,,https://doi.org/10.1176/ajp.154.4.457,9090331
False,,,https://doi.org/10.1176/ajp.154.4.466,9090332
False,,,https://doi.org/10.1177/026988119701100116,9097896
False,,,https://doi.org/10.1007/s002130050223,9106913
False,,,https://doi.org/10.4088/jcp.v58n0304,9108812
False,,,https://doi.org/10.1016/s0165-1781(96)02993-9,9109179
False,,,https://doi.org/10.1212/wnl.48.4.1077,9109903
False,,,https://doi.org/10.1176/ps.47.12.1382,9117479
False,,,,9133768
False,,,,9133772
False,,,https://doi.org/10.1016/s0893-133x(96)00195-9,9138438
False,,,https://doi.org/10.1017/s1041610297003621,9154588
False,,,https://doi.org/10.1017/s1041610297003645,9154590
False,,,https://doi.org/10.1002/j.1552-4604.1997.tb04314.x,9156369
False,,,,9165565
