include,title,abstract,doi,literature_id
False,,,https://doi.org/10.1007/bf01972389,6098176
False,,,https://doi.org/10.1016/0306-4522(88)90194-7,2908059
False,,,https://doi.org/10.3181/00379727-127-32840,5651155
False,,,,4302063
False,,,https://doi.org/10.1159/000241620,6407536
False,,,https://doi.org/10.1152/ajpcell.1992.262.3.c664,1312780
False,,,https://doi.org/10.1038/npp.2010.215,
False,,,,4757846
False,,,,5697775
True,,,https://doi.org/10.1016/j.lfs.2012.09.023,23069580
True,,,https://doi.org/10.1017/s0007114511006738,22313665
False,,,https://doi.org/10.1016/j.neuroscience.2013.05.011,23685165
False,,,https://doi.org/10.1002/jez.1401850307,4748951
False,,,https://doi.org/10.1016/0304-3940(96)12904-9,8878094
True,,,https://doi.org/10.1016/j.ejphar.2005.08.011,16140294
True,,,,
False,,,https://doi.org/10.1161/01.res.70.1.1,1727681
False,,,,5403606
False,,,https://doi.org/10.1248/cpb.20.82,4622566
False,,,,502428
True,,,https://doi.org/10.1073/pnas.0702308104,17592137
False,,,https://doi.org/10.1002/jnr.490010204,177789
True,,,https://doi.org/10.1097/psy.0000000000000163,25829239
False,,,https://doi.org/10.1126/science.1653455,1653455
False,,,https://doi.org/10.1007/978-1-4684-4661-6_8,6374779
False,,,https://doi.org/10.1111/1523-1747.ep12494573,7288205
True,,,https://doi.org/10.1007/s12272-014-0472-8,25163682
False,,,https://doi.org/10.1007/s002130051018,10435408
True,,,https://doi.org/10.1016/j.psyneuen.2009.10.016,19945226
False,,,https://doi.org/10.1113/jphysiol.1990.sp018080,2167975
False,,,https://doi.org/10.2307/4134576,16946240
False,,,,5054738
False,,,https://doi.org/10.1016/s0021-9258(18)91968-x,5750336
False,,,,184919
False,,,https://doi.org/10.4103/0975-7406.154429,25883513
False,,,https://doi.org/10.1016/0005-2728(68)90177-1,4170446
False,,,,5772141
False,,,,8133132
False,,,https://doi.org/10.1002/jps.2600570440,5652170
False,,,,1847767
False,,,https://doi.org/10.1016/j.bmcl.2010.11.066,21185183
False,,,https://doi.org/10.1016/s0893-133x(97)00025-0,9252982
False,,,https://doi.org/10.1111/j.0014-3820.2005.tb00903.x,15792236
False,,,https://doi.org/10.1080/10284150410001710438,15281176
False,,,https://doi.org/10.1111/1523-1747.ep12534532,6131924
False,,,https://doi.org/10.1152/jn.2001.85.1.354,11152735
False,,,https://doi.org/10.1097/00000542-200302000-00020,12552199
False,,,,5467807
False,,,,46667
False,,,https://doi.org/10.1016/0304-4017(87)90044-6,2956755
False,,,https://doi.org/10.3389/fphar.2012.00053,22470344
False,,,,574028
False,,,,5371176
False,,,,2553007
False,,,https://doi.org/10.1248/yakushi1947.102.7_698,7153858
False,,,https://doi.org/10.1523/jneurosci.21-14-05079.2001,11438583
False,,,https://doi.org/10.1080/00480169.2012.665343,22506508
False,,,https://doi.org/10.1016/s0140-6736(69)91140-4,4178247
False,,,https://doi.org/10.1016/s0028-3908(03)00210-7,14529724
False,,,https://doi.org/10.1016/0022-4804(87)90160-0,3626538
False,,,https://doi.org/10.1016/j.coph.2013.09.004,24091195
False,,,https://doi.org/10.1046/j.1471-4159.2002.00963.x,12153474
False,,,https://doi.org/10.1001/archneur.1974.00490400064007,4412829
False,,,https://doi.org/10.1016/j.nucmedbio.2006.09.007,17127176
False,,,https://doi.org/10.1093/jn/114.3.627,6699743
False,,,https://doi.org/10.1016/j.tox.2008.11.021,19111886
False,,,https://doi.org/10.1097/00000542-199904000-00023,10201681
False,,,https://doi.org/10.1152/jn.1993.70.5.1937,7905031
False,,,https://doi.org/10.1016/0005-2736(67)90065-x,4965166
False,,,https://doi.org/10.1007/978-3-642-67265-1_29,288338
True,,,https://doi.org/10.1016/j.jpsychires.2016.02.008,26921875
False,,,https://doi.org/10.2337/diab.18.5.262,4307639
True,,,https://doi.org/10.1111/j.1528-1167.2012.03664.x,22988820
False,,,https://doi.org/10.1113/jphysiol.2010.190066,20498231
True,,,,
False,,,https://doi.org/10.1111/j.1365-294x.2009.04366.x,19780974
False,,,https://doi.org/10.1085/jgp.77.3.255,6265591
False,,,https://doi.org/10.1093/clinids/11.4.655,2672242
True,,,,
False,,,https://doi.org/10.1530/jrf.0.0260365,5569651
False,,,https://doi.org/10.1016/0006-291x(69)90336-2,4390185
False,,,,7436627
False,,,,1676002
False,,,https://doi.org/10.2174/1566524016666151222143609,26695696
False,,,,
False,,,,4823903
False,,,https://doi.org/10.1016/j.tice.2012.12.002,23375726
False,,,https://doi.org/10.1079/bjn19820037,7199936
True,,,https://doi.org/10.1021/jm200682b,21823597
False,,,https://doi.org/10.1016/0014-2999(76)90018-2,1278238
True,,,https://doi.org/10.1097/fbp.0b013e3282f3cfd4,18195592
False,,,,852555
False,,,,6311928
False,,,,5550396
True,,,https://doi.org/10.1016/j.euroneuro.2010.06.015,20656462
False,,,,2366189
False,,,https://doi.org/10.4049/jimmunol.143.1.229,2732469
False,,,https://doi.org/10.1111/j.1476-5381.1996.tb16052.x,8968549
False,,,https://doi.org/10.1677/joe.0.0710115,10338
True,,,,
False,,,https://doi.org/10.1523/jneurosci.21-17-06791.2001,11517267
False,,,https://doi.org/10.1016/j.psyneuen.2008.12.012,19195790
False,,,https://doi.org/10.1523/jneurosci.5857-09.2010,20335482
False,,,https://doi.org/10.1002/bem.20516,19551768
False,,,https://doi.org/10.1152/jappl.1993.74.5.2443,8335579
False,,,https://doi.org/10.1007/s002100100442,11534856
True,,,https://doi.org/10.1016/j.biopsych.2016.02.009,27062563
False,,,https://doi.org/10.1016/0041-008x(92)90328-p,1641857
True,,,https://doi.org/10.1016/0091-3057(84)90206-5,6146145
False,,,,6091979
False,,,https://doi.org/10.1097/00001756-199606170-00008,8856703
False,,,https://doi.org/10.1111/j.1476-5381.1968.tb00454.x,5641948
False,,,,18425317
False,,,https://doi.org/10.1164/ajrccm.154.2.8756804,8756804
False,,,https://doi.org/10.1016/0090-6980(75)90139-2,1138291
True,,,https://doi.org/10.1016/j.ntt.2013.07.008,23906943
True,,,https://doi.org/10.1016/j.pbb.2014.07.015,25101546
False,,,,7073088
False,,,https://doi.org/10.1007/bf00660149,5704510
False,,,https://doi.org/10.1016/0278-5846(87)90068-6,3628832
False,,,https://doi.org/10.1016/0014-2999(87)90706-0,3109926
False,,,https://doi.org/10.3389/fpls.2011.00037,22639592
False,,,https://doi.org/10.1111/j.1601-5223.1999.00239.x,10509138
False,,,,19259459
False,,,,11559996
False,,,https://doi.org/10.1007/bf01313733,3579606
False,,,,1082695
False,,,https://doi.org/10.1016/0031-6989(85)90095-5,4011645
False,,,https://doi.org/10.1093/clinchem/23.7.1346,872387
False,,,https://doi.org/10.1016/s0165-2427(97)00057-3,9437825
False,,,,9141053
False,,,https://doi.org/10.1016/j.neures.2006.12.014,17270300
True,,,https://doi.org/10.1111/j.1460-9568.2010.07166.x,20384783
False,,,,158136
False,,,https://doi.org/10.1523/jneurosci.2440-08.2008,18753368
False,,,https://doi.org/10.1002/jcp.23062,22015651
False,,,https://doi.org/10.1002/jnr.20349,15605383
False,,,https://doi.org/10.1242/jeb.02663,17234619
False,,,,4390182
False,,,,6312652
False,,,,4153649
False,,,,22033833
False,,,https://doi.org/10.1016/j.neulet.2015.05.019,26002078
False,,,https://doi.org/10.1371/journal.pone.0098693,24956104
True,,,https://doi.org/10.3389/fnbeh.2012.00029,22723772
False,,,https://doi.org/10.1016/0049-3848(91)90286-6,1771628
False,,,https://doi.org/10.1213/00000539-199409000-00009,8067548
True,,,https://doi.org/10.1016/j.neuint.2009.05.008,19463878
False,,,https://doi.org/10.1007/bf01946743,4744859
False,,,,
False,,,https://doi.org/10.1152/ajpregu.1987.253.4.r626,2889375
False,,,https://doi.org/10.4269/ajtmh.1976.25.221,769577
False,,,https://doi.org/10.1113/jphysiol.1971.sp009500,4253676
False,,,https://doi.org/10.1523/jneurosci.1586-10.2010,20861372
True,,,https://doi.org/10.1016/j.bbr.2008.02.004,18342957
False,,,https://doi.org/10.1016/0024-3205(83)90567-2,6363854
False,,,https://doi.org/10.1016/j.drugalcdep.2016.02.008,26905209
False,,,https://doi.org/10.1530/jrf.0.0360485,4856465
False,,,https://doi.org/10.1016/j.toxicon.2009.12.020,20043935
False,,,,17899483
False,,,,5468902
False,,,https://doi.org/10.1159/000357113,24474955
True,,,https://doi.org/10.1016/j.physbeh.2014.01.026,24518861
True,,,https://doi.org/10.1371/journal.pone.0017600,21525974
True,,,https://doi.org/10.1186/1742-2094-11-41,24594021
True,,,https://doi.org/10.1016/j.neurobiolaging.2015.02.015,25796132
False,,,https://doi.org/10.1016/0024-3205(79)90364-3,36541
False,,,https://doi.org/10.1152/japplphysiol.01419.2011,22282489
False,,,https://doi.org/10.1007/s00787-013-0463-1,23979476
False,,,https://doi.org/10.1111/j.1365-2249.1993.tb08176.x,8103714
False,,,,4237099
False,,,https://doi.org/10.1038/251419a0,4472548
True,,,https://doi.org/10.1248/bpb.b13-00968,24681540
False,,,https://doi.org/10.1016/s0924-977x(10)70051-1,
False,,,https://doi.org/10.1051/medsci/2005211104,15639031
False,,,https://doi.org/10.1210/endo.141.9.7686,10965918
False,,,https://doi.org/10.1080/17513750903026429,22881072
False,,,https://doi.org/10.1016/j.jemermed.2009.05.004,19545971
True,,,https://doi.org/10.1021/jm200682b,21823597
False,,,,
True,,,https://doi.org/10.1590/s0102-86502008000500010,18797690
True,,,https://doi.org/10.1155/2012/912041,23125853
False,,,https://doi.org/10.1074/jbc.272.51.32623,9405478
False,,,https://doi.org/10.1016/0304-3940(87)90295-3,2883615
False,,,https://doi.org/10.1016/j.yebeh.2013.02.029,23562239
False,,,https://doi.org/10.1038/npp.2010.57,
False,,,https://doi.org/10.1111/bph.13083,25598009
False,,,https://doi.org/10.3109/00498259609046717,9173679
True,,,https://doi.org/10.1017/s1461145709990769,19835665
False,,,https://doi.org/10.1093/clinchem/32.11.2030,3096593
False,,,https://doi.org/10.1016/0006-8993(76)90649-1,1247910
False,,,https://doi.org/10.1038/nrd4028,23722336
False,,,https://doi.org/10.1016/0034-5687(90)90012-n,2110682
False,,,https://doi.org/10.1007/s11011-008-9130-5,19130196
True,,,https://doi.org/10.1271/bbb.100238,20944428
False,,,https://doi.org/10.1007/s00213-009-1770-6,20101391
False,,,https://doi.org/10.1073/pnas.0408919102,15867155
False,,,https://doi.org/10.1523/jneurosci.3798-08.2008,19005040
False,,,https://doi.org/10.1093/bja/49.6.525,871349
False,,,https://doi.org/10.1016/0165-0173(83)90006-1,
False,,,https://doi.org/10.1161/01.res.61.2.301,3621493
False,,,,
False,,,https://doi.org/10.1016/j.vascn.2010.05.014,20570745
False,,,https://doi.org/10.1093/bja/59.12.1571,3426912
False,,,,
False,,,https://doi.org/10.1111/j.1440-1681.2004.04064.x,15554918
False,,,https://doi.org/10.1093/oxfordjournals.eurheartj.a061885,3899650
False,,,,583007
False,,,https://doi.org/10.1111/j.1365-2826.1996.tb00700.x,8866253
False,,,,4233509
False,,,,5698104
False,,,https://doi.org/10.1152/ajplegacy.1971.221.4.998,5111267
False,,,https://doi.org/10.1016/s0031-9384(98)00110-3,9761232
False,,,https://doi.org/10.1210/endo-122-2-665,3276500
False,,,,5819777
False,,,,4799122
False,,,https://doi.org/10.1016/0009-8981(69)90323-4,4306860
False,,,https://doi.org/10.1007/s10827-007-0036-8,18202921
False,,,https://doi.org/10.1016/0005-2744(69)90233-2,4239444
False,,,,5397936
False,,,https://doi.org/10.1093/jn/101.8.1075,5565094
False,,,https://doi.org/10.1016/j.neuropharm.2011.09.009,21945288
False,,,https://doi.org/10.1016/0006-8993(77)90399-7,832135
False,,,https://doi.org/10.1016/s0014-2999(97)01308-3,9430410
False,,,https://doi.org/10.2170/jjphysiol.26.203,1085830
False,,,,4412690
True,,,,
True,,,https://doi.org/10.1016/j.biopsych.2006.08.032,17141743
False,,,https://doi.org/10.1016/0006-2952(77)90453-1,597331
False,,,https://doi.org/10.1016/j.physbeh.2014.04.011,24732411
False,,,https://doi.org/10.1097/00000542-199202000-00011,1736699
False,,,https://doi.org/10.1023/b:verc.0000046736.78612.f7,15727287
False,,,,1840794
True,,,https://doi.org/10.1097/fpc.0b013e32834b3f35,22016050
False,,,https://doi.org/10.1186/s13071-014-0618-z,25566776
False,,,,8391790
False,,,https://doi.org/10.1016/j.psym.2012.01.004,
False,,,https://doi.org/10.4149/gpb_2010_02_203,20577032
False,,,https://doi.org/10.1523/jneurosci.1676-12.2012,23055515
False,,,https://doi.org/10.1016/j.neuron.2015.02.013,25728570
False,,,https://doi.org/10.1038/2211162a0,4975285
False,,,https://doi.org/10.1523/jneurosci.3086-08.2008,19118181
False,,,https://doi.org/10.1073/pnas.0601267103,16606834
False,,,https://doi.org/10.1016/j.yjmcc.2010.02.020,20211628
False,,,https://doi.org/10.1111/j.1748-1716.1990.tb08935.x,2368622
False,,,https://doi.org/10.1023/a:1009254421223,10816739
False,,,https://doi.org/10.1159/000457650,1966021
True,,,https://doi.org/10.3791/50324,23792810
False,,,https://doi.org/10.1016/0378-4274(95)03590-7,8597132
False,,,,4805884
False,,,https://doi.org/10.1007/s00429-014-0728-6,24567082
False,,,,4328745
True,,,https://doi.org/10.1016/j.neulet.2011.07.043,21839142
False,,,https://doi.org/10.1016/0924-977x(95)00039-r,8775763
False,,,https://doi.org/10.3168/jds.s0022-0302(91)78387-2,1894810
False,,,https://doi.org/10.1016/s0031-9384(97)00457-5,9469734
False,,,https://doi.org/10.1007/bf00571797,5722599
True,,,https://doi.org/10.1016/j.neuropharm.2012.05.006,22609536
False,,,https://doi.org/10.1016/0014-2999(79)90406-0,283930
False,,,https://doi.org/10.1113/jphysiol.2007.142448,17947312
False,,,https://doi.org/10.1016/s0006-8993(00)02521-x,10915827
True,,,https://doi.org/10.1002/syn.21834,26089169
False,,,,
False,,,https://doi.org/10.1016/j.neuroscience.2004.09.063,15652994
False,,,https://doi.org/10.1080/03079450802216660,18622858
True,,,https://doi.org/10.1038/sj.npp.1301291,17213846
False,,,,611087
False,,,https://doi.org/10.1007/bf02576667,1650017
False,,,https://doi.org/10.1016/0006-2952(79)90538-0,89848
False,,,https://doi.org/10.1046/j.1460-9568.2002.02165.x,12383241
False,,,,6108747
False,,,https://doi.org/10.1007/s00702-011-0616-7,21373759
False,,,,4140581
False,,,https://doi.org/10.1111/evo.12507,25130655
True,,,https://doi.org/10.1016/j.taap.2011.06.011,21723308
False,,,https://doi.org/10.1128/aem.31.5.691-694.1976,5952
False,,,https://doi.org/10.1097/00003246-199411000-00022,7956291
False,,,https://doi.org/10.1016/j.psychres.2010.04.013,20494459
False,,,,11310851
False,,,https://doi.org/10.1128/jvi.5.3.305-308.1970,4314551
False,,,,5713590
False,,,https://doi.org/10.1016/0090-6980(73)90154-8,4738126
False,,,https://doi.org/10.1016/s0140-6736(15)00803-x,26608256
False,,,https://doi.org/10.1093/jn/133.6.1882,12771333
False,,,,5535744
False,,,https://doi.org/10.1016/j.expneurol.2006.05.022,16806182
False,,,https://doi.org/10.1530/jrf.0.0170571,5752109
True,,,https://doi.org/10.1016/s0099-5428(08)60700-5,
False,,,https://doi.org/10.1016/s0361-9230(00)00243-4,10808079
False,,,,7306724
False,,,https://doi.org/10.1016/0304-3940(85)90353-2,3003624
True,,,https://doi.org/10.1371/journal.pone.0079651,24244537
False,,,https://doi.org/10.1073/pnas.0508191102,16278298
False,,,https://doi.org/10.1006/bbrc.1995.2228,7654217
False,,,https://doi.org/10.1136/oem.30.4.385,4270991
False,,,https://doi.org/10.1016/s0041-008x(61)80005-7,13747491
False,,,https://doi.org/10.1093/jnci/54.3.679,164565
False,,,,4982963
False,,,https://doi.org/10.1016/j.euroneuro.2003.12.004,15589384
False,,,https://doi.org/10.4269/ajtmh.1983.32.277,6837839
False,,,https://doi.org/10.2527/jas.2008-1368,18765843
False,,,,150867
False,,,https://doi.org/10.1097/00008469-200008000-00009,10958332
False,,,https://doi.org/10.2174/157015911795017137,21886584
False,,,https://doi.org/10.1210/endo-87-2-371,4316573
True,,,,4674708
False,,,https://doi.org/10.1016/j.neuropharm.2011.01.047,21295045
False,,,,
False,,,https://doi.org/10.1113/jphysiol.1977.sp011660,402471
False,,,https://doi.org/10.1016/0003-9969(86)90127-5,3459408
True,,,https://doi.org/10.1037/a0038156,25285844
False,,,https://doi.org/10.1098/rspb.1971.0096,4400214
False,,,https://doi.org/10.1097/00001756-199504190-00019,7612879
False,,,https://doi.org/10.1097/00004850-200607000-00005,16687994
True,,,https://doi.org/10.1055/s-0034-1396200,25615276
False,,,https://doi.org/10.1023/a:1015201604241,12090291
False,,,https://doi.org/10.1016/s0165-5728(85)80008-4,4008639
False,,,,2275946
True,,,https://doi.org/10.1016/s0006-2952(01)00856-5,11754874
False,,,https://doi.org/10.4088/jcp.14r09179,26579881
False,,,https://doi.org/10.1038/ki.1980.68,7401459
False,,,https://doi.org/10.1007/bf02232541,5431151
True,,,https://doi.org/10.1007/s00018-011-0805-4,22033836
False,,,https://doi.org/10.1016/s0924-977x(16)70036-8,
False,,,https://doi.org/10.1016/j.neuroscience.2009.03.015,19303912
False,,,https://doi.org/10.1113/jphysiol.1976.sp011487,182966
False,,,https://doi.org/10.1016/j.jchromb.2015.02.029,25746753
True,,,https://doi.org/10.1007/s00213-011-2252-1,21424694
False,,,https://doi.org/10.1210/en.2011-1502,22109891
True,,,https://doi.org/10.1016/j.bbr.2015.01.018,25612506
False,,,https://doi.org/10.1111/j.1476-5381.1993.tb13787.x,7693275
False,,,https://doi.org/10.1046/j.1460-9568.2002.02277.x,12473074
False,,,https://doi.org/10.1152/jn.1997.78.6.3039,9405523
True,,,https://doi.org/10.1111/j.1469-7610.1981.tb00539.x,7196919
True,,,https://doi.org/10.1016/j.bbr.2010.02.043,20193713
False,,,,1185595
False,,,https://doi.org/10.1038/sj.npp.1301646,18059438
False,,,https://doi.org/10.1016/0008-8749(84)90043-1,6088091
False,,,https://doi.org/10.1093/eurheartj/1.suppl_2.23,6814914
False,,,,843716
True,,,https://doi.org/10.1007/s00213-009-1462-2,19151967
False,,,https://doi.org/10.1073/pnas.69.6.1450,4504357
False,,,https://doi.org/10.1093/jnci/48.6.1727,5056256
True,,,https://doi.org/10.1016/j.pharep.2014.05.002,25149984
False,,,https://doi.org/10.1111/j.1476-5381.1983.tb11046.x,6652373
False,,,,562316
False,,,https://doi.org/10.1210/endo-90-6-1476,4336436
False,,,https://doi.org/10.1002/jat.1160,16909429
False,,,,6241781
False,,,https://doi.org/10.1016/0304-3940(86)90184-9,3725182
False,,,https://doi.org/10.1016/s0008-6363(01)00509-0,11827686
False,,,https://doi.org/10.1007/bf00231846,1769383
False,,,https://doi.org/10.1177/1759091415605115,26489684
False,,,https://doi.org/10.1016/0005-2760(71)90002-6,5130448
False,,,https://doi.org/10.1097/00005373-199010000-00009,1698991
False,,,https://doi.org/10.1074/jbc.m804951200,18815127
False,,,https://doi.org/10.1093/oxfordjournals.alcalc.a044659,3593480
True,,,https://doi.org/10.1016/j.lfs.2009.02.005,26324988
False,,,,21275174
False,,,https://doi.org/10.1111/j.0014-3820.2003.tb00262.x,12683524
False,,,https://doi.org/10.1007/bf01922915,720504
False,,,https://doi.org/10.1016/j.bcp.2009.08.010,19686702
False,,,https://doi.org/10.1126/science.153.3737.768,5940898
False,,,https://doi.org/10.1007/bf00317999,5666704
False,,,,14336633
False,,,https://doi.org/10.231/JIM.0b013e3181c87db3,
False,,,https://doi.org/10.1016/s0960-9822(02)01049-7,12194833
False,,,https://doi.org/10.1080/08958370600563680,16556582
False,,,,2795839
False,,,https://doi.org/10.1113/jphysiol.1979.sp012822,480233
False,,,https://doi.org/10.1007/s00436-010-1739-8,20127113
False,,,https://doi.org/10.1371/journal.pone.0001280,18060074
False,,,https://doi.org/10.1038/sc.2008.49,18542097
False,,,https://doi.org/10.1007/978-94-009-8225-3_7,547705
False,,,https://doi.org/10.1017/s1751731112000857,22717128
False,,,,2617840
False,,,https://doi.org/10.1017/s0031182000077374,8052506
True,,,https://doi.org/10.1371/journal.pone.0106625,25286230
False,,,https://doi.org/10.1016/0028-3908(95)00107-h,8606805
False,,,https://doi.org/10.1016/0045-6039(78)90029-5,699055
False,,,https://doi.org/10.1016/j.ntt.2010.03.009,20381607
False,,,,5602121
False,,,https://doi.org/10.1097/00000542-198703000-00015,3103487
False,,,https://doi.org/10.1523/jneurosci.5619-09.2010,20107074
False,,,https://doi.org/10.1016/j.pharep.2015.02.008,26398387
False,,,https://doi.org/10.1016/0013-4694(63)90040-3,14016940
False,,,https://doi.org/10.1523/jneurosci.2654-12.2012,23175827
False,,,,
False,,,,404859
False,,,https://doi.org/10.1074/jbc.m606215200,17189269
False,,,https://doi.org/10.1016/j.neuron.2007.08.013,17880895
False,,,https://doi.org/10.1177/0271678x16645595,27107027
False,,,https://doi.org/10.1152/jn.2001.85.5.2150,11353029
False,,,,1021510
False,,,,15366597
False,,,https://doi.org/10.3181/00379727-135-35001,4990912
False,,,https://doi.org/10.1038/255233a0,806808
True,,,,6129008
True,,,https://doi.org/10.1016/j.phymed.2009.07.015,19699627
True,,,https://doi.org/10.1016/j.phymed.2007.11.018,18222666
False,,,https://doi.org/10.1016/0014-2999(80)90116-8,7379849
False,,,https://doi.org/10.1001/jama.1982.03330040005003,7087134
False,,,https://doi.org/10.1093/oxfordjournals.jbchem.a129127,5394595
False,,,https://doi.org/10.1016/s0306-4522(01)00593-0,11955720
False,,,https://doi.org/10.1358/dot.2013.49.11.2020937,24308017
True,,,https://doi.org/10.1007/bf00427445,6438678
False,,,https://doi.org/10.1016/j.autneu.2014.02.001,24560525
False,,,https://doi.org/10.1016/0008-8749(80)90009-x,7397785
False,,,https://doi.org/10.1016/s0006-291x(03)00156-6,12604336
False,,,,5521070
False,,,https://doi.org/10.2131/jts.39.293,24646711
False,,,https://doi.org/10.3382/ps.0642287,4095064
False,,,https://doi.org/10.1176/appi.ajp.2007.07050776,18245177
True,,,https://doi.org/10.3969/j.issn.1001-1978.2014.03.031,
False,,,https://doi.org/10.1007/s00210-015-1187-1,26612507
False,,,https://doi.org/10.1016/0091-3057(95)00007-j,7667368
True,,,https://doi.org/10.1016/j.neuroscience.2012.06.020,22710065
False,,,,5658324
True,,,https://doi.org/10.1016/j.neuropharm.2011.06.014,21736885
False,,,https://doi.org/10.1111/j.2042-7158.1974.tb09273.x,4151387
False,,,https://doi.org/10.1002/(sici)1098-1063(1998)8:1<24::aid-hipo3>3.0.co;2-7,9519884
False,,,https://doi.org/10.1891/1559-4343.7.2.107,
False,,,https://doi.org/10.1354/vp.43-4-463,16846988
False,,,https://doi.org/10.1016/j.pharmthera.2014.11.009,25460036
True,,,https://doi.org/10.1007/s12035-016-9701-0,26780460
False,,,https://doi.org/10.1111/j.1460-9568.2010.07276.x,20576031
False,,,https://doi.org/10.1007/bf00437611,1161992
False,,,,
False,,,,5301196
False,,,https://doi.org/10.1085/jgp.37.3.335,13118104
False,,,,7810394
False,,,,
False,,,https://doi.org/10.1080/08923970701513526,17849275
False,,,https://doi.org/10.1097/00004424-199002000-00005,2312248
False,,,https://doi.org/10.1271/bbb.59.781,7787292
False,,,https://doi.org/10.1074/jbc.m502356200,15890653
False,,,,658370
False,,,,10513390
False,,,https://doi.org/10.1111/dom.12477,25904006
False,,,https://doi.org/10.1002/(sici)1097-010x(20000215)286:3<305::aid-jez9>3.0.co;2-5,10653969
False,,,https://doi.org/10.1096/fasebj.24.1_supplement.540.5,
False,,,https://doi.org/10.1016/j.beproc.2004.08.019,15792708
False,,,https://doi.org/10.1038/srep01036,23301157
False,,,https://doi.org/10.1016/0896-6273(93)90210-i,8494646
False,,,https://doi.org/10.1021/cn100062j,22778814
False,,,,4779279
False,,,https://doi.org/10.1006/exnr.1994.1178,7821384
False,,,https://doi.org/10.1007/bf00174701,3128820
False,,,https://doi.org/10.1016/s0891-5849(98)00329-3,10381205
True,,,https://doi.org/10.1371/journal.pone.0066996,23861751
True,,,https://doi.org/10.1016/j.bbr.2016.02.039,26956153
False,,,https://doi.org/10.1152/jn.1996.76.6.3934,8985891
False,,,https://doi.org/10.1016/j.coph.2003.07.005,14644011
False,,,,3238931
False,,,https://doi.org/10.1016/s0304-3940(02)00072-1,11897162
False,,,https://doi.org/10.1007/s11306-015-0926-0,26793043
False,,,https://doi.org/10.1248/cpb.25.1811,908099
False,,,https://doi.org/10.1016/s0304-3940(03)00440-3,12782338
False,,,https://doi.org/10.4061/2011/219578,21197433
True,,,https://doi.org/10.1002/jps.2600830112,8138909
False,,,,6478835
False,,,https://doi.org/10.1097/00132586-198610000-00020,3006552
False,,,https://doi.org/10.1016/j.neures.2011.07.516,
False,,,https://doi.org/10.1016/j.bbrc.2015.12.065,26707644
True,,,https://doi.org/10.1186/1472-6882-12-41,22494845
False,,,https://doi.org/10.1016/s0006-8993(97)00717-8,9449411
False,,,https://doi.org/10.1258/002367700780384744,11037126
True,,,https://doi.org/10.1080/14786419.2015.1047776,26134381
False,,,,12479789
False,,,https://doi.org/10.1210/endo-87-2-426,4316575
False,,,https://doi.org/10.1152/ajpheart.1998.274.6.h1979,9841481
False,,,https://doi.org/10.1152/jn.1989.62.4.896,2553881
False,,,https://doi.org/10.1523/jneurosci.5406-05.2006,16525060
False,,,https://doi.org/10.1007/s00213-013-3161-2,23743650
False,,,,4801026
False,,,,2545469
False,,,https://doi.org/10.1080/03079457.2013.775401,23581442
True,,,https://doi.org/10.1007/s00726-012-1226-x,22302366
False,,,https://doi.org/10.1016/j.margen.2014.07.001,25038515
False,,,,4136180
False,,,https://doi.org/10.1007/s00441-012-1517-2,23138570
True,,,https://doi.org/10.1038/aps.2015.111,26687936
False,,,https://doi.org/10.1073/pnas.96.23.13496,10557349
False,,,https://doi.org/10.1111/j.1749-6632.1971.tb45243.x,4330487
False,,,https://doi.org/10.1080/13803390701370006,18938675
False,,,,15907222
False,,,https://doi.org/10.1529/biophysj.104.055814,15626699
True,,,https://doi.org/10.1016/s1734-1140(12)70932-5,23406745
False,,,https://doi.org/10.1016/0014-5793(75)80452-2,1227956
False,,,https://doi.org/10.1152/ajplung.00448.2006,17601793
True,,,https://doi.org/10.1007/bf01965757,4398596
False,,,https://doi.org/10.1111/j.1460-9568.2005.04014.x,15869476
False,,,https://doi.org/10.1016/j.archger.2005.06.011,16191447
True,,,https://doi.org/10.1016/0006-291x(69)90340-4,5809704
False,,,,5632062
False,,,https://doi.org/10.1016/s0300-9629(96)00283-6,9185339
True,,,https://doi.org/10.1111/j.1748-1716.1975.tb05907.x,1180088
False,,,https://doi.org/10.1093/ps/83.11.1891,15554067
False,,,,2417595
False,,,https://doi.org/10.1007/s10877-009-9190-z,19597748
False,,,https://doi.org/10.1186/1742-2094-1-22,15527505
False,,,https://doi.org/10.1210/endo-82-3-540,5641545
False,,,https://doi.org/10.1007/pl00004913,9007838
False,,,https://doi.org/10.1016/j.schres.2005.11.006,16631355
True,,,,5633056
True,,,https://doi.org/10.1016/j.pnpbp.2012.01.012,22310225
False,,,,
False,,,https://doi.org/10.1523/jneurosci.2213-04.2004,15564582
False,,,https://doi.org/10.1152/physiolgenomics.00176.2009,20371547
True,,,https://doi.org/10.4268/cjcmm20111021,21837980
False,,,https://doi.org/10.1016/j.jns.2011.08.013,21880336
False,,,,852400
False,,,https://doi.org/10.1358/dot.2016.52.2.2461868,27092339
False,,,https://doi.org/10.1016/j.neuroscience.2012.06.054,22750207
False,,,https://doi.org/10.1254/jjp.29.457,43915
False,,,,3699109
False,,,https://doi.org/10.1002/j.1552-4604.1981.tb02614.x,6271836
False,,,,12683084
False,,,https://doi.org/10.1002/(sici)1521-4184(199805)331:5<163::aid-ardp163>3.0.co;2-3,
True,,,,
True,,,https://doi.org/10.1139/y75-109,1201484
False,,,,7260917
